id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003043778.1,0.402098588667409,0.124326481742091,0.606137379411293,0.20511271201067,0.837484064833188,0.980916305756996,fepG,ECB_00556,b0589,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043781.1,3.95083252976541,-0.0361684691046059,0.694457575840277,-0.0520816106885189,0.958463665622349,0.991999500370472,fepB,ECB_00559,b0592,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043782.1,40.6779167521845,-0.431196453181246,0.754853585300424,-0.57123190719116,0.567842452227434,0.979022899974645,entC,ECB_00560,b0593,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043783.1,33.3014893080915,-0.755329524736447,0.780616024835377,-0.967606993330347,0.3332406833092,0.979022899974645,entE,ECB_00561,b0594,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043784.1,46.4144644160377,-0.347869096408165,0.781604896482022,-0.445070262448344,0.65626897841945,0.979022899974645,entB,ECB_00562,b0595,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043785.1,6.04217022838486,0.618011622996547,0.674839461245583,0.915790582038362,NA,NA,entA,ECB_00563,b0596,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043786.1,6.01329739637445,-0.698755150252644,0.74969909572072,-0.932047476435727,0.351311990251437,0.979022899974645,ybdB,ECB_00564,b0597,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043788.1,5.50466059759013,-0.315702770913961,0.6854483878757,-0.460578471695539,0.645101060012443,0.979022899974645,ybdH,ECB_00567,b0599,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043789.1,5.94754959798571,-0.62725755711966,0.647844960723831,-0.968221712211563,0.332933653571367,0.979022899974645,ybdL,ECB_00568,b0600,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043794.1,2.77551037699294,-1.12189561536314,0.764798293955092,-1.46691699527904,0.142398636656214,0.979022899974645,dsbG,ECB_00573,b0604,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043795.1,155.435977253274,-0.0604014411347542,0.432152806092729,-0.139768712092531,0.88884273472616,0.980977289065208,ahpC,ECB_00574,b0605,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043796.1,31.2067571899323,0.334043999632596,0.782352269336634,0.426973900025669,0.669398338052832,0.979022899974645,ahpF,ECB_00575,b0606,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043797.1,86.6574088803714,-0.230042955205547,0.539326360778121,-0.426537569707605,0.669716178010714,0.979022899974645,ybdQ,ECB_00576,b0607,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043799.1,3.7753865701949,-2.07056396260578,0.777444573826445,-2.66329463515943,0.00773796281887914,0.979022899974645,rnk,ECB_00578,b0610,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043800.1,9.47249886469122,-1.38317326865054,0.686081789187234,-2.01604719794286,0.0437950406386486,0.979022899974645,rna,ECB_00579,b0611,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043801.1,0.291056136689489,-0.275396784911349,0.532266406610253,-0.517404032062097,0.604874145613118,0.979022899974645,citT,ECB_00580,b0612,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043802.1,0.792718094275134,0.672812509531886,0.737939667945906,0.911744602922208,0.361903178345661,0.979022899974645,citG,ECB_00581,b0613,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043803.1,1.67059323513281,0.387339109924229,0.62210132737978,0.622630257928651,NA,NA,citX,ECB_00582,b0614,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043804.1,0.78164843005229,-0.150295027819346,0.675994109711962,-0.22233186008586,0.824055551934475,0.980916305756996,citF,ECB_00583,b0615,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043805.1,0.787285242672698,-0.604378462399394,0.681424515909613,-0.886933839755717,0.375114521407698,0.979022899974645,citE,ECB_00584,b0616,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043806.1,0.497471299660534,-0.540658106966716,0.663956234310239,-0.814297809144584,0.415474364506748,0.979022899974645,citD,ECB_00585,b0617,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043807.1,0.951905694664583,-0.0676153605415194,0.774905822712405,-0.0872562298020231,0.930467844825627,0.986062507627192,citC,ECB_00586,b0618,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043810.1,1.13974251443817,-0.734379024822088,0.712085909897009,-1.03130677719533,0.30239698121501,0.979022899974645,citA,ECB_00589,b0619,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043811.1,0.372141397484323,-0.391028108337329,0.602303561642656,-0.64922097965166,0.516195553064606,0.979022899974645,dpiA,ECB_00590,b0620,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043814.1,1.59793199615629,0.210251146680789,0.780910634220054,0.269238421744353,0.787746215226935,0.980599241319046,cspE,ECB_00593,b0623,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043816.1,9.94413348136252,-0.294691979048336,0.642327284401952,-0.458787889296517,0.646386492410508,0.979022899974645,ybeM,ECB_00595,,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043817.1,0.370364718008039,-0.383356023818382,0.598639290340609,-0.640378989491757,0.52192623890609,0.979022899974645,tatE,ECB_00596,b0627,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043818.1,22.6770960433738,-0.277742352803222,0.570324341894546,-0.486990178046051,0.626265291414672,0.979022899974645,lipA,ECB_00597,b0628,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043819.1,0.202562431994097,-0.244736299958324,0.513566745485602,-0.476542342567205,0.633688048891416,0.979022899974645,ybeF,ECB_00598,b0629,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043820.1,1.25988641090526,-0.0923195025303023,0.778792730561061,-0.118541813383123,0.905638366346045,0.986062507627192,lipB,ECB_00599,b0630,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043821.1,15.3934099281973,-0.0291786618463274,0.54629796220012,-0.053411624910361,0.957403943095958,0.991999500370472,ybeD,ECB_00600,b0631,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043822.1,67.2248543124423,-0.13411037462382,0.394505611346056,-0.339945417167159,0.733897633239267,0.979022899974645,dacA,ECB_00601,b0632,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043823.1,13.2322212686939,-0.845302304057002,0.52153977139976,-1.62078205807449,0.105064387723762,0.979022899974645,rlpA,ECB_00602,b0633,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043824.1,0.40695648390536,-0.348738284024452,0.578511123803623,-0.602820360188669,0.546628200651798,0.979022899974645,mrdB,ECB_00603,b0634,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043825.1,0.824276019317937,-0.313841264817222,0.729530940407042,-0.430195962137142,0.667053099008605,0.979022899974645,mrdA,ECB_00604,b0635,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043826.1,3.26818946295632,-0.679216039693502,0.774582221717213,-0.87688049202538,0.380551553133713,0.979022899974645,ybeA,ECB_00605,b0636,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043827.1,11.2494217371694,-0.580276623829976,0.593286477068894,-0.978071549341236,0.328038937988723,0.979022899974645,ybeB,ECB_00606,b0637,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043829.1,1.82773647651531,-1.27828479590193,0.774033222079343,-1.65145985913625,0.0986447107263652,0.979022899974645,nadD,ECB_00608,b0639,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043830.1,1.21956308911416,-1.15524435137508,0.768056128510112,-1.50411448915334,0.132551890199387,0.979022899974645,holA,ECB_00609,b0640,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043831.1,20.1458643711846,-0.410814653665168,0.464031109454888,-0.885317051582521,0.375985655853,0.979022899974645,rlpB,ECB_00610,b0641,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043832.1,121.314894555549,0.0600223960257762,0.424826364082856,0.141286890599072,0.88764330551407,0.980977289065208,leuS,ECB_00611,b0642,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043833.1,35.5356651375095,-0.879819838675872,0.636697866305236,-1.38184825996273,0.167018297365596,0.979022899974645,ybeL,ECB_00612,b0643,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043835.1,0.942947933931015,0.104982905991982,0.74431490060191,0.141046358076514,0.887833319930725,0.980977289065208,ybeV,ECB_00615,b0649,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043836.1,0.192297066259911,-0.23429362909731,0.502076667545723,-0.466649108078645,0.640750946197684,0.979022899974645,hscC,ECB_00616,b0650,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043837.1,5.86537859082689,-0.601945391885257,0.64813178218839,-0.928739198458704,0.353024261167006,0.979022899974645,rihA,ECB_00617,b0651,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043839.1,0.334293645549709,-0.361075683969428,0.58666832790824,-0.615468173059281,0.538245581688637,0.979022899974645,insK-2,ECB_00620,,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043840.1,0.0592554422577469,-0.118108250547268,0.47953618182189,-0.246296848964643,0.805452448994264,0.980916305756996,gltK,ECB_00621,b0653,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043842.1,187.089506263973,-0.312761260462443,0.468593358413687,-0.667447062248648,0.504486613197147,0.979022899974645,gltI,ECB_00623,b0655,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043843.1,0.454010806204986,-0.0947775505401976,0.65409592828046,-0.144898548427532,0.88479097252811,0.980977289065208,,ECB_00624,,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043844.1,6.54627763385781,-0.988477836594791,0.680833365623188,-1.45186456261586,0.146539267721534,0.979022899974645,lnt,ECB_00625,b0657,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043845.1,3.34836221612351,-0.180161986204972,0.739179243446666,-0.243732474636203,0.807438020569453,0.980916305756996,ybeX,ECB_00626,b0658,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043846.1,5.41920669639175,0.566047910944853,0.58422576057579,0.968885573253356,0.332602284285763,0.979022899974645,ybeY,ECB_00627,b0659,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043847.1,53.072209594843,0.0781867472891888,0.432885927432675,0.180617438300414,0.856667867220467,0.980916305756996,ybeZ,ECB_00628,b0660,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043848.1,31.0074796712242,0.228582537240928,0.454615226223478,0.502804402614889,0.615101797984277,0.979022899974645,yleA,ECB_00629,b0661,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043849.1,6.09663652618231,0.476392717745844,0.753328301150564,0.632383938076196,0.527136026865188,0.979022899974645,ubiF,ECB_00630,b0662,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043850.1,91.4397894456235,-0.0362788142166991,0.457301940706484,-0.0793322988322598,0.936768316498714,0.987814484719728,asnB,ECB_00631,b0674,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043851.1,30.6894553710987,-0.466097338709578,0.569763805393178,-0.818053611510015,0.413326575384849,0.979022899974645,nagD,ECB_00632,b0675,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043852.1,8.84126019350816,0.483436863969952,0.742625880337569,0.65098305454989,0.515057425652961,0.979022899974645,nagC,ECB_00633,b0676,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043853.1,26.1251716327363,-0.800467315088349,0.512373798547746,-1.5622721484923,0.118223890296413,0.979022899974645,nagA,ECB_00634,b0677,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043854.1,15.1907419945303,-0.434802326727098,0.486806128831102,-0.893173485245814,0.371764274933667,0.979022899974645,nagB,ECB_00635,b0678,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043855.1,25.0962321817656,-0.273639381105721,0.518578293544415,-0.527672261859306,0.597726828631942,0.979022899974645,nagE,ECB_00636,b0679,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043856.1,72.8612838930547,-0.19325645670921,0.441162095211512,-0.438062242443006,0.6613411641265,0.979022899974645,glnS,ECB_00637,b0680,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043857.1,0.679955533849973,-0.56112016970994,0.66886627244615,-0.838912339917865,0.401518502614386,0.979022899974645,ybfM,ECB_00638,b0681,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043858.1,0.504732702587178,-0.116718336322314,0.66744966617915,-0.174872117309571,0.861180119814037,0.980916305756996,ybfN,ECB_00639,b0682,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043859.1,48.7600821310765,-0.851638972823958,0.533682500028333,-1.5957783378296,0.110538291326519,0.979022899974645,fur,ECB_00640,b0683,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043860.1,45.192654608144,-0.264409934194586,0.503017261881581,-0.525647834043582,0.599132915002376,0.979022899974645,fldA,ECB_00641,b0684,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043861.1,0.868882571380475,-0.839912972533287,0.734089628114492,-1.14415589100557,0.252558992141979,0.979022899974645,ybfE,ECB_00642,b0685,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043862.1,18.7826360386114,-0.485764004675478,0.570165366599488,-0.851970381106473,0.394230531468024,0.979022899974645,ybfF,ECB_00643,b0686,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043863.1,18.2901913483543,0.12675059506982,0.516170521429016,0.24555953857828,0.806023213807895,0.980916305756996,seqA,ECB_00644,b0687,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043864.1,78.8728043843879,-0.0284353596327753,0.384605503577393,-0.0739338344570865,0.941063033508126,0.988917237002114,pgm,ECB_00645,b0688,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043867.1,0.129099538722796,0.554737857346967,0.478144464272354,1.16018881070008,0.24597194160822,0.979022899974645,potE,ECB_00648,b0692,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043868.1,0.847378920651318,0.394814480697579,0.7663897636725,0.515161474503063,0.606440187797654,0.979022899974645,speF,ECB_00649,b0693,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043870.1,1.08011608483931,0.000449711738369547,0.763708771895718,0.000588852393633308,0.999530163793681,0.999760829253742,kdpE,ECB_00651,b0694,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043871.1,2.51065889516972,-0.747725170750288,0.767851652249643,-0.97378858085362,0.330161524093664,0.979022899974645,kdpD,ECB_00652,b0695,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043873.1,1.4492756933401,-1.17090820732757,0.768296287254175,-1.52403210421893,0.127500691631116,0.979022899974645,kdpB,ECB_00654,b0697,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043874.1,0.107329708822725,-0.179776139455111,0.484686065710766,-0.370912539421737,0.710702675210169,0.979022899974645,kdpA,ECB_00655,b0698,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043877.1,0.384594132519821,-0.280167398258279,0.534605090195106,-0.524064217488148,0.600233875345635,0.979022899974645,rhsC,ECB_00658,b0700,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043879.1,0.598150673148902,-0.53166570329986,0.659615200475921,-0.806024031763149,0.42022899255931,0.979022899974645,ybfO,ECB_00660,b0703,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043884.1,0.508326091634561,-0.402374080429062,0.60608406262356,-0.663891537895425,0.506759732647326,0.979022899974645,ybfD,ECB_00666,b0706,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043886.1,1.32200043873475,-1.12488703003706,0.765203678454363,-1.47004916692144,0.14154843828619,0.979022899974645,phrB,ECB_00668,b0708,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043888.1,47.069377497325,0.160247101650151,0.44535573429179,0.359818206685892,0.718983086908255,0.979022899974645,ybgI,ECB_00670,b0710,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043889.1,6.40260742042325,0.380092389578151,0.691299815209451,0.549822784869383,0.582440929179993,0.979022899974645,ybgJ,ECB_00671,b0711,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043890.1,11.9163499262198,0.377432349074538,0.564546223569279,0.66855880584634,0.503776957776286,0.979022899974645,ybgK,ECB_00672,b0712,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043891.1,4.81134432513896,-0.598128540455944,0.72065118918311,-0.829983422540313,0.406548156433378,0.979022899974645,ybgL,ECB_00673,b0713,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043892.1,0.767790997828821,-0.225155084599984,0.74735424955717,-0.301269558222751,0.763208952198154,0.979022899974645,nei,ECB_00674,b0714,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043896.1,0.211133070387243,-0.231751805500805,0.500992036554902,-0.462585806941081,0.643661283972655,0.979022899974645,ybgQ,ECB_00678,b0718,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043897.1,0,0,0,0,1,NA,ybgD,ECB_00679,b0719,0,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043898.1,117.42080481081,-0.0497908472105779,0.459045225657795,-0.108466104051577,0.913625966895773,0.986062507627192,gltA,ECB_00680,b0720,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043899.1,2.28325054645804,0.623877365064799,0.782372254291853,0.797417548542142,0.425208570886818,0.979022899974645,sdhC,ECB_00681,b0721,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043900.1,0.560067940895675,0.634324727715624,0.718198121118773,0.883216913360209,0.377119085046466,0.979022899974645,sdhD,ECB_00682,b0722,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043901.1,119.15766130792,-0.193047458295531,0.457158113637536,-0.422277222117928,0.672822681951941,0.979022899974645,sdhA,ECB_00683,b0723,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043902.1,55.6973180860876,0.0731626835358206,0.483530068457816,0.151309480647538,0.879731590913128,0.980916305756996,sdhB,ECB_00684,b0724,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043903.1,183.898224205023,0.0485856391437034,0.412166480846044,0.11787867621834,0.90616378934587,0.986062507627192,sucA,ECB_00685,b0726,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043904.1,94.085531643935,0.0747576937158429,0.423161976667645,0.176664487448876,0.8597719369649,0.980916305756996,sucB,ECB_00686,b0727,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043905.1,98.8555411092538,0.332499078930176,0.395131073241974,0.841490587419726,0.400073155917513,0.979022899974645,sucC,ECB_00687,b0728,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043906.1,90.1823340142358,-0.160285159234682,0.436785939677123,-0.366965015753865,0.713645113648649,0.979022899974645,sucD,ECB_00688,b0729,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043907.1,0.628080521474654,-0.700863040444135,0.708247677071689,-0.98957336978769,0.322382691673603,0.979022899974645,farR,ECB_00689,b0730,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043908.1,0.554892026755488,-0.00709321451667918,0.677780528571893,-0.0104653559930747,0.99165000645043,0.997472426142197,hrsA,ECB_00690,b0731,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043909.1,1.81020506005004,-0.278437957318421,0.623799663443071,-0.446357979389695,0.655338681159272,0.979022899974645,ybgG,ECB_00691,b0732,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043910.1,16.0896280217134,0.4468193001468,0.778689992450452,0.573808966955782,0.566097080148183,0.979022899974645,cydA,ECB_00692,b0733,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043911.1,1.18905150269474,0.272214133168281,0.771200454439958,0.352974549743959,0.724107520416519,0.979022899974645,cydB,ECB_00693,b0734,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043914.1,1.54873156511585,-0.731308908568733,0.781384559760604,-0.935914204387129,0.349317363139615,0.979022899974645,ybgC,ECB_00696,b0736,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043915.1,5.86598629369748,0.0997460819644773,0.59616334942455,0.167313341319552,0.867123507250956,0.980916305756996,tolQ,ECB_00697,b0737,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043916.1,6.50649138492086,0.440406509562602,0.59210288628027,0.74380064642032,0.456997089040786,0.979022899974645,tolR,ECB_00698,b0738,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043917.1,6.45113166567055,-0.198262808672073,0.719946137281108,-0.275385613458275,0.783019995750981,0.980135689641038,tolA,ECB_00699,b0739,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043918.1,93.9544359452359,-0.386932982939415,0.446648422559117,-0.866303256423572,0.386323880966874,0.979022899974645,tolB,ECB_00700,b0740,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043919.1,69.6753254002128,-0.487796071020169,0.470701948751587,-1.03631623432603,0.300054634827643,0.979022899974645,pal,ECB_00701,b0741,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043920.1,30.9448745417836,-0.854602314687438,0.575475692285103,-1.48503633801452,0.137534198435724,0.979022899974645,ybgF,ECB_00702,b0742,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043921.1,2.78724321578875,-1.33540594111993,0.772860262609653,-1.72787501923152,0.0840106338670491,0.979022899974645,nadA,ECB_00703,b0750,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043923.1,0.293666673989112,-0.274168915831895,0.531197040686528,-0.516134117534907,0.605760740659895,0.979022899974645,ybgR,ECB_00705,b0752,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043924.1,15.3293713493211,-1.18119163954462,0.779869021374141,-1.51460258988534,0.129873075940052,0.979022899974645,ybgS,ECB_00706,b0753,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043925.1,150.302744612413,-0.0976179074392421,0.484421451269346,-0.201514419279845,0.840296355734923,0.980916305756996,aroG,ECB_00707,b0754,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043926.1,107.813688476902,-0.182548985720189,0.489696390710421,-0.372779928917503,0.709312242257744,0.979022899974645,gpmA,ECB_00708,b0755,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043927.1,27.5111684586878,-0.380712888948314,0.528506582843703,-0.720356001811435,0.471305832439661,0.979022899974645,galM,ECB_00709,b0756,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043928.1,11.6214042020535,-0.753414481395064,0.629236504094875,-1.19734706504165,0.231171306953706,0.979022899974645,galK,ECB_00710,b0757,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043929.1,6.17057624563275,-0.127678137960894,0.649734391255264,-0.196508203474076,0.844212412400881,0.980916305756996,galT,ECB_00711,b0758,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043930.1,23.4061121312487,-0.860385762177937,0.537499615549435,-1.60071884200037,0.109439205974796,0.979022899974645,galE,ECB_00712,b0759,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043931.1,14.8211497934758,0.107896440575838,0.542466916842615,0.198899577514958,0.842341300006183,0.980916305756996,modF,ECB_00713,b0760,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043932.1,15.420958444609,-0.331468681658922,0.51318237473701,-0.645908156586223,0.518338836915484,0.979022899974645,modE,ECB_00714,b0761,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043934.1,34.4930686841187,0.530707023959886,0.713468783137431,0.743840566683434,0.456972934844062,0.979022899974645,modA,ECB_00716,b0763,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043936.1,1.24885043627909,-0.0533114090795112,0.755626110838419,-0.0705526295542627,0.943753812547218,0.988917237002114,modC,ECB_00718,b0765,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043937.1,4.95297719281954,-1.1536523534396,0.726843030591701,-1.58720976178371,0.112465144600745,0.979022899974645,ybhA,ECB_00719,b0766,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043938.1,33.7582034373853,-0.56285055751114,0.559852758118494,-1.00535462110202,0.314726122511298,0.979022899974645,ybhE,ECB_00720,b0767,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043939.1,0.800417392390446,0.0771535279699268,0.730713936577994,0.105586501239109,0.915910435327302,0.986062507627192,ybhD,ECB_00721,b0768,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043940.1,0.815704467034948,-0.71974530449527,0.710847992202606,-1.01251647664516,0.311291172694151,0.979022899974645,ybhH,ECB_00722,b0769,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043942.1,0.656650138586352,-0.554120246497938,0.666574117203649,-0.831295773713105,0.405806561523891,0.979022899974645,ybhJ,ECB_00724,b0771,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043943.1,20.2054584095445,-0.547072443555815,0.511807862287328,-1.06890199206961,0.285113834244399,0.979022899974645,ybhC,ECB_00725,b0772,-1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
YP_003043944.1,0.880149056914131,0.126439360792047,0.716249061349783,0.176529879918823,0.85987767648619,0.980916305756996,,ECB_00726,,1,protein_wo_NA,Sta,Mg_mM_Levels,baseMglowMg
