"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"88","menB","eco00130:Ubiquinone and other terpenoid-quinone biosynthesis",0.0445046145054604,-1,-1.35159495642675,0.00737946897654684,17,1.35159495642675,-1,3,4,"Ubiquinone and other terpenoid-quinone biosynthesis
 padj:0.00738 N( -4/ +3/ 17)","Ubiquinone and other terpenoid-quinone biosynthesis","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"89","ubiC","eco00130:Ubiquinone and other terpenoid-quinone biosynthesis",0.0212992278151564,-1,-1.6716361412418,0.00737946897654684,17,1.6716361412418,-2,3,4,"Ubiquinone and other terpenoid-quinone biosynthesis
 padj:0.00738 N( -4/ +3/ 17)","Ubiquinone and other terpenoid-quinone biosynthesis","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"90","ubiG","eco00130:Ubiquinone and other terpenoid-quinone biosynthesis",0.00570500394545127,-1,-2.24374405089745,0.00737946897654684,17,2.24374405089745,-3,3,4,"Ubiquinone and other terpenoid-quinone biosynthesis
 padj:0.00738 N( -4/ +3/ 17)","Ubiquinone and other terpenoid-quinone biosynthesis","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"91","entC","eco00130:Ubiquinone and other terpenoid-quinone biosynthesis",0.000145351471927014,-1,-3.83758056591252,0.00737946897654684,17,3.83758056591252,-4,3,4,"Ubiquinone and other terpenoid-quinone biosynthesis
 padj:0.00738 N( -4/ +3/ 17)","Ubiquinone and other terpenoid-quinone biosynthesis","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"92","nrdD","eco00230:Purine metabolism",1.77391183387323e-07,1,6.75106796906679,1.28905554838121e-16,78,6.75106796906679,7,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"93","ade","eco00230:Purine metabolism",4.72138973575467e-05,1,4.32593014845637,1.28905554838121e-16,78,4.32593014845637,6,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"94","xdhB","eco00230:Purine metabolism",0.00388548174863331,1,2.41055512672091,1.28905554838121e-16,78,2.41055512672091,5,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"95","yahI","eco00230:Purine metabolism",0.0045248302978529,1,2.34439770421305,1.28905554838121e-16,78,2.34439770421305,4,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"96","dgt","eco00230:Purine metabolism",0.0307507853082079,1,1.51214378880998,1.28905554838121e-16,78,1.51214378880998,3,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"97","xdhA","eco00230:Purine metabolism",0.0422374252334944,1,1.374302563982,1.28905554838121e-16,78,1.374302563982,2,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"98","guaD","eco00230:Purine metabolism",0.0499591494163812,1,1.30138496435148,1.28905554838121e-16,78,1.30138496435148,1,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"99","purH","eco00230:Purine metabolism",0.0462555266705045,-1,-1.33483636975505,1.28905554838121e-16,78,1.33483636975505,-1,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"100","amn","eco00230:Purine metabolism",0.0342212207338,-1,-1.46570450243673,1.28905554838121e-16,78,1.46570450243673,-2,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"101","purN","eco00230:Purine metabolism",0.0307439890983069,-1,-1.51223978254273,1.28905554838121e-16,78,1.51223978254273,-3,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"102","nrdB","eco00230:Purine metabolism",0.0298812935179693,-1,-1.52460060646986,1.28905554838121e-16,78,1.52460060646986,-4,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"103","nrdA","eco00230:Purine metabolism",0.0276098487339528,-1,-1.55893597272291,1.28905554838121e-16,78,1.55893597272291,-5,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"104","purL","eco00230:Purine metabolism",0.02238419606472,-1,-1.65005849882021,1.28905554838121e-16,78,1.65005849882021,-6,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"105","hpt","eco00230:Purine metabolism",0.0216651300163683,-1,-1.66423870034196,1.28905554838121e-16,78,1.66423870034196,-7,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"106","rpoZ","eco00230:Purine metabolism",0.018760104536911,-1,-1.72676474593152,1.28905554838121e-16,78,1.72676474593152,-8,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"107","purT","eco00230:Purine metabolism",0.0179720278413268,-1,-1.74540291729216,1.28905554838121e-16,78,1.74540291729216,-9,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"108","add","eco00230:Purine metabolism",0.0174224715923663,-1,-1.75889023493196,1.28905554838121e-16,78,1.75889023493196,-10,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"109","rpoA","eco00230:Purine metabolism",0.0172743287435889,-1,-1.76259881970597,1.28905554838121e-16,78,1.76259881970597,-11,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"110","purF","eco00230:Purine metabolism",0.00934302408567778,-1,-2.0295125315694,1.28905554838121e-16,78,2.0295125315694,-12,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"111","rpoC","eco00230:Purine metabolism",0.00812723841564363,-1,-2.09005699986576,1.28905554838121e-16,78,2.09005699986576,-13,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"112","guaC","eco00230:Purine metabolism",0.00787334810393578,-1,-2.10384054669384,1.28905554838121e-16,78,2.10384054669384,-14,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"113","gsk","eco00230:Purine metabolism",0.00728459634076117,-1,-2.13759450866228,1.28905554838121e-16,78,2.13759450866228,-15,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"114","purK","eco00230:Purine metabolism",0.00633660746275985,-1,-2.198143195516,1.28905554838121e-16,78,2.198143195516,-16,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"115","purM","eco00230:Purine metabolism",0.00518518457649615,-1,-2.28523577946259,1.28905554838121e-16,78,2.28523577946259,-17,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"116","guaA","eco00230:Purine metabolism",0.00339341412691318,-1,-2.46936313650629,1.28905554838121e-16,78,2.46936313650629,-18,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"117","cysC","eco00230:Purine metabolism",0.00330192223735333,-1,-2.48123315890061,1.28905554838121e-16,78,2.48123315890061,-19,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"118","yfbR","eco00230:Purine metabolism",0.00320959076004052,-1,-2.49355033893049,1.28905554838121e-16,78,2.49355033893049,-20,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"119","cysD","eco00230:Purine metabolism",0.00291179795284117,-1,-2.53583876363457,1.28905554838121e-16,78,2.53583876363457,-21,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"120","cysN","eco00230:Purine metabolism",0.00283671225249001,-1,-2.5471847154885,1.28905554838121e-16,78,2.5471847154885,-22,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"121","apt","eco00230:Purine metabolism",0.00276264576462759,-1,-2.55867479815631,1.28905554838121e-16,78,2.55867479815631,-23,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"122","gmk","eco00230:Purine metabolism",0.000476204696406624,-1,-3.32220632582861,1.28905554838121e-16,78,3.32220632582861,-24,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"123","guaB","eco00230:Purine metabolism",0.000119847561843418,-1,-3.92137079674689,1.28905554838121e-16,78,3.92137079674689,-25,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"124","cyaA","eco00230:Purine metabolism",6.1935144974093e-07,-1,-6.20806284149781,1.28905554838121e-16,78,6.20806284149781,-26,7,26,"Purine metabolism
 padj:0.00000 N( -26/ +7/ 78)","Purine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"125","nrdD","eco00240:Pyrimidine metabolism",1.77391183387323e-07,1,6.75106796906679,3.83961751282413e-11,52,6.75106796906679,1,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"126","codA","eco00240:Pyrimidine metabolism",0.0488652427642501,-1,-1.31099993929802,3.83961751282413e-11,52,1.31099993929802,-1,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"127","pyrG","eco00240:Pyrimidine metabolism",0.0484590629488336,-1,-1.31462498805418,3.83961751282413e-11,52,1.31462498805418,-2,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"128","pyrH","eco00240:Pyrimidine metabolism",0.0372378080419204,-1,-1.42901589115245,3.83961751282413e-11,52,1.42901589115245,-3,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"129","carB","eco00240:Pyrimidine metabolism",0.0311891950616144,-1,-1.50599583347659,3.83961751282413e-11,52,1.50599583347659,-4,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"130","nrdB","eco00240:Pyrimidine metabolism",0.0298812935179693,-1,-1.52460060646986,3.83961751282413e-11,52,1.52460060646986,-5,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"131","nrdA","eco00240:Pyrimidine metabolism",0.0276098487339528,-1,-1.55893597272291,3.83961751282413e-11,52,1.55893597272291,-6,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"132","cdd","eco00240:Pyrimidine metabolism",0.0268782577705859,-1,-1.5705988853631,3.83961751282413e-11,52,1.5705988853631,-7,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"133","pyrB","eco00240:Pyrimidine metabolism",0.0198118988012403,-1,-1.70307389905094,3.83961751282413e-11,52,1.70307389905094,-8,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"134","rpoZ","eco00240:Pyrimidine metabolism",0.018760104536911,-1,-1.72676474593152,3.83961751282413e-11,52,1.72676474593152,-9,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"135","dut","eco00240:Pyrimidine metabolism",0.0186649142801165,-1,-1.72897400025993,3.83961751282413e-11,52,1.72897400025993,-10,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"136","rpoA","eco00240:Pyrimidine metabolism",0.0172743287435889,-1,-1.76259881970597,3.83961751282413e-11,52,1.76259881970597,-11,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"137","trxB","eco00240:Pyrimidine metabolism",0.0161057458632128,-1,-1.79301915803604,3.83961751282413e-11,52,1.79301915803604,-12,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"138","pyrD","eco00240:Pyrimidine metabolism",0.0100534624059408,-1,-1.99768434174328,3.83961751282413e-11,52,1.99768434174328,-13,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"139","pyrC","eco00240:Pyrimidine metabolism",0.00967435478763851,-1,-2.01437798977284,3.83961751282413e-11,52,2.01437798977284,-14,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"140","cmk","eco00240:Pyrimidine metabolism",0.00849962354274382,-1,-2.0706003092186,3.83961751282413e-11,52,2.0706003092186,-15,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"141","rpoC","eco00240:Pyrimidine metabolism",0.00812723841564363,-1,-2.09005699986576,3.83961751282413e-11,52,2.09005699986576,-16,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"142","thyA","eco00240:Pyrimidine metabolism",0.00661492756611602,-1,-2.17947490700306,3.83961751282413e-11,52,2.17947490700306,-17,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"143","yfbR","eco00240:Pyrimidine metabolism",0.00320959076004052,-1,-2.49355033893049,3.83961751282413e-11,52,2.49355033893049,-18,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"144","udk","eco00240:Pyrimidine metabolism",0.00306729719325454,-1,-2.51324414278586,3.83961751282413e-11,52,2.51324414278586,-19,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"145","carA","eco00240:Pyrimidine metabolism",0.00283671225249001,-1,-2.5471847154885,3.83961751282413e-11,52,2.5471847154885,-20,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"146","pyrI","eco00240:Pyrimidine metabolism",0.000373687151769708,-1,-3.42749183394443,3.83961751282413e-11,52,3.42749183394443,-21,1,21,"Pyrimidine metabolism
 padj:0.00000 N( -21/ +1/ 52)","Pyrimidine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"147","aspA","eco00250:Alanine, aspartate and glutamate metabolism",1.09660332230034e-07,1,6.95995044269974,1.48348000550413e-12,28,6.95995044269974,5,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"148","gabD","eco00250:Alanine, aspartate and glutamate metabolism",0.000500575669548916,1,3.30053026307266,1.48348000550413e-12,28,3.30053026307266,4,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"149","gabT","eco00250:Alanine, aspartate and glutamate metabolism",0.00256418093856501,1,2.59105133256671,1.48348000550413e-12,28,2.59105133256671,3,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"150","putA","eco00250:Alanine, aspartate and glutamate metabolism",0.00743589530266108,1,2.12866673371949,1.48348000550413e-12,28,2.12866673371949,2,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"151","ansB","eco00250:Alanine, aspartate and glutamate metabolism",0.0222331158447124,1,1.65299966913459,1.48348000550413e-12,28,1.65299966913459,1,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"152","carB","eco00250:Alanine, aspartate and glutamate metabolism",0.0311891950616144,-1,-1.50599583347659,1.48348000550413e-12,28,1.50599583347659,-1,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"153","yneH","eco00250:Alanine, aspartate and glutamate metabolism",0.0252890657325109,-1,-1.5970672147327,1.48348000550413e-12,28,1.5970672147327,-2,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"154","glmS","eco00250:Alanine, aspartate and glutamate metabolism",0.0242109601410238,-1,-1.61598798727532,1.48348000550413e-12,28,1.61598798727532,-3,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"155","pyrB","eco00250:Alanine, aspartate and glutamate metabolism",0.0198118988012403,-1,-1.70307389905094,1.48348000550413e-12,28,1.70307389905094,-4,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"156","glnA","eco00250:Alanine, aspartate and glutamate metabolism",0.018760104536911,-1,-1.72676474593152,1.48348000550413e-12,28,1.72676474593152,-5,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"157","purF","eco00250:Alanine, aspartate and glutamate metabolism",0.00934302408567778,-1,-2.0295125315694,1.48348000550413e-12,28,2.0295125315694,-6,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"158","argG","eco00250:Alanine, aspartate and glutamate metabolism",0.00824338374082331,-1,-2.08389448268172,1.48348000550413e-12,28,2.08389448268172,-7,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"159","asnA","eco00250:Alanine, aspartate and glutamate metabolism",0.00622001175854522,-1,-2.20620879430171,1.48348000550413e-12,28,2.20620879430171,-8,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"160","gltB","eco00250:Alanine, aspartate and glutamate metabolism",0.00401053580254653,-1,-2.39679760230633,1.48348000550413e-12,28,2.39679760230633,-9,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"161","carA","eco00250:Alanine, aspartate and glutamate metabolism",0.00283671225249001,-1,-2.5471847154885,1.48348000550413e-12,28,2.5471847154885,-10,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"162","gltD","eco00250:Alanine, aspartate and glutamate metabolism",0.000715571980761171,-1,-3.14534667318997,1.48348000550413e-12,28,3.14534667318997,-11,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"163","pyrI","eco00250:Alanine, aspartate and glutamate metabolism",0.000373687151769708,-1,-3.42749183394443,1.48348000550413e-12,28,3.42749183394443,-12,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"164","asnB","eco00250:Alanine, aspartate and glutamate metabolism",0.000267993995672425,-1,-3.57187493610384,1.48348000550413e-12,28,3.57187493610384,-13,5,13,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -13/ +5/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"165","sdaB","eco00260:Glycine, serine and threonine metabolism",0.000108821322489993,1,3.96328600047922,3.18126447407252e-09,30,3.96328600047922,1,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"166","serA","eco00260:Glycine, serine and threonine metabolism",0.0483140357107743,-1,-1.31592668402629,3.18126447407252e-09,30,1.31592668402629,-1,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"167","lysC","eco00260:Glycine, serine and threonine metabolism",0.0473000527379789,-1,-1.32513837503808,3.18126447407252e-09,30,1.32513837503808,-2,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"168","gcvT","eco00260:Glycine, serine and threonine metabolism",0.0388586875511686,-1,-1.41051187174732,3.18126447407252e-09,30,1.41051187174732,-3,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"169","metL","eco00260:Glycine, serine and threonine metabolism",0.0177872857813527,-1,-1.74989031724001,3.18126447407252e-09,30,1.74989031724001,-4,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"170","serC","eco00260:Glycine, serine and threonine metabolism",0.0172743287435889,-1,-1.76259881970597,3.18126447407252e-09,30,1.76259881970597,-5,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"171","serB","eco00260:Glycine, serine and threonine metabolism",0.0123545818640172,-1,-1.90817194853976,3.18126447407252e-09,30,1.90817194853976,-6,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"172","betB","eco00260:Glycine, serine and threonine metabolism",0.0110492909373094,-1,-1.95666559092859,3.18126447407252e-09,30,1.95666559092859,-7,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"173","usg","eco00260:Glycine, serine and threonine metabolism",0.00777831830766263,-1,-2.1091142884407,3.18126447407252e-09,30,2.1091142884407,-8,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"174","glyA","eco00260:Glycine, serine and threonine metabolism",0.00664474394787173,-1,-2.17752174973538,3.18126447407252e-09,30,2.17752174973538,-9,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
"175","gcvP","eco00260:Glycine, serine and threonine metabolism",0.00557344570526088,-1,-2.25387622527407,3.18126447407252e-09,30,2.25387622527407,-10,1,15,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -15/ +1/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Exp","carbonSource","glucoseglycerol","kegg"
