"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"507","oppD","GO:0005524~ATP binding",0.019140564133298,1,1.71804526633097,3.84229326133578e-09,419,1.71804526633097,26,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"508","yhbJ","GO:0005524~ATP binding",0.019140564133298,1,1.71804526633097,3.84229326133578e-09,419,1.71804526633097,27,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"509","minD","GO:0005524~ATP binding",0.0194476639504114,1,1.71113255857355,3.84229326133578e-09,419,1.71113255857355,24,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"510","pstB","GO:0005524~ATP binding",0.0196310673455721,1,1.70705608706884,3.84229326133578e-09,419,1.70705608706884,23,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"511","yncE","GO:0005524~ATP binding",0.0203264472372705,1,1.69193852298927,3.84229326133578e-09,419,1.69193852298927,22,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"512","nadE","GO:0005524~ATP binding",0.0212010811425503,1,1.67364199179428,3.84229326133578e-09,419,1.67364199179428,21,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"513","sbcC","GO:0005524~ATP binding",0.0245225935010097,1,1.61043360089039,3.84229326133578e-09,419,1.61043360089039,20,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"514","thrB","GO:0005524~ATP binding",0.0246262651879612,1,1.60860144813856,3.84229326133578e-09,419,1.60860144813856,19,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"515","yegD","GO:0005524~ATP binding",0.0250028336626384,1,1.60201076835564,3.84229326133578e-09,419,1.60201076835564,18,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"516","bax","GO:0005524~ATP binding",0.0270905684608359,1,1.56718188175849,3.84229326133578e-09,419,1.56718188175849,17,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"517","pdxY","GO:0005524~ATP binding",0.0273659208296725,1,1.56278993379894,3.84229326133578e-09,419,1.56278993379894,16,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"518","hscA","GO:0005524~ATP binding",0.0277266920696272,1,1.55710194079364,3.84229326133578e-09,419,1.55710194079364,15,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"519","ftsE","GO:0005524~ATP binding",0.0288417404005092,1,1.53997853647924,3.84229326133578e-09,419,1.53997853647924,14,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"520","yhbG","GO:0005524~ATP binding",0.0320365405859955,1,1.49435438664296,3.84229326133578e-09,419,1.49435438664296,13,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"521","tauB","GO:0005524~ATP binding",0.0337284771964725,1,1.47200326628481,3.84229326133578e-09,419,1.47200326628481,12,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"522","dnaA","GO:0005524~ATP binding",0.0342296196250477,1,1.46559792691122,3.84229326133578e-09,419,1.46559792691122,11,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"523","pcnB","GO:0005524~ATP binding",0.0348442195961521,1,1.45786925790202,3.84229326133578e-09,419,1.45786925790202,10,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"524","mukB","GO:0005524~ATP binding",0.0349195453933611,1,1.45693141887368,3.84229326133578e-09,419,1.45693141887368,8,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"525","murC","GO:0005524~ATP binding",0.0349195453933611,1,1.45693141887368,3.84229326133578e-09,419,1.45693141887368,9,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"526","livF","GO:0005524~ATP binding",0.0371918020114913,1,1.42955277876156,3.84229326133578e-09,419,1.42955277876156,7,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"527","dnaJ","GO:0005524~ATP binding",0.0376747625786954,1,1.42394947587033,3.84229326133578e-09,419,1.42394947587033,6,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"528","znuC","GO:0005524~ATP binding",0.039859164913632,1,1.39947180441126,3.84229326133578e-09,419,1.39947180441126,5,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"529","lysC","GO:0005524~ATP binding",0.0429830736299337,1,1.36670253224169,3.84229326133578e-09,419,1.36670253224169,4,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"530","hisP","GO:0005524~ATP binding",0.0440620492086818,1,1.35593530883465,3.84229326133578e-09,419,1.35593530883465,3,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"531","proV","GO:0005524~ATP binding",0.0445713281153482,1,1.35094442481951,3.84229326133578e-09,419,1.35094442481951,2,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"532","cysS","GO:0005524~ATP binding",0.044992505174493,1,1.34685982472355,3.84229326133578e-09,419,1.34685982472355,1,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"533","yejO","GO:0005524~ATP binding",0.0300366252098372,-1,-1.52234886444681,3.84229326133578e-09,419,1.52234886444681,-1,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"534","yadH","GO:0005524~ATP binding",0.0275683015898269,-1,-1.55958998880488,3.84229326133578e-09,419,1.55958998880488,-2,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"535","pykF","GO:0005524~ATP binding",0.0270905684608359,-1,-1.56718188175849,3.84229326133578e-09,419,1.56718188175849,-3,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"536","recN","GO:0005524~ATP binding",0.0228950028369217,-1,-1.64025929832282,3.84229326133578e-09,419,1.64025929832282,-4,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"537","asnC","GO:0005524~ATP binding",0.0210410307196939,-1,-1.67693298957004,3.84229326133578e-09,419,1.67693298957004,-5,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"538","atoS","GO:0005524~ATP binding",0.0168239678160478,-1,-1.77407157111859,3.84229326133578e-09,419,1.77407157111859,-6,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"539","copA","GO:0005524~ATP binding",0.0144233393831752,-1,-1.84093417735692,3.84229326133578e-09,419,1.84093417735692,-7,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"540","phoH","GO:0005524~ATP binding",0.00938261781030174,-1,-2.0276759737795,3.84229326133578e-09,419,2.0276759737795,-8,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"541","ygfA","GO:0005524~ATP binding",0.000751642630617501,-1,-3.12398859616478,3.84229326133578e-09,419,3.12398859616478,-9,79,9,"ATP binding
 padj:0.00000 N( -9/ +79/ 419)","ATP binding","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"542","cysP","GO:0008509~anion transmembrane transporter activity",0.000509783264607611,1,3.2926144258457,5.54220851622933e-06,37,3.2926144258457,12,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"543","cysA","GO:0008509~anion transmembrane transporter activity",0.00104768337968249,1,2.97976994562764,5.54220851622933e-06,37,2.97976994562764,11,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"544","sbp","GO:0008509~anion transmembrane transporter activity",0.00148918309413088,1,2.82705190272986,5.54220851622933e-06,37,2.82705190272986,10,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"545","pstS","GO:0008509~anion transmembrane transporter activity",0.00268011540215614,1,2.57184650543368,5.54220851622933e-06,37,2.57184650543368,9,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"546","cysU","GO:0008509~anion transmembrane transporter activity",0.00284012991955919,1,2.54666179303145,5.54220851622933e-06,37,2.54666179303145,8,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"547","pstA","GO:0008509~anion transmembrane transporter activity",0.00297229396942954,1,2.5269082396667,5.54220851622933e-06,37,2.5269082396667,7,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"548","modA","GO:0008509~anion transmembrane transporter activity",0.00300998439105652,1,2.52143575653094,5.54220851622933e-06,37,2.52143575653094,6,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"549","pstC","GO:0008509~anion transmembrane transporter activity",0.00366676409257974,1,2.4357170302048,5.54220851622933e-06,37,2.4357170302048,5,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"550","cysW","GO:0008509~anion transmembrane transporter activity",0.00383682570242273,1,2.41602792928627,5.54220851622933e-06,37,2.41602792928627,4,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"551","minD","GO:0008509~anion transmembrane transporter activity",0.0194476639504114,1,1.71113255857355,5.54220851622933e-06,37,1.71113255857355,3,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"552","pstB","GO:0008509~anion transmembrane transporter activity",0.0196310673455721,1,1.70705608706884,5.54220851622933e-06,37,1.70705608706884,2,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"553","modB","GO:0008509~anion transmembrane transporter activity",0.0292463198664724,1,1.53392877444457,5.54220851622933e-06,37,1.53392877444457,1,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"554","yfeO","GO:0008509~anion transmembrane transporter activity",0.0119492677853221,-1,-1.92265870614153,5.54220851622933e-06,37,1.92265870614153,-1,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"555","dctA","GO:0008509~anion transmembrane transporter activity",0.00366676409257974,-1,-2.4357170302048,5.54220851622933e-06,37,2.4357170302048,-2,12,2,"anion transmembrane transporter activity
 padj:0.00001 N( -2/ +12/ 37)","anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"556","atpA","GO:0015077~monovalent inorganic cation transmembrane transporter activity",3.21381214845958e-05,1,4.49297951191359,0.010535236505269,27,4.49297951191359,10,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"557","atpB","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.000417030869248175,1,3.37983179670981,0.010535236505269,27,3.37983179670981,9,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"558","atpE","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.000616822473752384,1,3.20983981127221,0.010535236505269,27,3.20983981127221,8,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"559","atpG","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.00104564748793856,1,2.98061470155476,0.010535236505269,27,2.98061470155476,7,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"560","atpH","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.0020071287540251,1,2.69742476733858,0.010535236505269,27,2.69742476733858,6,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"561","atpF","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.00457006052372214,1,2.34007804830116,0.010535236505269,27,2.34007804830116,5,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"562","atpD","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.0119492677853221,1,1.92265870614153,0.010535236505269,27,1.92265870614153,4,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"563","pntA","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.0179666801601421,1,1.74553216336559,0.010535236505269,27,1.74553216336559,3,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"564","atpI","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.0222467665625326,1,1.65273310226038,0.010535236505269,27,1.65273310226038,2,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"565","nhaB","GO:0015077~monovalent inorganic cation transmembrane transporter activity",0.0470321390589604,1,1.32760526874749,0.010535236505269,27,1.32760526874749,1,10,1,"monovalent inorganic cation transmembrane transporter activity
 padj:0.01054 N( -1/ +10/ 27)","monovalent inorganic cation transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"566","atpA","GO:0015078~hydrogen ion transmembrane transporter activity",3.21381214845958e-05,1,4.49297951191359,0.00129003720642984,20,4.49297951191359,10,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"567","atpB","GO:0015078~hydrogen ion transmembrane transporter activity",0.000417030869248175,1,3.37983179670981,0.00129003720642984,20,3.37983179670981,9,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"568","atpE","GO:0015078~hydrogen ion transmembrane transporter activity",0.000616822473752384,1,3.20983981127221,0.00129003720642984,20,3.20983981127221,8,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"569","atpG","GO:0015078~hydrogen ion transmembrane transporter activity",0.00104564748793856,1,2.98061470155476,0.00129003720642984,20,2.98061470155476,7,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"570","atpH","GO:0015078~hydrogen ion transmembrane transporter activity",0.0020071287540251,1,2.69742476733858,0.00129003720642984,20,2.69742476733858,6,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"571","atpF","GO:0015078~hydrogen ion transmembrane transporter activity",0.00457006052372214,1,2.34007804830116,0.00129003720642984,20,2.34007804830116,5,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"572","atpD","GO:0015078~hydrogen ion transmembrane transporter activity",0.0119492677853221,1,1.92265870614153,0.00129003720642984,20,1.92265870614153,4,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"573","pntA","GO:0015078~hydrogen ion transmembrane transporter activity",0.0179666801601421,1,1.74553216336559,0.00129003720642984,20,1.74553216336559,3,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"574","atpI","GO:0015078~hydrogen ion transmembrane transporter activity",0.0222467665625326,1,1.65273310226038,0.00129003720642984,20,1.65273310226038,2,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"575","nhaB","GO:0015078~hydrogen ion transmembrane transporter activity",0.0470321390589604,1,1.32760526874749,0.00129003720642984,20,1.32760526874749,1,10,1,"hydrogen ion transmembrane transporter activity
 padj:0.00129 N( -1/ +10/ 20)","hydrogen ion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"576","cysP","GO:0015103~inorganic anion transmembrane transporter activity",0.000509783264607611,1,3.2926144258457,3.5189795632995e-08,26,3.2926144258457,12,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"577","cysA","GO:0015103~inorganic anion transmembrane transporter activity",0.00104768337968249,1,2.97976994562764,3.5189795632995e-08,26,2.97976994562764,11,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"578","sbp","GO:0015103~inorganic anion transmembrane transporter activity",0.00148918309413088,1,2.82705190272986,3.5189795632995e-08,26,2.82705190272986,10,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"579","pstS","GO:0015103~inorganic anion transmembrane transporter activity",0.00268011540215614,1,2.57184650543368,3.5189795632995e-08,26,2.57184650543368,9,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"580","cysU","GO:0015103~inorganic anion transmembrane transporter activity",0.00284012991955919,1,2.54666179303145,3.5189795632995e-08,26,2.54666179303145,8,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"581","pstA","GO:0015103~inorganic anion transmembrane transporter activity",0.00297229396942954,1,2.5269082396667,3.5189795632995e-08,26,2.5269082396667,7,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"582","modA","GO:0015103~inorganic anion transmembrane transporter activity",0.00300998439105652,1,2.52143575653094,3.5189795632995e-08,26,2.52143575653094,6,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"583","pstC","GO:0015103~inorganic anion transmembrane transporter activity",0.00366676409257974,1,2.4357170302048,3.5189795632995e-08,26,2.4357170302048,5,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"584","cysW","GO:0015103~inorganic anion transmembrane transporter activity",0.00383682570242273,1,2.41602792928627,3.5189795632995e-08,26,2.41602792928627,4,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"585","minD","GO:0015103~inorganic anion transmembrane transporter activity",0.0194476639504114,1,1.71113255857355,3.5189795632995e-08,26,1.71113255857355,3,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"586","pstB","GO:0015103~inorganic anion transmembrane transporter activity",0.0196310673455721,1,1.70705608706884,3.5189795632995e-08,26,1.70705608706884,2,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"587","modB","GO:0015103~inorganic anion transmembrane transporter activity",0.0292463198664724,1,1.53392877444457,3.5189795632995e-08,26,1.53392877444457,1,12,1,"inorganic anion transmembrane transporter activity
 padj:0.00000 N( -1/ +12/ 26)","inorganic anion transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"588","pstS","GO:0015114~phosphate transmembrane transporter activity",0.00268011540215614,1,2.57184650543368,3.3427990454471e-05,11,2.57184650543368,4,4,1,"phosphate transmembrane transporter activity
 padj:0.00003 N( -1/ +4/ 11)","phosphate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"589","pstA","GO:0015114~phosphate transmembrane transporter activity",0.00297229396942954,1,2.5269082396667,3.3427990454471e-05,11,2.5269082396667,3,4,1,"phosphate transmembrane transporter activity
 padj:0.00003 N( -1/ +4/ 11)","phosphate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"590","pstC","GO:0015114~phosphate transmembrane transporter activity",0.00366676409257974,1,2.4357170302048,3.3427990454471e-05,11,2.4357170302048,2,4,1,"phosphate transmembrane transporter activity
 padj:0.00003 N( -1/ +4/ 11)","phosphate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"591","pstB","GO:0015114~phosphate transmembrane transporter activity",0.0196310673455721,1,1.70705608706884,3.3427990454471e-05,11,1.70705608706884,1,4,1,"phosphate transmembrane transporter activity
 padj:0.00003 N( -1/ +4/ 11)","phosphate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"592","cysP","GO:0015116~sulfate transmembrane transporter activity",0.000509783264607611,1,3.2926144258457,0.0375993641849638,7,3.2926144258457,5,5,1,"sulfate transmembrane transporter activity
 padj:0.03760 N( -1/ +5/ 7)","sulfate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"593","cysA","GO:0015116~sulfate transmembrane transporter activity",0.00104768337968249,1,2.97976994562764,0.0375993641849638,7,2.97976994562764,4,5,1,"sulfate transmembrane transporter activity
 padj:0.03760 N( -1/ +5/ 7)","sulfate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"594","sbp","GO:0015116~sulfate transmembrane transporter activity",0.00148918309413088,1,2.82705190272986,0.0375993641849638,7,2.82705190272986,3,5,1,"sulfate transmembrane transporter activity
 padj:0.03760 N( -1/ +5/ 7)","sulfate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"595","cysU","GO:0015116~sulfate transmembrane transporter activity",0.00284012991955919,1,2.54666179303145,0.0375993641849638,7,2.54666179303145,2,5,1,"sulfate transmembrane transporter activity
 padj:0.03760 N( -1/ +5/ 7)","sulfate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"596","cysW","GO:0015116~sulfate transmembrane transporter activity",0.00383682570242273,1,2.41602792928627,0.0375993641849638,7,2.41602792928627,1,5,1,"sulfate transmembrane transporter activity
 padj:0.03760 N( -1/ +5/ 7)","sulfate transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
"597","atpA","GO:0015399~primary active transmembrane transporter activity",3.21381214845958e-05,1,4.49297951191359,0.000132873118408483,75,4.49297951191359,16,16,3,"primary active transmembrane transporter activity
 padj:0.00013 N( -3/ +16/ 75)","primary active transmembrane transporter activity","mrna","Sta","Mg_mM_Levels","baseMghighMg","MF"
