"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"62",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_30","945827","purU",0.0466671595003874,-1.40068617090315,-1,-1.3309886326021,1.3309886326021,-4,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"63",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_73","945413","ybhF",0.0462650621277812,-2.60874324315849,-1,-1.33474685029681,1.33474685029681,-3,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"64",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_78","945413","ybhF",0.0462650621277812,-2.60874324315849,-1,-1.33474685029681,1.33474685029681,-5,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"65",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_70","948427","cytR",0.0454673459700818,-1.62094113581492,-1,-1.34230039578804,1.34230039578804,-4,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"66",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_263","948427","cytR",0.0454673459700818,-1.62094113581492,-1,-1.34230039578804,1.34230039578804,-6,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"67",9,"GOTERM_MF_ALL","GO:0030151~molybdenum ion binding",6,3.27868852459016,0.00127108651486836,143,124,21998,7.44349199187909,0.350253125218844,0.0467785645715797,0.0171638348181903,"molybdenum ion binding","gene_10","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-1,0,6,"molybdenum ion binding
 padj:0.01716 N( -6/ +0/ 124)","molybdenum ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"68",10,"GOTERM_MF_ALL","GO:0016903~oxidoreductase activity, acting on the aldehyde or oxo group of donors",6,3.27868852459016,0.00356574390695573,143,157,21998,5.87893635027393,0.702085109024037,0.114049982302228,0.0474599273578926,"oxidoreductase activity, acting on the aldehyde or oxo group of donors","gene_13","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-1,0,5,"oxidoreductase activity, acting on the aldehyde or oxo group of donors
 padj:0.04746 N( -5/ +0/ 157)","oxidoreductase activity, acting on the aldehyde or oxo group of donors","protein","Sta","carbonSource","glucose","glycerol","kegg"
"69",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_21","946219","ydiU",0.045334506542601,-1.84494675328573,-1,-1.34357110712037,1.34357110712037,-5,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"70",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_21","946219","ydiU",0.045334506542601,-1.84494675328573,-1,-1.34357110712037,1.34357110712037,-7,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"71",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_31","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-2,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"72",7,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",34,18.5792349726776,4.95406659890088e-05,143,2513,21998,2.08129474981843,0.0166544570007705,0.00239636722869718,0.000674129356055486,"oxidoreductase activity","gene_31","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-2,6,25,"oxidoreductase activity
 padj:0.00067 N( -25/ +6/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","glycerol","kegg"
"73",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_38","945041","phoA",0.045334506542601,-2.70358890965016,-1,-1.34357110712037,1.34357110712037,-3,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"74",5,"GOTERM_MF_ALL","GO:0046872~metal ion binding",44,24.0437158469945,2.59467448079326e-08,143,2793,21998,2.42342119033848,8.79590790103801e-06,1.75918776967876e-06,3.53183069012886e-07,"metal ion binding","gene_39","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-2,5,36,"metal ion binding
 padj:0.00000 N( -36/ +5/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"75",3,"GOTERM_MF_ALL","GO:0043169~cation binding",45,24.5901639344262,2.01244096453671e-08,143,2876,21998,2.40697063715144,6.82215168401612e-06,2.27405573260953e-06,2.73930356509133e-07,"cation binding","gene_40","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-2,5,37,"cation binding
 padj:0.00000 N( -37/ +5/ 2876)","cation binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"76",4,"GOTERM_MF_ALL","GO:0043167~ion binding",45,24.5901639344262,2.35293938606055e-08,143,2891,21998,2.39448203128591,7.97643280647797e-06,1.9941141663482e-06,3.20278468413093e-07,"ion binding","gene_40","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-2,5,37,"ion binding
 padj:0.00000 N( -37/ +5/ 2891)","ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"77",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_44","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-6,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"78",2,"GOTERM_MF_ALL","GO:0005506~iron ion binding",26,14.207650273224,5.97717358635642e-10,143,896,21998,4.46387987012987,2.02626151080132e-07,1.01313080702603e-07,8.1360368442418e-09,"iron ion binding","gene_44","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-2,1,24,"iron ion binding
 padj:0.00000 N( -24/ +1/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"79",5,"GOTERM_MF_ALL","GO:0046872~metal ion binding",44,24.0437158469945,2.59467448079326e-08,143,2793,21998,2.42342119033848,8.79590790103801e-06,1.75918776967876e-06,3.53183069012886e-07,"metal ion binding","gene_47","945041","phoA",0.045334506542601,-2.70358890965016,-1,-1.34357110712037,1.34357110712037,-3,5,36,"metal ion binding
 padj:0.00000 N( -36/ +5/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"80",3,"GOTERM_MF_ALL","GO:0043169~cation binding",45,24.5901639344262,2.01244096453671e-08,143,2876,21998,2.40697063715144,6.82215168401612e-06,2.27405573260953e-06,2.73930356509133e-07,"cation binding","gene_48","945041","phoA",0.045334506542601,-2.70358890965016,-1,-1.34357110712037,1.34357110712037,-3,5,37,"cation binding
 padj:0.00000 N( -37/ +5/ 2876)","cation binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"81",4,"GOTERM_MF_ALL","GO:0043167~ion binding",45,24.5901639344262,2.35293938606055e-08,143,2891,21998,2.39448203128591,7.97643280647797e-06,1.9941141663482e-06,3.20278468413093e-07,"ion binding","gene_48","945041","phoA",0.045334506542601,-2.70358890965016,-1,-1.34357110712037,1.34357110712037,-3,5,37,"ion binding
 padj:0.00000 N( -37/ +5/ 2891)","ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"82",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_55","945041","phoA",0.045334506542601,-2.70358890965016,-1,-1.34357110712037,1.34357110712037,-7,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"83",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_62","945041","phoA",0.045334506542601,-2.70358890965016,-1,-1.34357110712037,1.34357110712037,-8,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"84",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_230","946055","ydeP",0.045334506542601,-2.50300728365712,-1,-1.34357110712037,1.34357110712037,-9,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"85",9,"GOTERM_MF_ALL","GO:0030151~molybdenum ion binding",6,3.27868852459016,0.00127108651486836,143,124,21998,7.44349199187909,0.350253125218844,0.0467785645715797,0.0171638348181903,"molybdenum ion binding","gene_06","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-2,0,6,"molybdenum ion binding
 padj:0.01716 N( -6/ +0/ 124)","molybdenum ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"86",7,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",34,18.5792349726776,4.95406659890088e-05,143,2513,21998,2.08129474981843,0.0166544570007705,0.00239636722869718,0.000674129356055486,"oxidoreductase activity","gene_59","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-3,6,25,"oxidoreductase activity
 padj:0.00067 N( -25/ +6/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","glycerol","kegg"
"87",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_65","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-4,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"88",5,"GOTERM_MF_ALL","GO:0046872~metal ion binding",44,24.0437158469945,2.59467448079326e-08,143,2793,21998,2.42342119033848,8.79590790103801e-06,1.75918776967876e-06,3.53183069012886e-07,"metal ion binding","gene_77","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-4,5,36,"metal ion binding
 padj:0.00000 N( -36/ +5/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"89",3,"GOTERM_MF_ALL","GO:0043169~cation binding",45,24.5901639344262,2.01244096453671e-08,143,2876,21998,2.40697063715144,6.82215168401612e-06,2.27405573260953e-06,2.73930356509133e-07,"cation binding","gene_79","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-4,5,37,"cation binding
 padj:0.00000 N( -37/ +5/ 2876)","cation binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"90",4,"GOTERM_MF_ALL","GO:0043167~ion binding",45,24.5901639344262,2.35293938606055e-08,143,2891,21998,2.39448203128591,7.97643280647797e-06,1.9941141663482e-06,3.20278468413093e-07,"ion binding","gene_79","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-4,5,37,"ion binding
 padj:0.00000 N( -37/ +5/ 2891)","ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"91",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_90","946267","torA",0.0441974301709333,-2.64946593542234,-1,-1.35460298166966,1.35460298166966,-10,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"92",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_328","945595","torS",0.0441974301709333,-2.57009579410467,-1,-1.35460298166966,1.35460298166966,-11,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"93",2,"GOTERM_MF_ALL","GO:0005506~iron ion binding",26,14.207650273224,5.97717358635642e-10,143,896,21998,4.46387987012987,2.02626151080132e-07,1.01313080702603e-07,8.1360368442418e-09,"iron ion binding","gene_31","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-3,1,24,"iron ion binding
 padj:0.00000 N( -24/ +1/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"94",7,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",34,18.5792349726776,4.95406659890088e-05,143,2513,21998,2.08129474981843,0.0166544570007705,0.00239636722869718,0.000674129356055486,"oxidoreductase activity","gene_74","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-4,6,25,"oxidoreductase activity
 padj:0.00067 N( -25/ +6/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","glycerol","kegg"
"95",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_80","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-5,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"96",5,"GOTERM_MF_ALL","GO:0046872~metal ion binding",44,24.0437158469945,2.59467448079326e-08,143,2793,21998,2.42342119033848,8.79590790103801e-06,1.75918776967876e-06,3.53183069012886e-07,"metal ion binding","gene_98","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-5,5,36,"metal ion binding
 padj:0.00000 N( -36/ +5/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"97",3,"GOTERM_MF_ALL","GO:0043169~cation binding",45,24.5901639344262,2.01244096453671e-08,143,2876,21998,2.40697063715144,6.82215168401612e-06,2.27405573260953e-06,2.73930356509133e-07,"cation binding","gene_101","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-5,5,37,"cation binding
 padj:0.00000 N( -37/ +5/ 2876)","cation binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"98",4,"GOTERM_MF_ALL","GO:0043167~ion binding",45,24.5901639344262,2.35293938606055e-08,143,2891,21998,2.39448203128591,7.97643280647797e-06,1.9941141663482e-06,3.20278468413093e-07,"ion binding","gene_101","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-5,5,37,"ion binding
 padj:0.00000 N( -37/ +5/ 2891)","ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"99",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_118","947396","hycE",0.042517373187682,-2.56828141243865,-1,-1.37143357494213,1.37143357494213,-12,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"100",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_19","948670","blc",0.0416190950782048,-1.6674926135426,-1,-1.38070736686381,1.38070736686381,-8,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"101",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_19","948670","blc",0.0416190950782048,-1.6674926135426,-1,-1.38070736686381,1.38070736686381,-13,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"102",1,"GOTERM_MF_ALL","GO:0005515~protein binding",44,24.0437158469945,1.47395751920749e-18,143,1395,21998,4.85205403915081,4.9967159901134e-16,4.9967159901134e-16,2.00632846382727e-17,"protein binding","gene_113","946844","evgS",0.0416190950782048,-2.51318345978635,-1,-1.38070736686381,1.38070736686381,-9,6,36,"protein binding
 padj:0.00000 N( -36/ +6/ 1395)","protein binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"103",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_314","946844","evgS",0.0416190950782048,-2.51318345978635,-1,-1.38070736686381,1.38070736686381,-14,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"104",9,"GOTERM_MF_ALL","GO:0030151~molybdenum ion binding",6,3.27868852459016,0.00127108651486836,143,124,21998,7.44349199187909,0.350253125218844,0.0467785645715797,0.0171638348181903,"molybdenum ion binding","gene_01","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-3,0,6,"molybdenum ion binding
 padj:0.01716 N( -6/ +0/ 124)","molybdenum ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"105",2,"GOTERM_MF_ALL","GO:0005506~iron ion binding",26,14.207650273224,5.97717358635642e-10,143,896,21998,4.46387987012987,2.02626151080132e-07,1.01313080702603e-07,8.1360368442418e-09,"iron ion binding","gene_56","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-4,1,24,"iron ion binding
 padj:0.00000 N( -24/ +1/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"106",7,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",34,18.5792349726776,4.95406659890088e-05,143,2513,21998,2.08129474981843,0.0166544570007705,0.00239636722869718,0.000674129356055486,"oxidoreductase activity","gene_92","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-5,6,25,"oxidoreductase activity
 padj:0.00067 N( -25/ +6/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","glycerol","kegg"
"107",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_98","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-6,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"108",5,"GOTERM_MF_ALL","GO:0046872~metal ion binding",44,24.0437158469945,2.59467448079326e-08,143,2793,21998,2.42342119033848,8.79590790103801e-06,1.75918776967876e-06,3.53183069012886e-07,"metal ion binding","gene_120","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-6,5,36,"metal ion binding
 padj:0.00000 N( -36/ +5/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"109",3,"GOTERM_MF_ALL","GO:0043169~cation binding",45,24.5901639344262,2.01244096453671e-08,143,2876,21998,2.40697063715144,6.82215168401612e-06,2.27405573260953e-06,2.73930356509133e-07,"cation binding","gene_124","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-6,5,37,"cation binding
 padj:0.00000 N( -37/ +5/ 2876)","cation binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"110",4,"GOTERM_MF_ALL","GO:0043167~ion binding",45,24.5901639344262,2.35293938606055e-08,143,2891,21998,2.39448203128591,7.97643280647797e-06,1.9941141663482e-06,3.20278468413093e-07,"ion binding","gene_124","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-6,5,37,"ion binding
 padj:0.00000 N( -37/ +5/ 2891)","ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"111",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_145","945508","dmsA",0.0410185171448329,-2.76020201271833,-1,-1.38702004380814,1.38702004380814,-15,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"112",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_22","945434","ybiI",0.0408764753622785,-2.4287609439239,-1,-1.38852655897672,1.38852655897672,-7,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"113",5,"GOTERM_MF_ALL","GO:0046872~metal ion binding",44,24.0437158469945,2.59467448079326e-08,143,2793,21998,2.42342119033848,8.79590790103801e-06,1.75918776967876e-06,3.53183069012886e-07,"metal ion binding","gene_28","945434","ybiI",0.0408764753622785,-2.4287609439239,-1,-1.38852655897672,1.38852655897672,-7,5,36,"metal ion binding
 padj:0.00000 N( -36/ +5/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"114",3,"GOTERM_MF_ALL","GO:0043169~cation binding",45,24.5901639344262,2.01244096453671e-08,143,2876,21998,2.40697063715144,6.82215168401612e-06,2.27405573260953e-06,2.73930356509133e-07,"cation binding","gene_29","945434","ybiI",0.0408764753622785,-2.4287609439239,-1,-1.38852655897672,1.38852655897672,-7,5,37,"cation binding
 padj:0.00000 N( -37/ +5/ 2876)","cation binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"115",4,"GOTERM_MF_ALL","GO:0043167~ion binding",45,24.5901639344262,2.35293938606055e-08,143,2891,21998,2.39448203128591,7.97643280647797e-06,1.9941141663482e-06,3.20278468413093e-07,"ion binding","gene_29","945434","ybiI",0.0408764753622785,-2.4287609439239,-1,-1.38852655897672,1.38852655897672,-7,5,37,"ion binding
 padj:0.00000 N( -37/ +5/ 2891)","ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"116",11,"GOTERM_MF_ALL","GO:0005488~binding",104,56.8306010928962,0.00356683320762377,143,13515,21998,1.18376214979989,0.7021954942107,0.104273197818943,0.0474741014891211,"binding","gene_33","945434","ybiI",0.0408764753622785,-2.4287609439239,-1,-1.38852655897672,1.38852655897672,-16,16,80,"binding
 padj:0.04747 N( -80/ +16/ 13515)","binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"117",2,"GOTERM_MF_ALL","GO:0005506~iron ion binding",26,14.207650273224,5.97717358635642e-10,143,896,21998,4.46387987012987,2.02626151080132e-07,1.01313080702603e-07,8.1360368442418e-09,"iron ion binding","gene_05","945782","narG",0.0398264103320923,-2.4907115399818,-1,-1.39982883602651,1.39982883602651,-5,1,24,"iron ion binding
 padj:0.00000 N( -24/ +1/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"118",9,"GOTERM_MF_ALL","GO:0030151~molybdenum ion binding",6,3.27868852459016,0.00127108651486836,143,124,21998,7.44349199187909,0.350253125218844,0.0467785645715797,0.0171638348181903,"molybdenum ion binding","gene_05","945782","narG",0.0398264103320923,-2.4907115399818,-1,-1.39982883602651,1.39982883602651,-4,0,6,"molybdenum ion binding
 padj:0.01716 N( -6/ +0/ 124)","molybdenum ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"119",7,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",34,18.5792349726776,4.95406659890088e-05,143,2513,21998,2.08129474981843,0.0166544570007705,0.00239636722869718,0.000674129356055486,"oxidoreductase activity","gene_60","945782","narG",0.0398264103320923,-2.4907115399818,-1,-1.39982883602651,1.39982883602651,-6,6,25,"oxidoreductase activity
 padj:0.00067 N( -25/ +6/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","glycerol","kegg"
"120",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_63","944963","hypF",0.0398264103320923,-2.84685435888239,-1,-1.39982883602651,1.39982883602651,-8,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
"121",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",36,19.672131147541,8.72186614122678e-08,143,2075,21998,2.66889544190749,2.95666904022163e-05,4.92784244243705e-06,1.1872064453744e-06,"transition metal ion binding","gene_64","945782","narG",0.0398264103320923,-2.4907115399818,-1,-1.39982883602651,1.39982883602651,-9,3,31,"transition metal ion binding
 padj:0.00000 N( -31/ +3/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","glycerol","kegg"
