"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"93","serC","eco00260:Glycine, serine and threonine metabolism",0.00263749332243269,-1,-2.57880863123332,0.00020446215923231,30,2.57880863123332,-6,0,11,"Glycine, serine and threonine metabolism
 padj:0.00020 N( -11/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"94","metL","eco00260:Glycine, serine and threonine metabolism",0.00102187465962682,-1,-2.99060237031745,0.00020446215923231,30,2.99060237031745,-7,0,11,"Glycine, serine and threonine metabolism
 padj:0.00020 N( -11/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"95","gcvT","eco00260:Glycine, serine and threonine metabolism",0.000490089357185832,-1,-3.30972472855379,0.00020446215923231,30,3.30972472855379,-8,0,11,"Glycine, serine and threonine metabolism
 padj:0.00020 N( -11/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"96","serA","eco00260:Glycine, serine and threonine metabolism",0.000312157713327869,-1,-3.5056259293076,0.00020446215923231,30,3.5056259293076,-9,0,11,"Glycine, serine and threonine metabolism
 padj:0.00020 N( -11/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"97","serB","eco00260:Glycine, serine and threonine metabolism",0.000173544261789722,-1,-3.76058974162529,0.00020446215923231,30,3.76058974162529,-10,0,11,"Glycine, serine and threonine metabolism
 padj:0.00020 N( -11/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"98","gcvP","eco00260:Glycine, serine and threonine metabolism",7.23449997815938e-05,-1,-4.14059148033355,0.00020446215923231,30,4.14059148033355,-11,0,11,"Glycine, serine and threonine metabolism
 padj:0.00020 N( -11/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"99","cysK","eco00270:Cysteine and methionine metabolism",0.0351498503075431,-1,-1.45407652016753,5.31379299006929e-06,23,1.45407652016753,-1,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"100","usg","eco00270:Cysteine and methionine metabolism",0.0204319282669195,-1,-1.68969064481322,5.31379299006929e-06,23,1.68969064481322,-2,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"101","thrA","eco00270:Cysteine and methionine metabolism",0.0125917295924416,-1,-1.89991461136457,5.31379299006929e-06,23,1.89991461136457,-3,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"102","cysM","eco00270:Cysteine and methionine metabolism",0.0107041548660075,-1,-1.97044761622741,5.31379299006929e-06,23,1.97044761622741,-4,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"103","tyrB","eco00270:Cysteine and methionine metabolism",0.00790942251427356,-1,-2.10185522421659,5.31379299006929e-06,23,2.10185522421659,-5,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"104","sdaB","eco00270:Cysteine and methionine metabolism",0.00576975011802721,-1,-2.23884299528653,5.31379299006929e-06,23,2.23884299528653,-6,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"105","metK","eco00270:Cysteine and methionine metabolism",0.00152957430631398,-1,-2.81542942025611,5.31379299006929e-06,23,2.81542942025611,-7,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"106","metC","eco00270:Cysteine and methionine metabolism",0.00148774322031663,-1,-2.82747202014956,5.31379299006929e-06,23,2.82747202014956,-8,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"107","metL","eco00270:Cysteine and methionine metabolism",0.00102187465962682,-1,-2.99060237031745,5.31379299006929e-06,23,2.99060237031745,-9,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"108","speD","eco00270:Cysteine and methionine metabolism",0.000121746727977816,-1,-3.91454270190203,5.31379299006929e-06,23,3.91454270190203,-10,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"109","metE","eco00270:Cysteine and methionine metabolism",8.33912291457424e-05,-1,-4.07887962482888,5.31379299006929e-06,23,4.07887962482888,-11,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"110","speE","eco00270:Cysteine and methionine metabolism",4.76298214767682e-05,-1,-4.32212104628181,5.31379299006929e-06,23,4.32212104628181,-12,0,12,"Cysteine and methionine metabolism
 padj:0.00001 N( -12/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"111","ilvN","eco00290:Valine, leucine and isoleucine biosynthesis",0.00171139728760544,1,2.76664916065976,0.00030100170970071,19,2.76664916065976,2,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"112","ilvB","eco00290:Valine, leucine and isoleucine biosynthesis",0.0204178505943359,1,1.68998997841715,0.00030100170970071,19,1.68998997841715,1,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"113","valS","eco00290:Valine, leucine and isoleucine biosynthesis",0.0293125155404671,-1,-1.53294690969309,0.00030100170970071,19,1.53294690969309,-1,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"114","ileS","eco00290:Valine, leucine and isoleucine biosynthesis",0.0272088218298925,-1,-1.56529026321305,0.00030100170970071,19,1.56529026321305,-2,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"115","ilvH","eco00290:Valine, leucine and isoleucine biosynthesis",0.00381482356311387,-1,-2.41852554351198,0.00030100170970071,19,2.41852554351198,-3,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"116","leuS","eco00290:Valine, leucine and isoleucine biosynthesis",0.00376494728963437,-1,-2.42424109967076,0.00030100170970071,19,2.42424109967076,-4,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"117","aceE","eco00290:Valine, leucine and isoleucine biosynthesis",0.00223787001239518,-1,-2.65016514324958,0.00030100170970071,19,2.65016514324958,-5,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"118","ilvI","eco00290:Valine, leucine and isoleucine biosynthesis",0.000785305369593466,-1,-3.1049614330114,0.00030100170970071,19,3.1049614330114,-6,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"119","ilvC","eco00290:Valine, leucine and isoleucine biosynthesis",1.28914374179197e-06,-1,-5.88969865534898,0.00030100170970071,19,5.88969865534898,-7,2,7,"Valine, leucine and isoleucine biosynthesis
 padj:0.00030 N( -7/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"120","usg","eco00300:Lysine biosynthesis",0.0204319282669195,-1,-1.68969064481322,0.0338299442016846,14,1.68969064481322,-1,0,6,"Lysine biosynthesis
 padj:0.03383 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"121","thrA","eco00300:Lysine biosynthesis",0.0125917295924416,-1,-1.89991461136457,0.0338299442016846,14,1.89991461136457,-2,0,6,"Lysine biosynthesis
 padj:0.03383 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"122","metL","eco00300:Lysine biosynthesis",0.00102187465962682,-1,-2.99060237031745,0.0338299442016846,14,2.99060237031745,-3,0,6,"Lysine biosynthesis
 padj:0.03383 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"123","lysA","eco00300:Lysine biosynthesis",0.000428908903584836,-1,-3.36763493828499,0.0338299442016846,14,3.36763493828499,-4,0,6,"Lysine biosynthesis
 padj:0.03383 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"124","dapF","eco00300:Lysine biosynthesis",0.000110531594919984,-1,-3.95651356326298,0.0338299442016846,14,3.95651356326298,-5,0,6,"Lysine biosynthesis
 padj:0.03383 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"125","dapE","eco00300:Lysine biosynthesis",5.61288752021056e-06,-1,-5.25081366076293,0.0338299442016846,14,5.25081366076293,-6,0,6,"Lysine biosynthesis
 padj:0.03383 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"126","argA","eco00330:Arginine and proline metabolism",7.88548283516611e-05,1,4.10317170928139,2.03136912846347e-06,35,4.10317170928139,5,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"127","argI","eco00330:Arginine and proline metabolism",0.000123544686641962,1,3.90817592781509,2.03136912846347e-06,35,3.90817592781509,4,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"128","argB","eco00330:Arginine and proline metabolism",0.0277072575702768,1,1.55740645801556,2.03136912846347e-06,35,1.55740645801556,3,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"129","argC","eco00330:Arginine and proline metabolism",0.0334208838445512,1,1.47598206899272,2.03136912846347e-06,35,1.47598206899272,2,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"130","glnA","eco00330:Arginine and proline metabolism",0.0481672192271907,1,1.31724842549678,2.03136912846347e-06,35,1.31724842549678,1,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"131","adiA","eco00330:Arginine and proline metabolism",0.0434755788452985,-1,-1.36175462697573,2.03136912846347e-06,35,1.36175462697573,-1,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"132","codA","eco00330:Arginine and proline metabolism",0.0232813697411584,-1,-1.6329914718947,2.03136912846347e-06,35,1.6329914718947,-2,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"133","proB","eco00330:Arginine and proline metabolism",0.0171274581163002,-1,-1.76630708583643,2.03136912846347e-06,35,1.76630708583643,-3,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"134","eda","eco00330:Arginine and proline metabolism",0.0156112186108684,-1,-1.80656319461092,2.03136912846347e-06,35,1.80656319461092,-4,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"135","gdhA","eco00330:Arginine and proline metabolism",0.014461255984285,-1,-1.8397939862008,2.03136912846347e-06,35,1.8397939862008,-5,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"136","speG","eco00330:Arginine and proline metabolism",0.0119552360593366,-1,-1.92244184420273,2.03136912846347e-06,35,1.92244184420273,-6,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"137","speC","eco00330:Arginine and proline metabolism",0.00247907027977226,-1,-2.60571116113672,2.03136912846347e-06,35,2.60571116113672,-7,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"138","speB","eco00330:Arginine and proline metabolism",0.00214847581879481,-1,-2.66786952995917,2.03136912846347e-06,35,2.66786952995917,-8,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"139","speD","eco00330:Arginine and proline metabolism",0.000121746727977816,-1,-3.91454270190203,2.03136912846347e-06,35,3.91454270190203,-9,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"140","speE","eco00330:Arginine and proline metabolism",4.76298214767682e-05,-1,-4.32212104628181,2.03136912846347e-06,35,4.32212104628181,-10,5,10,"Arginine and proline metabolism
 padj:0.00000 N( -10/ +5/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"141","cysK","eco00450:Selenoamino acid metabolism",0.0351498503075431,-1,-1.45407652016753,6.50058504980677e-06,14,1.45407652016753,-1,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"142","cysC","eco00450:Selenoamino acid metabolism",0.0331541736868901,-1,-1.47946179169092,6.50058504980677e-06,14,1.47946179169092,-2,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"143","cysN","eco00450:Selenoamino acid metabolism",0.0222419725079196,-1,-1.65282670039401,6.50058504980677e-06,14,1.65282670039401,-3,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"144","cysD","eco00450:Selenoamino acid metabolism",0.0141185630090997,-1,-1.85020950363668,6.50058504980677e-06,14,1.85020950363668,-4,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"145","cysM","eco00450:Selenoamino acid metabolism",0.0107041548660075,-1,-1.97044761622741,6.50058504980677e-06,14,1.97044761622741,-5,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"146","metG","eco00450:Selenoamino acid metabolism",0.00961230776754434,-1,-2.01717233237434,6.50058504980677e-06,14,2.01717233237434,-6,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"147","metK","eco00450:Selenoamino acid metabolism",0.00152957430631398,-1,-2.81542942025611,6.50058504980677e-06,14,2.81542942025611,-7,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"148","metC","eco00450:Selenoamino acid metabolism",0.00148774322031663,-1,-2.82747202014956,6.50058504980677e-06,14,2.82747202014956,-8,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"149","selA","eco00450:Selenoamino acid metabolism",0.000311062788955428,-1,-3.50715193848272,6.50058504980677e-06,14,3.50715193848272,-9,0,9,"Selenoamino acid metabolism
 padj:0.00001 N( -9/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"150","gshB","eco00480:Glutathione metabolism",0.047563351116615,-1,-1.32272755438591,0.000568749485707065,16,1.32272755438591,-1,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"151","pepA","eco00480:Glutathione metabolism",0.0215092589046011,-1,-1.66737455284763,0.000568749485707065,16,1.66737455284763,-2,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"152","gnd","eco00480:Glutathione metabolism",0.0108967770780385,-1,-1.96270193363701,0.000568749485707065,16,1.96270193363701,-3,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"153","gss","eco00480:Glutathione metabolism",0.00381482356311387,-1,-2.41852554351198,0.000568749485707065,16,2.41852554351198,-4,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"154","speC","eco00480:Glutathione metabolism",0.00247907027977226,-1,-2.60571116113672,0.000568749485707065,16,2.60571116113672,-5,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"155","gshA","eco00480:Glutathione metabolism",0.00227228891801709,-1,-2.64353644957933,0.000568749485707065,16,2.64353644957933,-6,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"156","speE","eco00480:Glutathione metabolism",4.76298214767682e-05,-1,-4.32212104628181,0.000568749485707065,16,4.32212104628181,-7,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"157","zwf","eco00480:Glutathione metabolism",4.0076407849986e-05,-1,-4.39711121231154,0.000568749485707065,16,4.39711121231154,-8,0,8,"Glutathione metabolism
 padj:0.00057 N( -8/ +0/ 16)","Glutathione metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"158","manA","eco00520:Amino sugar and nucleotide sugar metabolism",0.0400646462082753,-1,-1.39723868795283,0.00405406595859925,33,1.39723868795283,-1,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"159","nagZ","eco00520:Amino sugar and nucleotide sugar metabolism",0.0304516719442251,-1,-1.51638885750674,0.00405406595859925,33,1.51638885750674,-2,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"160","manY","eco00520:Amino sugar and nucleotide sugar metabolism",0.0262393376299454,-1,-1.58104713222665,0.00405406595859925,33,1.58104713222665,-3,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"161","galF","eco00520:Amino sugar and nucleotide sugar metabolism",0.0139904891370584,-1,-1.8541671013901,0.00405406595859925,33,1.8541671013901,-4,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"162","murA","eco00520:Amino sugar and nucleotide sugar metabolism",0.00568766205974778,-1,-2.24506621571479,0.00405406595859925,33,2.24506621571479,-5,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"163","glmS","eco00520:Amino sugar and nucleotide sugar metabolism",0.00442888057206687,-1,-2.35370603061875,0.00405406595859925,33,2.35370603061875,-6,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"164","manX","eco00520:Amino sugar and nucleotide sugar metabolism",0.00370158872349497,-1,-2.43161183653911,0.00405406595859925,33,2.43161183653911,-7,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"165","nagA","eco00520:Amino sugar and nucleotide sugar metabolism",0.00247907027977226,-1,-2.60571116113672,0.00405406595859925,33,2.60571116113672,-8,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"166","nagB","eco00520:Amino sugar and nucleotide sugar metabolism",0.000480562935515742,-1,-3.31824972816742,0.00405406595859925,33,3.31824972816742,-9,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"167","glmU","eco00520:Amino sugar and nucleotide sugar metabolism",0.000294335083906473,-1,-3.53115796814551,0.00405406595859925,33,3.53115796814551,-10,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"168","ptsG","eco00520:Amino sugar and nucleotide sugar metabolism",5.33906822811237e-17,-1,-16.2725345292445,0.00405406595859925,33,16.2725345292445,-11,0,11,"Amino sugar and nucleotide sugar metabolism
 padj:0.00405 N( -11/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"169","glpQ","eco00564:Glycerophospholipid metabolism",5.5933733875109e-07,1,6.25232618823067,0.011844492453386,26,6.25232618823067,5,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"170","glpC","eco00564:Glycerophospholipid metabolism",0.000165863037667371,1,3.78025038507635,0.011844492453386,26,3.78025038507635,4,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"171","glpB","eco00564:Glycerophospholipid metabolism",0.000536976647102963,1,3.27004460118099,0.011844492453386,26,3.27004460118099,3,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"172","glpD","eco00564:Glycerophospholipid metabolism",0.00786622754269926,1,2.10423349511043,0.011844492453386,26,2.10423349511043,2,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"173","glpA","eco00564:Glycerophospholipid metabolism",0.0265998460337546,1,1.57512087716158,0.011844492453386,26,1.57512087716158,1,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"174","aas","eco00564:Glycerophospholipid metabolism",0.0249774178375422,-1,-1.60245246095271,0.011844492453386,26,1.60245246095271,-1,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"175","cdsA","eco00564:Glycerophospholipid metabolism",0.0139904891370584,-1,-1.8541671013901,0.011844492453386,26,1.8541671013901,-2,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"176","pgsA","eco00564:Glycerophospholipid metabolism",0.00381739455311267,-1,-2.41823295050829,0.011844492453386,26,2.41823295050829,-3,5,3,"Glycerophospholipid metabolism
 padj:0.01184 N( -3/ +5/ 26)","Glycerophospholipid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"177","fmt","eco00670:One carbon pool by folate",0.0221570551577404,-1,-1.65448796116966,0.000987121602087249,12,1.65448796116966,-1,0,7,"One carbon pool by folate
 padj:0.00099 N( -7/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"178","purH","eco00670:One carbon pool by folate",0.0166245077971639,-1,-1.77925120401825,0.000987121602087249,12,1.77925120401825,-2,0,7,"One carbon pool by folate
 padj:0.00099 N( -7/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"179","metF","eco00670:One carbon pool by folate",0.00944132550910403,-1,-2.02496702891402,0.000987121602087249,12,2.02496702891402,-3,0,7,"One carbon pool by folate
 padj:0.00099 N( -7/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"180","glyA","eco00670:One carbon pool by folate",0.00704811372111208,-1,-2.15192709721051,0.000987121602087249,12,2.15192709721051,-4,0,7,"One carbon pool by folate
 padj:0.00099 N( -7/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"181","purT","eco00670:One carbon pool by folate",0.00381482356311387,-1,-2.41852554351198,0.000987121602087249,12,2.41852554351198,-5,0,7,"One carbon pool by folate
 padj:0.00099 N( -7/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"182","folD","eco00670:One carbon pool by folate",0.00117632690164578,-1,-2.92947197090267,0.000987121602087249,12,2.92947197090267,-6,0,7,"One carbon pool by folate
 padj:0.00099 N( -7/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
