"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"82","pheA","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.000234244164448534,-1.32886056822199,-1,-3.63033121956235,2.66537883875095e-07,21,3.63033121956235,-6,0,10,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -10/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"83","trpB","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.000155181403066638,-1.28726826029374,-1,-3.80916032579347,2.66537883875095e-07,21,3.80916032579347,-7,0,10,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -10/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"84","trpD","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",8.4924746330163e-05,-1.38382522096595,-1,-4.07096574169167,2.66537883875095e-07,21,4.07096574169167,-8,0,10,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -10/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"85","trpE","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",4.47732087550638e-06,-1.78668975495296,-1,-5.3489817799815,2.66537883875095e-07,21,5.3489817799815,-9,0,10,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -10/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"86","trpC","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",2.10991023449682e-06,-1.45840434512581,-1,-5.67573602123879,2.66537883875095e-07,21,5.67573602123879,-10,0,10,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -10/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"87","cysK","eco00450:Selenoamino acid metabolism",0.00855589782404892,-1.05774441027268,-1,-2.06773441048629,0.0193997039747994,14,2.06773441048629,-1,0,5,"Selenoamino acid metabolism
 padj:0.01940 N( -5/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"88","cysC","eco00450:Selenoamino acid metabolism",0.000189615331583556,-1.77338646845875,-1,-3.72212655015754,0.0193997039747994,14,3.72212655015754,-2,0,5,"Selenoamino acid metabolism
 padj:0.01940 N( -5/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"89","cysN","eco00450:Selenoamino acid metabolism",0.000134674920466044,-2.03925799928856,-1,-3.87071327225996,0.0193997039747994,14,3.87071327225996,-3,0,5,"Selenoamino acid metabolism
 padj:0.01940 N( -5/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"90","cysM","eco00450:Selenoamino acid metabolism",0.000117434870074524,-1.84868270457453,-1,-3.93020292836624,0.0193997039747994,14,3.93020292836624,-4,0,5,"Selenoamino acid metabolism
 padj:0.01940 N( -5/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"91","cysD","eco00450:Selenoamino acid metabolism",7.04881456170359e-05,-2.32455864448105,-1,-4.15188391458295,0.0193997039747994,14,4.15188391458295,-5,0,5,"Selenoamino acid metabolism
 padj:0.01940 N( -5/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"92","narJ","eco00910:Nitrogen metabolism",0.000117434870074524,2.48218213955126,1,3.93020292836624,0.000389793217106083,33,3.93020292836624,5,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"93","narH","eco00910:Nitrogen metabolism",0.00168682697442495,1.76574168705872,1,2.77292946270209,0.000389793217106083,33,2.77292946270209,4,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"94","tnaA","eco00910:Nitrogen metabolism",0.00257090081095231,1.9875974246449,1,2.58991467873911,0.000389793217106083,33,2.58991467873911,3,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"95","narG","eco00910:Nitrogen metabolism",0.011442682659548,1.41471665346167,1,1.94147214620234,0.000389793217106083,33,1.94147214620234,2,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"96","narI","eco00910:Nitrogen metabolism",0.0118681812382247,1.35361556350784,1,1.92561583022174,0.000389793217106083,33,1.92561583022174,1,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"97","glnA","eco00910:Nitrogen metabolism",0.0313729020149636,-1.2057201811793,-1,-1.50344530690657,0.000389793217106083,33,1.50344530690657,-1,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"98","gltD","eco00910:Nitrogen metabolism",0.0126521001731437,-1.26608911728624,-1,-1.89783737821132,0.000389793217106083,33,1.89783737821132,-2,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"99","gdhA","eco00910:Nitrogen metabolism",0.00412800594022869,-1.42107482959473,-1,-2.38425968642768,0.000389793217106083,33,2.38425968642768,-3,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"100","asnA","eco00910:Nitrogen metabolism",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,0.000389793217106083,33,3.38180979336947,-4,5,4,"Nitrogen metabolism
 padj:0.00039 N( -4/ +5/ 33)","Nitrogen metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"101","cysK","eco00920:Sulfur metabolism",0.00855589782404892,-1.05774441027268,-1,-2.06773441048629,1.57703387249075e-06,13,2.06773441048629,-1,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"102","cysC","eco00920:Sulfur metabolism",0.000189615331583556,-1.77338646845875,-1,-3.72212655015754,1.57703387249075e-06,13,3.72212655015754,-2,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"103","cysJ","eco00920:Sulfur metabolism",0.000188327059044331,-2.25488733883415,-1,-3.72508727557889,1.57703387249075e-06,13,3.72508727557889,-3,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"104","cysN","eco00920:Sulfur metabolism",0.000134674920466044,-2.03925799928856,-1,-3.87071327225996,1.57703387249075e-06,13,3.87071327225996,-4,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"105","cysM","eco00920:Sulfur metabolism",0.000117434870074524,-1.84868270457453,-1,-3.93020292836624,1.57703387249075e-06,13,3.93020292836624,-5,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"106","cysD","eco00920:Sulfur metabolism",7.04881456170359e-05,-2.32455864448105,-1,-4.15188391458295,1.57703387249075e-06,13,4.15188391458295,-6,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"107","cysH","eco00920:Sulfur metabolism",4.46248327435361e-06,-2.33159019478295,-1,-5.35042339863763,1.57703387249075e-06,13,5.35042339863763,-7,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"108","cysI","eco00920:Sulfur metabolism",2.19288687480643e-06,-2.37839792812215,-1,-5.65898377184028,1.57703387249075e-06,13,5.65898377184028,-8,0,8,"Sulfur metabolism
 padj:0.00000 N( -8/ +0/ 13)","Sulfur metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"109","glyS","eco00970:Aminoacyl-tRNA biosynthesis",0.0223519269334898,-1.06063237323078,-1,-1.65068503089856,0.000405834514974446,25,1.65068503089856,-1,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"110","ileS","eco00970:Aminoacyl-tRNA biosynthesis",0.0188021105489783,-1.01626699262159,-1,-1.72579339816565,0.000405834514974446,25,1.72579339816565,-2,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"111","alaS","eco00970:Aminoacyl-tRNA biosynthesis",0.0142684715262981,-1.02007230975317,-1,-1.8456225470849,0.000405834514974446,25,1.8456225470849,-3,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"112","gltX","eco00970:Aminoacyl-tRNA biosynthesis",0.0141055367805509,-1.15605650584222,-1,-1.85061038229163,0.000405834514974446,25,1.85061038229163,-4,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"113","lysS","eco00970:Aminoacyl-tRNA biosynthesis",0.0122087308867036,-1.27328680872166,-1,-1.91332947917943,0.000405834514974446,25,1.91332947917943,-5,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"114","valS","eco00970:Aminoacyl-tRNA biosynthesis",0.0052971342771716,-1.14548307476392,-1,-2.27595901798463,0.000405834514974446,25,2.27595901798463,-6,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"115","pheS","eco00970:Aminoacyl-tRNA biosynthesis",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,0.000405834514974446,25,2.4416606920002,-7,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"116","pheT","eco00970:Aminoacyl-tRNA biosynthesis",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,0.000405834514974446,25,4.81429920458009,-8,0,8,"Aminoacyl-tRNA biosynthesis
 padj:0.00041 N( -8/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"117","pstS","eco02010:ABC transporters",2.23656030424833e-07,2.28990779291282,1,6.65041938747603,8.99424423998871e-16,153,6.65041938747603,12,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"118","modA","eco02010:ABC transporters",3.68639746951937e-07,2.04705226959969,1,6.43339784070872,8.99424423998871e-16,153,6.43339784070872,11,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"119","alsB","eco02010:ABC transporters",0.00017917232857709,1.87023212803543,1,3.74672906205238,8.99424423998871e-16,153,3.74672906205238,10,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"120","ssuC","eco02010:ABC transporters",0.000244442195696208,1.94853217201905,1,3.61182382389484,8.99424423998871e-16,153,3.61182382389484,9,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"121","proW","eco02010:ABC transporters",0.000246951552615932,2.36563695196714,1,3.60738823902901,8.99424423998871e-16,153,3.60738823902901,8,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"122","ssuA","eco02010:ABC transporters",0.000810720240819352,2.25326714589106,1,3.09112898404894,8.99424423998871e-16,153,3.09112898404894,7,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"123","alsA","eco02010:ABC transporters",0.000957671862809631,2.2406750293362,1,3.01878327232316,8.99424423998871e-16,153,3.01878327232316,6,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"124","proX","eco02010:ABC transporters",0.00220144759723765,1.92434460095717,1,2.65729164792937,8.99424423998871e-16,153,2.65729164792937,5,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"125","ssuB","eco02010:ABC transporters",0.00228319654766921,1.45842031105263,1,2.64145670090836,8.99424423998871e-16,153,2.64145670090836,4,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"126","pstC","eco02010:ABC transporters",0.00341921012999686,1.25975947074044,1,2.46607420850616,8.99424423998871e-16,153,2.46607420850616,3,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"127","alsC","eco02010:ABC transporters",0.0109089321495544,1.53911789880086,1,1.96221775942573,8.99424423998871e-16,153,1.96221775942573,2,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"128","ugpA","eco02010:ABC transporters",0.0444025924741848,1.31272606640266,1,1.35259167257988,8.99424423998871e-16,153,1.35259167257988,1,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"129","tauC","eco02010:ABC transporters",0.0298968693184745,-1.09750713825045,-1,-1.5243742868895,8.99424423998871e-16,153,1.5243742868895,-1,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"130","oppC","eco02010:ABC transporters",0.0287341421903379,-1.03632643968841,-1,-1.54160176347072,8.99424423998871e-16,153,1.54160176347072,-2,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"131","dppD","eco02010:ABC transporters",0.0252501597674809,-1.00801422149678,-1,-1.59773586958826,8.99424423998871e-16,153,1.59773586958826,-3,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"132","dppF","eco02010:ABC transporters",0.0217778016438105,-1.03811496555576,-1,-1.66198596214445,8.99424423998871e-16,153,1.66198596214445,-4,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"133","fecB","eco02010:ABC transporters",0.0189348283556342,-1.52614273510218,-1,-1.72273862740816,8.99424423998871e-16,153,1.72273862740816,-5,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"134","sapC","eco02010:ABC transporters",0.0166172852190859,-1.01633183912432,-1,-1.77943992583913,8.99424423998871e-16,153,1.77943992583913,-6,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"135","livJ","eco02010:ABC transporters",0.0122087308867036,-1.23449965791577,-1,-1.91332947917943,8.99424423998871e-16,153,1.91332947917943,-7,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"136","tauB","eco02010:ABC transporters",0.00850078791531237,-1.35912664589307,-1,-2.07054081882528,8.99424423998871e-16,153,2.07054081882528,-8,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"137","modF","eco02010:ABC transporters",0.00540255424997603,-1.16231622572844,-1,-2.2674008634365,8.99424423998871e-16,153,2.2674008634365,-9,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"138","dppC","eco02010:ABC transporters",0.00449227924505165,-1.16210544429673,-1,-2.34753325534565,8.99424423998871e-16,153,2.34753325534565,-10,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"139","dppB","eco02010:ABC transporters",0.00419884416182201,-1.15874952769113,-1,-2.37687024370374,8.99424423998871e-16,153,2.37687024370374,-11,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"140","livF","eco02010:ABC transporters",0.00224065723628321,-1.58420502132647,-1,-2.64962457442261,8.99424423998871e-16,153,2.64962457442261,-12,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"141","livM","eco02010:ABC transporters",0.00118254216679739,-1.44250228716439,-1,-2.92718336434835,8.99424423998871e-16,153,2.92718336434835,-13,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"142","tauA","eco02010:ABC transporters",0.0011451254048576,-1.5446067843574,-1,-2.94114695030628,8.99424423998871e-16,153,2.94114695030628,-14,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"143","livH","eco02010:ABC transporters",0.0010556486076279,-1.7465619449909,-1,-2.97648062078378,8.99424423998871e-16,153,2.97648062078378,-15,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"144","livK","eco02010:ABC transporters",0.000998220281728399,-1.34607091873661,-1,-3.00077361043339,8.99424423998871e-16,153,3.00077361043339,-16,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"145","nlpA","eco02010:ABC transporters",0.000590533487465243,-1.33125837588421,-1,-3.2287554697541,8.99424423998871e-16,153,3.2287554697541,-17,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"146","cysU","eco02010:ABC transporters",0.000514421963473764,-2.00296960269179,-1,-3.28868049729257,8.99424423998871e-16,153,3.28868049729257,-18,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"147","cysA","eco02010:ABC transporters",0.000415135818594682,-1.75683923500218,-1,-3.38180979336947,8.99424423998871e-16,153,3.38180979336947,-19,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"148","cysW","eco02010:ABC transporters",0.000270219303222287,-2.18462263803056,-1,-3.56828363020857,8.99424423998871e-16,153,3.56828363020857,-20,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"149","cysP","eco02010:ABC transporters",0.000151348574119056,-2.2760603440812,-1,-3.82002166625113,8.99424423998871e-16,153,3.82002166625113,-21,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"150","fecC","eco02010:ABC transporters",0.00014361398589297,-2.5565500480101,-1,-3.84280326413012,8.99424423998871e-16,153,3.84280326413012,-22,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"151","fecE","eco02010:ABC transporters",0.000116738904100488,-2.3811431425361,-1,-3.93278438799472,8.99424423998871e-16,153,3.93278438799472,-23,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"152","fecD","eco02010:ABC transporters",6.03839956372759e-05,-2.44016084104535,-1,-4.2190781528928,8.99424423998871e-16,153,4.2190781528928,-24,12,24,"ABC transporters
 padj:0.00000 N( -24/ +12/ 153)","ABC transporters","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"153","pstS","eco02020:Two-component system",2.23656030424833e-07,2.28990779291282,1,6.65041938747603,0.000293193105272538,115,6.65041938747603,5,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"154","narJ","eco02020:Two-component system",0.000117434870074524,2.48218213955126,1,3.93020292836624,0.000293193105272538,115,3.93020292836624,4,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"155","narH","eco02020:Two-component system",0.00168682697442495,1.76574168705872,1,2.77292946270209,0.000293193105272538,115,2.77292946270209,3,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"156","narG","eco02020:Two-component system",0.011442682659548,1.41471665346167,1,1.94147214620234,0.000293193105272538,115,1.94147214620234,2,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"157","narI","eco02020:Two-component system",0.0118681812382247,1.35361556350784,1,1.92561583022174,0.000293193105272538,115,1.92561583022174,1,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"158","glnA","eco02020:Two-component system",0.0313729020149636,-1.2057201811793,-1,-1.50344530690657,0.000293193105272538,115,1.50344530690657,-1,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"159","cusA","eco02020:Two-component system",0.0132145652153266,-1.29499640617853,-1,-1.87894712142298,0.000293193105272538,115,1.87894712142298,-2,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"160","flhC","eco02020:Two-component system",0.00988248379772149,-1.13783462009419,-1,-2.00513388900785,0.000293193105272538,115,2.00513388900785,-3,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"161","cusB","eco02020:Two-component system",0.00951155330379991,-1.43093696431378,-1,-2.02174855391608,0.000293193105272538,115,2.02174855391608,-4,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"162","ompF","eco02020:Two-component system",0.00166566357203114,-1.04312892160798,-1,-2.77841271215183,0.000293193105272538,115,2.77841271215183,-5,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"163","cusC","eco02020:Two-component system",0.000998220281728399,-1.51542144679554,-1,-3.00077361043339,0.000293193105272538,115,3.00077361043339,-6,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"164","phoQ","eco02020:Two-component system",0.000578744811988606,-1.38643910860672,-1,-3.23751288907951,0.000293193105272538,115,3.23751288907951,-7,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"165","trpB","eco02020:Two-component system",0.000155181403066638,-1.28726826029374,-1,-3.80916032579347,0.000293193105272538,115,3.80916032579347,-8,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"166","trpD","eco02020:Two-component system",8.4924746330163e-05,-1.38382522096595,-1,-4.07096574169167,0.000293193105272538,115,4.07096574169167,-9,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"167","trpE","eco02020:Two-component system",4.47732087550638e-06,-1.78668975495296,-1,-5.3489817799815,0.000293193105272538,115,5.3489817799815,-10,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"168","trpC","eco02020:Two-component system",2.10991023449682e-06,-1.45840434512581,-1,-5.67573602123879,0.000293193105272538,115,5.67573602123879,-11,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"169","baeR","eco02020:Two-component system",2.35788402980421e-08,-1.06202510691964,-1,-7.62747755906055,0.000293193105272538,115,7.62747755906055,-12,5,12,"Two-component system
 padj:0.00029 N( -12/ +5/ 115)","Two-component system","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"170","flgB","eco02040:Flagellar assembly",0.0122087308867036,-1.05391057029203,-1,-1.91332947917943,8.87667437188266e-06,19,1.91332947917943,-1,0,11,"Flagellar assembly
 padj:0.00001 N( -11/ +0/ 19)","Flagellar assembly","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
