"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"200","nrdA","eco00240:Pyrimidine metabolism",2.37324286547736e-05,-1,-4.62465781604326,5.48881528791175e-19,52,4.62465781604326,-18,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"201","trxB","eco00240:Pyrimidine metabolism",2.28448960643467e-05,-1,-4.64121081347973,5.48881528791175e-19,52,4.64121081347973,-19,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"202","pyrB","eco00240:Pyrimidine metabolism",1.70307817201255e-05,-1,-4.76876541727843,5.48881528791175e-19,52,4.76876541727843,-20,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"203","pnp","eco00240:Pyrimidine metabolism",1.17882790228352e-05,-1,-4.92854959316114,5.48881528791175e-19,52,4.92854959316114,-21,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"204","pyrG","eco00240:Pyrimidine metabolism",5.80453696230023e-06,-1,-5.23623241894669,5.48881528791175e-19,52,5.23623241894669,-22,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"205","pyrD","eco00240:Pyrimidine metabolism",4.88618657021281e-06,-1,-5.31102995429525,5.48881528791175e-19,52,5.31102995429525,-23,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"206","pyrI","eco00240:Pyrimidine metabolism",2.22327634002752e-06,-1,-5.65300655372462,5.48881528791175e-19,52,5.65300655372462,-24,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"207","rpoZ","eco00240:Pyrimidine metabolism",1.83551418850568e-06,-1,-5.73624225405517,5.48881528791175e-19,52,5.73624225405517,-25,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"208","rpoB","eco00240:Pyrimidine metabolism",1.33443810730338e-06,-1,-5.87470156446168,5.48881528791175e-19,52,5.87470156446168,-26,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"209","pyrC","eco00240:Pyrimidine metabolism",1.29884012485916e-06,-1,-5.88644430324919,5.48881528791175e-19,52,5.88644430324919,-27,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"210","rpoC","eco00240:Pyrimidine metabolism",9.34207610372793e-07,-1,-6.02955659912333,5.48881528791175e-19,52,6.02955659912333,-28,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"211","codA","eco00240:Pyrimidine metabolism",7.8425354859412e-07,-1,-6.10554350752807,5.48881528791175e-19,52,6.10554350752807,-29,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"212","ndk","eco00240:Pyrimidine metabolism",3.12284766442084e-08,-1,-7.50544920056488,5.48881528791175e-19,52,7.50544920056488,-30,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"213","rpoA","eco00240:Pyrimidine metabolism",2.76728261293765e-08,-1,-7.55794648561085,5.48881528791175e-19,52,7.55794648561085,-31,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"214","upp","eco00240:Pyrimidine metabolism",1.42505494860211e-08,-1,-7.84616838939961,5.48881528791175e-19,52,7.84616838939961,-32,2,32,"Pyrimidine metabolism
 padj:0.00000 N( -32/ +2/ 52)","Pyrimidine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"215","putA","eco00250:Alanine, aspartate and glutamate metabolism",0.00136151653312456,1,2.86597708058096,1.64034081226268e-18,28,2.86597708058096,3,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"216","ansB","eco00250:Alanine, aspartate and glutamate metabolism",0.0158818964440873,1,1.79909764006844,1.64034081226268e-18,28,1.79909764006844,2,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"217","gadB","eco00250:Alanine, aspartate and glutamate metabolism",0.047056065394014,1,1.3273843892957,1.64034081226268e-18,28,1.3273843892957,1,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"218","aspA","eco00250:Alanine, aspartate and glutamate metabolism",0.0343416772855282,-1,-1.46417849723391,1.64034081226268e-18,28,1.46417849723391,-1,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"219","ybaS","eco00250:Alanine, aspartate and glutamate metabolism",0.023904504560125,-1,-1.62152025297357,1.64034081226268e-18,28,1.62152025297357,-2,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"220","carA","eco00250:Alanine, aspartate and glutamate metabolism",0.00634470179805722,-1,-2.19758878499585,1.64034081226268e-18,28,2.19758878499585,-3,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"221","gabT","eco00250:Alanine, aspartate and glutamate metabolism",0.00392041195356871,-1,-2.40666829528527,1.64034081226268e-18,28,2.40666829528527,-4,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"222","carB","eco00250:Alanine, aspartate and glutamate metabolism",0.00334639528187283,-1,-2.47542276074455,1.64034081226268e-18,28,2.47542276074455,-5,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"223","gabD","eco00250:Alanine, aspartate and glutamate metabolism",0.00244512315728057,-1,-2.61169926121099,1.64034081226268e-18,28,2.61169926121099,-6,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"224","ansA","eco00250:Alanine, aspartate and glutamate metabolism",0.00145171212166556,-1,-2.83811949683674,1.64034081226268e-18,28,2.83811949683674,-7,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"225","asnB","eco00250:Alanine, aspartate and glutamate metabolism",2.49789598976326e-05,-1,-4.60242564923342,1.64034081226268e-18,28,4.60242564923342,-8,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"226","pyrB","eco00250:Alanine, aspartate and glutamate metabolism",1.70307817201255e-05,-1,-4.76876541727843,1.64034081226268e-18,28,4.76876541727843,-9,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"227","asnA","eco00250:Alanine, aspartate and glutamate metabolism",1.07230442257729e-05,-1,-4.96968190281776,1.64034081226268e-18,28,4.96968190281776,-10,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"228","glmS","eco00250:Alanine, aspartate and glutamate metabolism",2.76209148214206e-06,-1,-5.55876194142301,1.64034081226268e-18,28,5.55876194142301,-11,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"229","argH","eco00250:Alanine, aspartate and glutamate metabolism",2.4135797850114e-06,-1,-5.61733834026047,1.64034081226268e-18,28,5.61733834026047,-12,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"230","aspC","eco00250:Alanine, aspartate and glutamate metabolism",2.37425975856252e-06,-1,-5.6244717683052,1.64034081226268e-18,28,5.6244717683052,-13,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"231","pyrI","eco00250:Alanine, aspartate and glutamate metabolism",2.22327634002752e-06,-1,-5.65300655372462,1.64034081226268e-18,28,5.65300655372462,-14,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"232","purA","eco00250:Alanine, aspartate and glutamate metabolism",8.03760565193855e-07,-1,-6.09487330535825,1.64034081226268e-18,28,6.09487330535825,-15,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"233","gltB","eco00250:Alanine, aspartate and glutamate metabolism",4.08128915379695e-07,-1,-6.38920263496213,1.64034081226268e-18,28,6.38920263496213,-16,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"234","purB","eco00250:Alanine, aspartate and glutamate metabolism",1.33326065170736e-07,-1,-6.87508493795879,1.64034081226268e-18,28,6.87508493795879,-17,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"235","gltD","eco00250:Alanine, aspartate and glutamate metabolism",1.18285850898626e-07,-1,-6.92706720164557,1.64034081226268e-18,28,6.92706720164557,-18,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"236","argG","eco00250:Alanine, aspartate and glutamate metabolism",3.44038060783963e-08,-1,-7.46339350895729,1.64034081226268e-18,28,7.46339350895729,-19,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"237","gdhA","eco00250:Alanine, aspartate and glutamate metabolism",2.32790047283128e-08,-1,-7.63303559147239,1.64034081226268e-18,28,7.63303559147239,-20,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"238","purF","eco00250:Alanine, aspartate and glutamate metabolism",1.60411393570296e-09,-1,-8.79476478824028,1.64034081226268e-18,28,8.79476478824028,-21,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"239","glnA","eco00250:Alanine, aspartate and glutamate metabolism",3.08232565826543e-10,-1,-9.51112147849364,1.64034081226268e-18,28,9.51112147849364,-22,3,22,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -22/ +3/ 28)","Alanine, aspartate and glutamate metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"240","glxK","eco00260:Glycine, serine and threonine metabolism",0.00775995729009645,1,2.11014066904162,5.38458166943201e-14,30,2.11014066904162,5,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"241","betA","eco00260:Glycine, serine and threonine metabolism",0.0128758650660882,1,1.8902235831949,5.38458166943201e-14,30,1.8902235831949,4,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"242","sdaB","eco00260:Glycine, serine and threonine metabolism",0.0237817898159973,1,1.62375546351209,5.38458166943201e-14,30,1.62375546351209,3,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"243","tdcG","eco00260:Glycine, serine and threonine metabolism",0.0308239304195709,1,1.51111198434902,5.38458166943201e-14,30,1.51111198434902,2,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"244","tynA","eco00260:Glycine, serine and threonine metabolism",0.0396991580517984,1,1.40121870374911,5.38458166943201e-14,30,1.40121870374911,1,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"245","ltaE","eco00260:Glycine, serine and threonine metabolism",0.0129051671347253,-1,-1.88923636653903,5.38458166943201e-14,30,1.88923636653903,-1,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"246","pssA","eco00260:Glycine, serine and threonine metabolism",0.0105544884553584,-1,-1.97656281080718,5.38458166943201e-14,30,1.97656281080718,-2,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"247","metL","eco00260:Glycine, serine and threonine metabolism",0.00261307199387778,-1,-2.58284862467255,5.38458166943201e-14,30,2.58284862467255,-3,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"248","serB","eco00260:Glycine, serine and threonine metabolism",0.00225224114190606,-1,-2.64738511249185,5.38458166943201e-14,30,2.64738511249185,-4,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"249","gcvT","eco00260:Glycine, serine and threonine metabolism",0.000627894887046531,-1,-3.20211305339096,5.38458166943201e-14,30,3.20211305339096,-5,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"250","usg","eco00260:Glycine, serine and threonine metabolism",0.000269520485926864,-1,-3.56940821902321,5.38458166943201e-14,30,3.56940821902321,-6,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"251","trpA","eco00260:Glycine, serine and threonine metabolism",0.00021115385892283,-1,-3.67540097725789,5.38458166943201e-14,30,3.67540097725789,-7,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"252","ilvA","eco00260:Glycine, serine and threonine metabolism",2.4689453286423e-05,-1,-4.60748852680839,5.38458166943201e-14,30,4.60748852680839,-8,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"253","gcvP","eco00260:Glycine, serine and threonine metabolism",1.92108101854312e-06,-1,-5.71645431907155,5.38458166943201e-14,30,5.71645431907155,-9,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"254","glyA","eco00260:Glycine, serine and threonine metabolism",3.33474269643501e-07,-1,-6.47693766994215,5.38458166943201e-14,30,6.47693766994215,-10,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"255","thrB","eco00260:Glycine, serine and threonine metabolism",2.9604897915275e-07,-1,-6.52863643213,5.38458166943201e-14,30,6.52863643213,-11,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"256","trpB","eco00260:Glycine, serine and threonine metabolism",1.8678280310835e-07,-1,-6.72866311129087,5.38458166943201e-14,30,6.72866311129087,-12,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"257","lysC","eco00260:Glycine, serine and threonine metabolism",1.31572789251076e-07,-1,-6.88083391847295,5.38458166943201e-14,30,6.88083391847295,-13,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"258","thrA","eco00260:Glycine, serine and threonine metabolism",9.26658618655143e-08,-1,-7.03308023062407,5.38458166943201e-14,30,7.03308023062407,-14,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"259","serC","eco00260:Glycine, serine and threonine metabolism",6.77290854608291e-08,-1,-7.16922478858967,5.38458166943201e-14,30,7.16922478858967,-15,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"260","thrC","eco00260:Glycine, serine and threonine metabolism",2.32790047283128e-08,-1,-7.63303559147239,5.38458166943201e-14,30,7.63303559147239,-16,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"261","asd","eco00260:Glycine, serine and threonine metabolism",2.20243808988899e-08,-1,-7.65709629067868,5.38458166943201e-14,30,7.65709629067868,-17,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"262","serA","eco00260:Glycine, serine and threonine metabolism",1.42505494860211e-08,-1,-7.84616838939961,5.38458166943201e-14,30,7.84616838939961,-18,5,18,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -18/ +5/ 30)","Glycine, serine and threonine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"263","sdaB","eco00270:Cysteine and methionine metabolism",0.0237817898159973,1,1.62375546351209,1.34336985979644e-14,23,1.62375546351209,3,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"264","tdcG","eco00270:Cysteine and methionine metabolism",0.0308239304195709,1,1.51111198434902,1.34336985979644e-14,23,1.51111198434902,2,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"265","malY","eco00270:Cysteine and methionine metabolism",0.0461118432035216,1,1.33618751761752,1.34336985979644e-14,23,1.33618751761752,1,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"266","speE","eco00270:Cysteine and methionine metabolism",0.00430906150548734,-1,-2.36561730695523,1.34336985979644e-14,23,2.36561730695523,-1,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"267","metL","eco00270:Cysteine and methionine metabolism",0.00261307199387778,-1,-2.58284862467255,1.34336985979644e-14,23,2.58284862467255,-2,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"268","metC","eco00270:Cysteine and methionine metabolism",0.00228299183581695,-1,-2.64149564158291,1.34336985979644e-14,23,2.64149564158291,-3,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"269","sseA","eco00270:Cysteine and methionine metabolism",0.00134187023340758,-1,-2.87228948091811,1.34336985979644e-14,23,2.87228948091811,-4,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"270","cysE","eco00270:Cysteine and methionine metabolism",0.000850287052448827,-1,-3.07043443399277,1.34336985979644e-14,23,3.07043443399277,-5,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"271","cysM","eco00270:Cysteine and methionine metabolism",0.000440214522658553,-1,-3.35633563418968,1.34336985979644e-14,23,3.35633563418968,-6,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"272","usg","eco00270:Cysteine and methionine metabolism",0.000269520485926864,-1,-3.56940821902321,1.34336985979644e-14,23,3.56940821902321,-7,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"273","metB","eco00270:Cysteine and methionine metabolism",0.000212781029458993,-1,-3.67206709427423,1.34336985979644e-14,23,3.67206709427423,-8,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"274","metH","eco00270:Cysteine and methionine metabolism",0.000104596518109135,-1,-3.98048277236318,1.34336985979644e-14,23,3.98048277236318,-9,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"275","speD","eco00270:Cysteine and methionine metabolism",8.12693126480657e-05,-1,-4.09007341336658,1.34336985979644e-14,23,4.09007341336658,-10,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"276","metK","eco00270:Cysteine and methionine metabolism",7.51202788610251e-06,-1,-5.12424280855372,1.34336985979644e-14,23,5.12424280855372,-11,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"277","metA","eco00270:Cysteine and methionine metabolism",6.72997823575351e-06,-1,-5.17198634024964,1.34336985979644e-14,23,5.17198634024964,-12,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"278","tyrB","eco00270:Cysteine and methionine metabolism",3.07972353100091e-06,-1,-5.51148826867809,1.34336985979644e-14,23,5.51148826867809,-13,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"279","aspC","eco00270:Cysteine and methionine metabolism",2.37425975856252e-06,-1,-5.6244717683052,1.34336985979644e-14,23,5.6244717683052,-14,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"280","cysK","eco00270:Cysteine and methionine metabolism",7.30799287242439e-07,-1,-6.13620188489206,1.34336985979644e-14,23,6.13620188489206,-15,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
"281","lysC","eco00270:Cysteine and methionine metabolism",1.31572789251076e-07,-1,-6.88083391847295,1.34336985979644e-14,23,6.88083391847295,-16,3,19,"Cysteine and methionine metabolism
 padj:0.00000 N( -19/ +3/ 23)","Cysteine and methionine metabolism","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","kegg"
