"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"376","gss","GO:0001882~nucleoside binding",0.035884540500113,-1,-1.44509261051688,5.98092353421009e-10,477,1.44509261051688,-10,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"377","aroL","GO:0001882~nucleoside binding",0.0347240465910451,-1,-1.45936966973527,5.98092353421009e-10,477,1.45936966973527,-11,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"378","pfkB","GO:0001882~nucleoside binding",0.0341101680986764,-1,-1.46711614033615,5.98092353421009e-10,477,1.46711614033615,-12,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"379","leuS","GO:0001882~nucleoside binding",0.031563779103269,-1,-1.50081100465653,5.98092353421009e-10,477,1.50081100465653,-13,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"380","carB","GO:0001882~nucleoside binding",0.0311891950616144,-1,-1.50599583347659,5.98092353421009e-10,477,1.50599583347659,-14,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"381","thrS","GO:0001882~nucleoside binding",0.0299828032504047,-1,-1.52312776510788,5.98092353421009e-10,477,1.52312776510788,-15,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"382","gltX","GO:0001882~nucleoside binding",0.0288655337043599,-1,-1.5396204082774,5.98092353421009e-10,477,1.5396204082774,-16,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"383","ydiJ","GO:0001882~nucleoside binding",0.0288056912305576,-1,-1.54052169884346,5.98092353421009e-10,477,1.54052169884346,-17,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"384","mreB","GO:0001882~nucleoside binding",0.028334456133976,-1,-1.5476851190126,5.98092353421009e-10,477,1.5476851190126,-18,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"385","nrdA","GO:0001882~nucleoside binding",0.0276098487339528,-1,-1.55893597272291,5.98092353421009e-10,477,1.55893597272291,-19,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"386","bioD","GO:0001882~nucleoside binding",0.0274453719413649,-1,-1.56153087925701,5.98092353421009e-10,477,1.56153087925701,-20,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"387","zntA","GO:0001882~nucleoside binding",0.0268255387694182,-1,-1.57145154681828,5.98092353421009e-10,477,1.57145154681828,-21,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"388","proB","GO:0001882~nucleoside binding",0.0228113463935744,-1,-1.64184908061361,5.98092353421009e-10,477,1.64184908061361,-22,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"389","purL","GO:0001882~nucleoside binding",0.02238419606472,-1,-1.65005849882021,5.98092353421009e-10,477,1.65005849882021,-23,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"390","srmB","GO:0001882~nucleoside binding",0.0216651300163683,-1,-1.66423870034196,5.98092353421009e-10,477,1.66423870034196,-24,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"391","secA","GO:0001882~nucleoside binding",0.0214961569035601,-1,-1.66763917658505,5.98092353421009e-10,477,1.66763917658505,-25,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"392","yncE","GO:0001882~nucleoside binding",0.020873825571314,-1,-1.68039794996393,5.98092353421009e-10,477,1.68039794996393,-26,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"393","lysS","GO:0001882~nucleoside binding",0.020562799562483,-1,-1.68691775778142,5.98092353421009e-10,477,1.68691775778142,-27,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"394","folC","GO:0001882~nucleoside binding",0.0200592306943618,-1,-1.69768572692877,5.98092353421009e-10,477,1.69768572692877,-28,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"395","cysA","GO:0001882~nucleoside binding",0.0194623411177078,-1,-1.71080491980517,5.98092353421009e-10,477,1.71080491980517,-29,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"396","narL","GO:0001882~nucleoside binding",0.0191072687300738,-1,-1.71880138831034,5.98092353421009e-10,477,1.71880138831034,-30,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"397","dnaJ","GO:0001882~nucleoside binding",0.018962740794749,-1,-1.72209889136451,5.98092353421009e-10,477,1.72209889136451,-31,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"398","glnA","GO:0001882~nucleoside binding",0.018760104536911,-1,-1.72676474593152,5.98092353421009e-10,477,1.72676474593152,-32,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"399","ftsA","GO:0001882~nucleoside binding",0.0185224495897495,-1,-1.73230157850929,5.98092353421009e-10,477,1.73230157850929,-33,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"400","parC","GO:0001882~nucleoside binding",0.0183910389688943,-1,-1.73539373537791,5.98092353421009e-10,477,1.73539373537791,-34,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"401","purT","GO:0001882~nucleoside binding",0.0179720278413268,-1,-1.74540291729216,5.98092353421009e-10,477,1.74540291729216,-35,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"402","glnG","GO:0001882~nucleoside binding",0.0178944291427647,-1,-1.74728215165239,5.98092353421009e-10,477,1.74728215165239,-36,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"403","yjbN","GO:0001882~nucleoside binding",0.0178944291427647,-1,-1.74728215165239,5.98092353421009e-10,477,1.74728215165239,-37,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"404","metL","GO:0001882~nucleoside binding",0.0177872857813527,-1,-1.74989031724001,5.98092353421009e-10,477,1.74989031724001,-38,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"405","valS","GO:0001882~nucleoside binding",0.0172743287435889,-1,-1.76259881970597,5.98092353421009e-10,477,1.76259881970597,-39,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"406","glyQ","GO:0001882~nucleoside binding",0.0172107308285727,-1,-1.76420068759938,5.98092353421009e-10,477,1.76420068759938,-40,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"407","trxB","GO:0001882~nucleoside binding",0.0161057458632128,-1,-1.79301915803604,5.98092353421009e-10,477,1.79301915803604,-41,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"408","tyrS","GO:0001882~nucleoside binding",0.0150352203337089,-1,-1.82289020314625,5.98092353421009e-10,477,1.82289020314625,-42,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"409","yheS","GO:0001882~nucleoside binding",0.0143262851155366,-1,-1.84386640995025,5.98092353421009e-10,477,1.84386640995025,-43,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"410","aroK","GO:0001882~nucleoside binding",0.0142358034369193,-1,-1.84661801721572,5.98092353421009e-10,477,1.84661801721572,-44,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"411","asnC","GO:0001882~nucleoside binding",0.0123953141031333,-1,-1.90674246352874,5.98092353421009e-10,477,1.90674246352874,-45,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"412","topA","GO:0001882~nucleoside binding",0.0117967625761658,-1,-1.92823716118668,5.98092353421009e-10,477,1.92823716118668,-46,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"413","metG","GO:0001882~nucleoside binding",0.0107540782767162,-1,-1.9684268067075,5.98092353421009e-10,477,1.9684268067075,-47,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"414","metN","GO:0001882~nucleoside binding",0.0104972908768089,-1,-1.97892276845974,5.98092353421009e-10,477,1.97892276845974,-48,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"415","glnS","GO:0001882~nucleoside binding",0.0100487832147228,-1,-1.99788652283297,5.98092353421009e-10,477,1.99788652283297,-49,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"416","thiM","GO:0001882~nucleoside binding",0.00997202310086074,-1,-2.00121672409479,5.98092353421009e-10,477,2.00121672409479,-50,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"417","pdxY","GO:0001882~nucleoside binding",0.00934302408567778,-1,-2.0295125315694,5.98092353421009e-10,477,2.0295125315694,-51,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"418","cmk","GO:0001882~nucleoside binding",0.00849962354274382,-1,-2.0706003092186,5.98092353421009e-10,477,2.0706003092186,-52,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"419","ilvG","GO:0001882~nucleoside binding",0.0082693070093416,-1,-2.08253088399393,5.98092353421009e-10,477,2.08253088399393,-53,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"420","argG","GO:0001882~nucleoside binding",0.00824338374082331,-1,-2.08389448268172,5.98092353421009e-10,477,2.08389448268172,-54,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"421","fhuC","GO:0001882~nucleoside binding",0.0078769408636731,-1,-2.10364241499493,5.98092353421009e-10,477,2.10364241499493,-55,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"422","gsk","GO:0001882~nucleoside binding",0.00728459634076117,-1,-2.13759450866228,5.98092353421009e-10,477,2.13759450866228,-56,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"423","serS","GO:0001882~nucleoside binding",0.00704875102893526,-1,-2.15188782900783,5.98092353421009e-10,477,2.15188782900783,-57,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"424","ybaX","GO:0001882~nucleoside binding",0.00704875102893526,-1,-2.15188782900783,5.98092353421009e-10,477,2.15188782900783,-58,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"425","alaS","GO:0001882~nucleoside binding",0.00649742090991914,-1,-2.18725899825938,5.98092353421009e-10,477,2.18725899825938,-59,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"426","purK","GO:0001882~nucleoside binding",0.00633660746275985,-1,-2.198143195516,5.98092353421009e-10,477,2.198143195516,-60,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"427","gyrB","GO:0001882~nucleoside binding",0.00629987697042187,-1,-2.20066793175096,5.98092353421009e-10,477,2.20066793175096,-61,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"428","clpP","GO:0001882~nucleoside binding",0.00623829695465099,-1,-2.20493395585384,5.98092353421009e-10,477,2.20493395585384,-62,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"429","asnA","GO:0001882~nucleoside binding",0.00622001175854522,-1,-2.20620879430171,5.98092353421009e-10,477,2.20620879430171,-63,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"430","murC","GO:0001882~nucleoside binding",0.00610779375341247,-1,-2.21411563652511,5.98092353421009e-10,477,2.21411563652511,-64,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"431","trpS","GO:0001882~nucleoside binding",0.00536177907348701,-1,-2.27069108463553,5.98092353421009e-10,477,2.27069108463553,-65,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"432","mnmA","GO:0001882~nucleoside binding",0.00529030772345782,-1,-2.27651906544822,5.98092353421009e-10,477,2.27651906544822,-66,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"433","purM","GO:0001882~nucleoside binding",0.00518518457649615,-1,-2.28523577946259,5.98092353421009e-10,477,2.28523577946259,-67,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"434","ilvI","GO:0001882~nucleoside binding",0.00481122937153507,-1,-2.31774393795975,5.98092353421009e-10,477,2.31774393795975,-68,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"435","yhbJ","GO:0001882~nucleoside binding",0.00409417779640553,-1,-2.38783330131172,5.98092353421009e-10,477,2.38783330131172,-69,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"436","ileS","GO:0001882~nucleoside binding",0.00380861545562145,-1,-2.41923287452529,5.98092353421009e-10,477,2.41923287452529,-70,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"437","pheT","GO:0001882~nucleoside binding",0.00375556502110562,-1,-2.4253247145617,5.98092353421009e-10,477,2.4253247145617,-71,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"438","yjeA","GO:0001882~nucleoside binding",0.00348708276138891,-1,-2.45753774508517,5.98092353421009e-10,477,2.45753774508517,-72,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"439","guaA","GO:0001882~nucleoside binding",0.00339341412691318,-1,-2.46936313650629,5.98092353421009e-10,477,2.46936313650629,-73,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"440","entE","GO:0001882~nucleoside binding",0.00336774357476914,-1,-2.47266098377049,5.98092353421009e-10,477,2.47266098377049,-74,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"441","cysC","GO:0001882~nucleoside binding",0.00330192223735333,-1,-2.48123315890061,5.98092353421009e-10,477,2.48123315890061,-75,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"442","udk","GO:0001882~nucleoside binding",0.00306729719325454,-1,-2.51324414278586,5.98092353421009e-10,477,2.51324414278586,-76,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"443","cysD","GO:0001882~nucleoside binding",0.00291179795284117,-1,-2.53583876363457,5.98092353421009e-10,477,2.53583876363457,-77,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"444","carA","GO:0001882~nucleoside binding",0.00283671225249001,-1,-2.5471847154885,5.98092353421009e-10,477,2.5471847154885,-78,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"445","cysN","GO:0001882~nucleoside binding",0.00283671225249001,-1,-2.5471847154885,5.98092353421009e-10,477,2.5471847154885,-79,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"446","ackA","GO:0001882~nucleoside binding",0.0027269403866979,-1,-2.56432435601185,5.98092353421009e-10,477,2.56432435601185,-80,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"447","mpl","GO:0001882~nucleoside binding",0.00270924765529363,-1,-2.56715129381829,5.98092353421009e-10,477,2.56715129381829,-81,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"448","entF","GO:0001882~nucleoside binding",0.00249486845672559,-1,-2.6029523478459,5.98092353421009e-10,477,2.6029523478459,-82,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"449","gshB","GO:0001882~nucleoside binding",0.00249469785019661,-1,-2.60298204721037,5.98092353421009e-10,477,2.60298204721037,-83,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"450","pfkA","GO:0001882~nucleoside binding",0.00150895151776547,-1,-2.82132471377324,5.98092353421009e-10,477,2.82132471377324,-84,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"451","ydaO","GO:0001882~nucleoside binding",0.00130838991609491,-1,-2.88326281168953,5.98092353421009e-10,477,2.88326281168953,-85,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"452","lysU","GO:0001882~nucleoside binding",0.00111025240127562,-1,-2.95457827885267,5.98092353421009e-10,477,2.95457827885267,-86,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"453","rhlB","GO:0001882~nucleoside binding",0.000972053813788417,-1,-3.01230969146835,5.98092353421009e-10,477,3.01230969146835,-87,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"454","gltD","GO:0001882~nucleoside binding",0.000715571980761171,-1,-3.14534667318997,5.98092353421009e-10,477,3.14534667318997,-88,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"455","potA","GO:0001882~nucleoside binding",0.000691403617556142,-1,-3.16026835247576,5.98092353421009e-10,477,3.16026835247576,-89,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"456","thiD","GO:0001882~nucleoside binding",0.000649137000862339,-1,-3.18766363534221,5.98092353421009e-10,477,3.18766363534221,-90,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"457","gmk","GO:0001882~nucleoside binding",0.000476204696406624,-1,-3.32220632582861,5.98092353421009e-10,477,3.32220632582861,-91,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"458","asnB","GO:0001882~nucleoside binding",0.000267993995672425,-1,-3.57187493610384,5.98092353421009e-10,477,3.57187493610384,-92,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"459","nadE","GO:0001882~nucleoside binding",0.000253437977499962,-1,-3.59612830585808,5.98092353421009e-10,477,3.59612830585808,-93,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"460","fecE","GO:0001882~nucleoside binding",0.000131841799731647,-1,-3.87994687718679,5.98092353421009e-10,477,3.87994687718679,-94,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"461","deaD","GO:0001882~nucleoside binding",0.000106987704293249,-1,-3.97066613132818,5.98092353421009e-10,477,3.97066613132818,-95,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"462","thrB","GO:0001882~nucleoside binding",9.31617876844339e-05,-1,-4.03076218636711,5.98092353421009e-10,477,4.03076218636711,-96,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"463","artP","GO:0001882~nucleoside binding",8.22146129235817e-05,-1,-4.08505098357866,5.98092353421009e-10,477,4.08505098357866,-97,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"464","nadD","GO:0001882~nucleoside binding",8.0608772281079e-05,-1,-4.0936176933567,5.98092353421009e-10,477,4.0936176933567,-98,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"465","coaD","GO:0001882~nucleoside binding",1.51027987587744e-05,-1,-4.82094256443784,5.98092353421009e-10,477,4.82094256443784,-99,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"466","ndh","GO:0001882~nucleoside binding",2.18240419784666e-06,-1,-5.66106481165893,5.98092353421009e-10,477,5.66106481165893,-100,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"467","rhlE","GO:0001882~nucleoside binding",2.04304537712135e-06,-1,-5.68972198734966,5.98092353421009e-10,477,5.68972198734966,-101,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"468","metK","GO:0001882~nucleoside binding",1.59722518659395e-06,-1,-5.79663385004762,5.98092353421009e-10,477,5.79663385004762,-102,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"469","hepA","GO:0001882~nucleoside binding",6.54166418173667e-07,-1,-6.18431175427434,5.98092353421009e-10,477,6.18431175427434,-103,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"470","cyaA","GO:0001882~nucleoside binding",6.1935144974093e-07,-1,-6.20806284149781,5.98092353421009e-10,477,6.20806284149781,-104,80,104,"nucleoside binding
 padj:0.00000 N( -104/ +80/ 477)","nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"471","glpK","GO:0001883~purine nucleoside binding",1.1310750464242e-36,1,35.9465085788352,2.7048785433692e-10,470,35.9465085788352,79,79,104,"purine nucleoside binding
 padj:0.00000 N( -104/ +79/ 470)","purine nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
"472","mglA","GO:0001883~purine nucleoside binding",1.67673628660872e-18,1,17.7755352369029,2.7048785433692e-10,470,17.7755352369029,78,79,104,"purine nucleoside binding
 padj:0.00000 N( -104/ +79/ 470)","purine nucleoside binding","protein_wo_NA","Exp","carbonSource","glucoseglycerol","MF"
