"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"415","gapA","GO:0000166~nucleotide binding",2.1152190759595e-12,-1,-11.6746446455215,9.87251842038569e-20,586,11.6746446455215,-240,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"416","adk","GO:0000166~nucleotide binding",1.66313668400196e-12,-1,-11.7790720570532,9.87251842038569e-20,586,11.7790720570532,-241,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"417","metG","GO:0000166~nucleotide binding",1.36380940263369e-12,-1,-11.8652463196856,9.87251842038569e-20,586,11.8652463196856,-242,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"418","valS","GO:0000166~nucleotide binding",1.14512005581046e-12,-1,-11.9411489789636,9.87251842038569e-20,586,11.9411489789636,-243,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"419","groES","GO:0000166~nucleotide binding",1.03536749703846e-12,-1,-11.9849054728083,9.87251842038569e-20,586,11.9849054728083,-244,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"420","bipA","GO:0000166~nucleotide binding",8.16090397722271e-13,-1,-12.088261732107,9.87251842038569e-20,586,12.088261732107,-245,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"421","accA","GO:0000166~nucleotide binding",7.76989586381917e-13,-1,-12.1095848018003,9.87251842038569e-20,586,12.1095848018003,-246,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"422","cysN","GO:0000166~nucleotide binding",7.58192154665657e-13,-1,-12.1202207137147,9.87251842038569e-20,586,12.1202207137147,-247,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"423","thrB","GO:0000166~nucleotide binding",7.22023507445785e-13,-1,-12.1414486625581,9.87251842038569e-20,586,12.1414486625581,-248,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"424","purA","GO:0000166~nucleotide binding",6.59197442636563e-13,-1,-12.1809844861577,9.87251842038569e-20,586,12.1809844861577,-249,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"425","thrA","GO:0000166~nucleotide binding",5.36051578975253e-13,-1,-12.2707934204068,9.87251842038569e-20,586,12.2707934204068,-250,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"426","gltD","GO:0000166~nucleotide binding",3.32553349823269e-13,-1,-12.478138673142,9.87251842038569e-20,586,12.478138673142,-251,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"427","purL","GO:0000166~nucleotide binding",3.32553349823269e-13,-1,-12.478138673142,9.87251842038569e-20,586,12.478138673142,-252,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"428","yjjK","GO:0000166~nucleotide binding",3.32553349823269e-13,-1,-12.478138673142,9.87251842038569e-20,586,12.478138673142,-253,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"429","trpS","GO:0000166~nucleotide binding",3.07877792200099e-13,-1,-12.5116216364388,9.87251842038569e-20,586,12.5116216364388,-254,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"430","htpG","GO:0000166~nucleotide binding",2.61301034240347e-13,-1,-12.5828588713137,9.87251842038569e-20,586,12.5828588713137,-255,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"431","hisG","GO:0000166~nucleotide binding",2.45195439045122e-13,-1,-12.6104876125221,9.87251842038569e-20,586,12.6104876125221,-256,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"432","accC","GO:0000166~nucleotide binding",2.29928251293975e-13,-1,-12.6384076636708,9.87251842038569e-20,586,12.6384076636708,-257,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"433","cysI","GO:0000166~nucleotide binding",2.29928251293975e-13,-1,-12.6384076636708,9.87251842038569e-20,586,12.6384076636708,-258,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"434","lysS","GO:0000166~nucleotide binding",1.96096097272013e-13,-1,-12.7075310496269,9.87251842038569e-20,586,12.7075310496269,-259,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"435","guaA","GO:0000166~nucleotide binding",1.40035983057719e-13,-1,-12.8537603554969,9.87251842038569e-20,586,12.8537603554969,-260,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"436","icdA","GO:0000166~nucleotide binding",1.21674237474683e-13,-1,-12.914801366774,9.87251842038569e-20,586,12.914801366774,-261,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"437","ndk","GO:0000166~nucleotide binding",1.21674237474683e-13,-1,-12.914801366774,9.87251842038569e-20,586,12.914801366774,-262,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"438","clpX","GO:0000166~nucleotide binding",1.10615561207042e-13,-1,-12.9561837729322,9.87251842038569e-20,586,12.9561837729322,-263,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"439","fusA","GO:0000166~nucleotide binding",9.31397816396044e-14,-1,-13.0308647845784,9.87251842038569e-20,586,13.0308647845784,-264,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"440","gnd","GO:0000166~nucleotide binding",8.95870402399669e-14,-1,-13.0477548113128,9.87251842038569e-20,586,13.0477548113128,-265,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"441","ilvC","GO:0000166~nucleotide binding",5.64943833180224e-14,-1,-13.2479947276716,9.87251842038569e-20,586,13.2479947276716,-266,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"442","ychF","GO:0000166~nucleotide binding",4.15274158073882e-14,-1,-13.3816650935834,9.87251842038569e-20,586,13.3816650935834,-267,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"443","asd","GO:0000166~nucleotide binding",4.00541346210377e-14,-1,-13.3973526468601,9.87251842038569e-20,586,13.3973526468601,-268,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"444","purD","GO:0000166~nucleotide binding",4.00541346210377e-14,-1,-13.3973526468601,9.87251842038569e-20,586,13.3973526468601,-269,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"445","argG","GO:0000166~nucleotide binding",3.49807343133515e-14,-1,-13.4561710780795,9.87251842038569e-20,586,13.4561710780795,-270,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"446","folE","GO:0000166~nucleotide binding",2.49165809227765e-14,-1,-13.6035115522314,9.87251842038569e-20,586,13.6035115522314,-271,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"447","proS","GO:0000166~nucleotide binding",1.82028088022515e-14,-1,-13.7398615926084,9.87251842038569e-20,586,13.7398615926084,-272,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"448","lysC","GO:0000166~nucleotide binding",1.04117445266188e-14,-1,-13.9824764967327,9.87251842038569e-20,586,13.9824764967327,-273,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"449","asnA","GO:0000166~nucleotide binding",4.42221458547499e-15,-1,-14.3543601873506,9.87251842038569e-20,586,14.3543601873506,-274,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"450","serA","GO:0000166~nucleotide binding",4.06242483752469e-15,-1,-14.3912146612008,9.87251842038569e-20,586,14.3912146612008,-275,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"451","glnA","GO:0000166~nucleotide binding",2.38782649839271e-15,-1,-14.6219972326214,9.87251842038569e-20,586,14.6219972326214,-276,159,276,"nucleotide binding
 padj:0.00000 N( -276/ +159/ 586)","nucleotide binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"452","rimK","GO:0000287~magnesium ion binding",0.00232683375231712,1,2.63323464508909,3.34087979503295e-10,152,2.63323464508909,29,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"453","kdpB","GO:0000287~magnesium ion binding",0.00288886740651734,1,2.53927239098355,3.34087979503295e-10,152,2.53927239098355,28,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"454","thiE","GO:0000287~magnesium ion binding",0.00301511076604453,1,2.52069672856586,3.34087979503295e-10,152,2.52069672856586,27,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"455","garL","GO:0000287~magnesium ion binding",0.00323008694792236,1,2.49078578711327,3.34087979503295e-10,152,2.49078578711327,26,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"456","dos","GO:0000287~magnesium ion binding",0.00384701872088486,1,2.41487570026526,3.34087979503295e-10,152,2.41487570026526,25,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"457","ptsA","GO:0000287~magnesium ion binding",0.00643613630832488,1,2.19137476672862,3.34087979503295e-10,152,2.19137476672862,24,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"458","dgt","GO:0000287~magnesium ion binding",0.00665156385872575,1,2.1770762350927,3.34087979503295e-10,152,2.1770762350927,23,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"459","ligB","GO:0000287~magnesium ion binding",0.00726756099657904,1,2.13861131451226,3.34087979503295e-10,152,2.13861131451226,22,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"460","rus","GO:0000287~magnesium ion binding",0.00753503885394856,1,2.1229145039317,3.34087979503295e-10,152,2.1229145039317,21,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"461","xylA","GO:0000287~magnesium ion binding",0.00787094221273686,1,2.10397327611624,3.34087979503295e-10,152,2.10397327611624,20,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"462","nfi","GO:0000287~magnesium ion binding",0.0079496024876305,1,2.09965458728627,3.34087979503295e-10,152,2.09965458728627,19,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"463","citE","GO:0000287~magnesium ion binding",0.00981260279028959,1,2.0082157808432,3.34087979503295e-10,152,2.0082157808432,18,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"464","umuC","GO:0000287~magnesium ion binding",0.0117239488118562,1,1.93092608641041,3.34087979503295e-10,152,1.93092608641041,17,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"465","gcl","GO:0000287~magnesium ion binding",0.0119506610085724,1,1.9226080725873,3.34087979503295e-10,152,1.9226080725873,16,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"466","cheY","GO:0000287~magnesium ion binding",0.0119759982540961,1,1.921688275978,3.34087979503295e-10,152,1.921688275978,15,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"467","dgoD","GO:0000287~magnesium ion binding",0.0121987251758186,1,1.91368555277081,3.34087979503295e-10,152,1.91368555277081,14,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"468","phoA","GO:0000287~magnesium ion binding",0.0137152300644895,1,1.86279690297741,3.34087979503295e-10,152,1.86279690297741,13,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"469","yegS","GO:0000287~magnesium ion binding",0.0149498162402518,1,1.82536414555595,3.34087979503295e-10,152,1.82536414555595,12,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"470","dinB","GO:0000287~magnesium ion binding",0.0154128093364909,1,1.81211819397883,3.34087979503295e-10,152,1.81211819397883,11,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"471","aldB","GO:0000287~magnesium ion binding",0.0178439418086295,1,1.74850920171782,3.34087979503295e-10,152,1.74850920171782,10,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"472","menD","GO:0000287~magnesium ion binding",0.0179114468064522,1,1.74686933237092,3.34087979503295e-10,152,1.74686933237092,9,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"473","yfaW","GO:0000287~magnesium ion binding",0.0201380346970672,1,1.69598291520573,3.34087979503295e-10,152,1.69598291520573,8,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"474","lacZ","GO:0000287~magnesium ion binding",0.0212498837900339,1,1.67264344064826,3.34087979503295e-10,152,1.67264344064826,7,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"475","yahA","GO:0000287~magnesium ion binding",0.023809452682445,1,1.62325058778395,3.34087979503295e-10,152,1.62325058778395,6,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"476","acpS","GO:0000287~magnesium ion binding",0.0320239165469501,1,1.49452555465558,3.34087979503295e-10,152,1.49452555465558,5,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"477","aphA","GO:0000287~magnesium ion binding",0.0337938038310698,1,1.47116292128025,3.34087979503295e-10,152,1.47116292128025,4,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"478","gudX","GO:0000287~magnesium ion binding",0.0411051797446465,1,1.38610344837265,3.34087979503295e-10,152,1.38610344837265,3,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"479","ulaD","GO:0000287~magnesium ion binding",0.0446919220372241,1,1.34977096750991,3.34087979503295e-10,152,1.34977096750991,2,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"480","yfaU","GO:0000287~magnesium ion binding",0.0463092144564436,1,1.33433258588422,3.34087979503295e-10,152,1.33433258588422,1,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"481","glcB","GO:0000287~magnesium ion binding",0.0274122793680703,-1,-1.56205485078602,3.34087979503295e-10,152,1.56205485078602,-1,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"482","nudF","GO:0000287~magnesium ion binding",0.0164300035061629,-1,-1.78436234388648,3.34087979503295e-10,152,1.78436234388648,-2,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"483","lysU","GO:0000287~magnesium ion binding",0.0055184596040746,-1,-2.25818213220021,3.34087979503295e-10,152,2.25818213220021,-3,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"484","surE","GO:0000287~magnesium ion binding",0.00492096214907476,-1,-2.30794997544777,3.34087979503295e-10,152,2.30794997544777,-4,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"485","trmE","GO:0000287~magnesium ion binding",0.00145882911366773,-1,-2.83599557811184,3.34087979503295e-10,152,2.83599557811184,-5,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"486","ybiV","GO:0000287~magnesium ion binding",0.000557227499956268,-1,-3.25396745867925,3.34087979503295e-10,152,3.25396745867925,-6,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"487","gpt","GO:0000287~magnesium ion binding",0.000223511531600705,-1,-3.65070006545661,3.34087979503295e-10,152,3.65070006545661,-7,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"488","ilvM","GO:0000287~magnesium ion binding",0.000210646365153188,-1,-3.6764460305202,3.34087979503295e-10,152,3.6764460305202,-8,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"489","yjjG","GO:0000287~magnesium ion binding",0.000174300812034654,-1,-3.7587005895891,3.34087979503295e-10,152,3.7587005895891,-9,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"490","selD","GO:0000287~magnesium ion binding",6.64045430289716e-05,-1,-4.17780220760607,3.34087979503295e-10,152,4.17780220760607,-10,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"491","nudE","GO:0000287~magnesium ion binding",3.86292711685719e-05,-1,-4.41308348575768,3.34087979503295e-10,152,4.41308348575768,-11,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"492","carB","GO:0000287~magnesium ion binding",1.68467570998463e-05,-1,-4.77348368584221,3.34087979503295e-10,152,4.77348368584221,-12,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"493","dfp","GO:0000287~magnesium ion binding",1.17304160948537e-05,-1,-4.93068658255677,3.34087979503295e-10,152,4.93068658255677,-13,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"494","pdxA","GO:0000287~magnesium ion binding",7.85736413587022e-06,-1,-5.10472311976657,3.34087979503295e-10,152,5.10472311976657,-14,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"495","pyrE","GO:0000287~magnesium ion binding",7.82130192821468e-06,-1,-5.1067209485799,3.34087979503295e-10,152,5.1067209485799,-15,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"496","ligA","GO:0000287~magnesium ion binding",7.33702297180078e-06,-1,-5.13448012117183,3.34087979503295e-10,152,5.13448012117183,-16,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"497","ybhA","GO:0000287~magnesium ion binding",5.54803506114577e-06,-1,-5.25586080303963,3.34087979503295e-10,152,5.25586080303963,-17,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"498","moeA","GO:0000287~magnesium ion binding",4.69423880764082e-06,-1,-5.32843482053152,3.34087979503295e-10,152,5.32843482053152,-18,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"499","deoB","GO:0000287~magnesium ion binding",4.40560145477528e-06,-1,-5.35599479311821,3.34087979503295e-10,152,5.35599479311821,-19,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"500","dxs","GO:0000287~magnesium ion binding",4.00089963728492e-06,-1,-5.39784234277747,3.34087979503295e-10,152,5.39784234277747,-20,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"501","thiM","GO:0000287~magnesium ion binding",3.17633865804036e-06,-1,-5.49807319973446,3.34087979503295e-10,152,5.49807319973446,-21,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"502","dut","GO:0000287~magnesium ion binding",2.09333716918683e-06,-1,-5.67916081517587,3.34087979503295e-10,152,5.67916081517587,-22,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"503","yidA","GO:0000287~magnesium ion binding",8.22993520618273e-07,-1,-6.08460358395032,3.34087979503295e-10,152,6.08460358395032,-23,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"504","aroL","GO:0000287~magnesium ion binding",6.06416242539802e-07,-1,-6.21722917487116,3.34087979503295e-10,152,6.21722917487116,-24,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"505","hemB","GO:0000287~magnesium ion binding",5.05634857496937e-07,-1,-6.29616299426532,3.34087979503295e-10,152,6.29616299426532,-25,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"506","rsmC","GO:0000287~magnesium ion binding",4.5191349717028e-07,-1,-6.34494468752687,3.34087979503295e-10,152,6.34494468752687,-26,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"507","yrbI","GO:0000287~magnesium ion binding",2.05374917102173e-07,-1,-6.6874525988561,3.34087979503295e-10,152,6.6874525988561,-27,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
"508","pykA","GO:0000287~magnesium ion binding",1.40929743950569e-07,-1,-6.85099733712244,3.34087979503295e-10,152,6.85099733712244,-28,29,71,"magnesium ion binding
 padj:0.00000 N( -71/ +29/ 152)","magnesium ion binding","protein_wo_NA","Exp","Na_mM_Levels","baseNahighNa","MF"
