"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1260","carA","GO:0005524~ATP binding",0.0108378133380558,-1.32060147499322,-1,-1.96505833320464,3.60884988559462e-10,420,1.96505833320464,-22,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1261","glgC","GO:0005524~ATP binding",0.00985845182635741,-1.184692039673,-1,-2.00619128141389,3.60884988559462e-10,420,2.00619128141389,-23,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1262","yhbJ","GO:0005524~ATP binding",0.00812217144567188,-1.48192021518601,-1,-2.09032784750747,3.60884988559462e-10,420,2.09032784750747,-24,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1263","selD","GO:0005524~ATP binding",0.00791808741482508,-1.31480404948921,-1,-2.10137970799344,3.60884988559462e-10,420,2.10137970799344,-25,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1264","gsk","GO:0005524~ATP binding",0.00768663566856521,-1.16075032496616,-1,-2.11426370314844,3.60884988559462e-10,420,2.11426370314844,-26,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1265","folC","GO:0005524~ATP binding",0.007316647549397,-1.18808117556701,-1,-2.13568786488442,3.60884988559462e-10,420,2.13568786488442,-27,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1266","fadD","GO:0005524~ATP binding",0.00723260825654411,-1.7049269222503,-1,-2.14070505717975,3.60884988559462e-10,420,2.14070505717975,-28,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1267","ycjX","GO:0005524~ATP binding",0.00673168568323404,-1.32427935140726,-1,-2.1718761703587,3.60884988559462e-10,420,2.1718761703587,-29,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1268","folK","GO:0005524~ATP binding",0.00627210919060812,-2.0339204526585,-1,-2.20258638966262,3.60884988559462e-10,420,2.20258638966262,-30,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1269","carB","GO:0005524~ATP binding",0.00607234273539187,-1.08735826469464,-1,-2.21664372395567,3.60884988559462e-10,420,2.21664372395567,-31,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1270","metL","GO:0005524~ATP binding",0.00598648560424595,-1.168942320899,-1,-2.22282805751076,3.60884988559462e-10,420,2.22282805751076,-32,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1271","murF","GO:0005524~ATP binding",0.00520208588555894,-1.40305188724863,-1,-2.28382248195245,3.60884988559462e-10,420,2.28382248195245,-33,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1272","pfkB","GO:0005524~ATP binding",0.00409222455344601,-1.66697441390833,-1,-2.38804054317914,3.60884988559462e-10,420,2.38804054317914,-34,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1273","coaD","GO:0005524~ATP binding",0.00406640844151204,-1.85701370060072,-1,-2.39078900174665,3.60884988559462e-10,420,2.39078900174665,-35,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1274","srmB","GO:0005524~ATP binding",0.00283731317262475,-1.09410735381707,-1,-2.54709272566469,3.60884988559462e-10,420,2.54709272566469,-36,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1275","udk","GO:0005524~ATP binding",0.0025060959181607,-1.32224447638401,-1,-2.60100231086353,3.60884988559462e-10,420,2.60100231086353,-37,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1276","mgtA","GO:0005524~ATP binding",0.00237437761371737,-1.84890972636672,-1,-2.62445021102912,3.60884988559462e-10,420,2.62445021102912,-38,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1277","cmk","GO:0005524~ATP binding",0.00234600463508164,-1.25269388963186,-1,-2.62967113416917,3.60884988559462e-10,420,2.62967113416917,-39,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1278","purK","GO:0005524~ATP binding",0.00221547823745122,-1.45444205143843,-1,-2.6545325116677,3.60884988559462e-10,420,2.6545325116677,-40,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1279","entE","GO:0005524~ATP binding",0.002188602912903,-2.77743414205469,-1,-2.65983302709288,3.60884988559462e-10,420,2.65983302709288,-41,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1280","murD","GO:0005524~ATP binding",0.00208421229743099,-1.35424532329433,-1,-2.6810580459738,3.60884988559462e-10,420,2.6810580459738,-42,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1281","proB","GO:0005524~ATP binding",0.0019975863659465,-1.49700192968414,-1,-2.69949443482091,3.60884988559462e-10,420,2.69949443482091,-43,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1282","dhaM","GO:0005524~ATP binding",0.00192549113001903,-1.57670179838823,-1,-2.71545847766065,3.60884988559462e-10,420,2.71545847766065,-44,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1283","hisI","GO:0005524~ATP binding",0.00163070116623046,-2.15165976835702,-1,-2.78762561820434,3.60884988559462e-10,420,2.78762561820434,-45,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1284","livF","GO:0005524~ATP binding",0.00141281369992228,-1.18344912900141,-1,-2.84991510243313,3.60884988559462e-10,420,2.84991510243313,-46,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1285","pckA","GO:0005524~ATP binding",0.00127058947018545,-1.55485647024426,-1,-2.89599474813448,3.60884988559462e-10,420,2.89599474813448,-47,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1286","rhlB","GO:0005524~ATP binding",0.00120382199804957,-1.29353983301757,-1,-2.91943772485551,3.60884988559462e-10,420,2.91943772485551,-48,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1287","ribF","GO:0005524~ATP binding",0.00102338709792454,-1.50846381588275,-1,-2.98996006257936,3.60884988559462e-10,420,2.98996006257936,-49,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1288","gyrA","GO:0005524~ATP binding",0.000775476439003355,-1.17841293873432,-1,-3.11043139264892,3.60884988559462e-10,420,3.11043139264892,-50,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1289","livG","GO:0005524~ATP binding",0.000773771375916068,-1.51322498468081,-1,-3.11138734015061,3.60884988559462e-10,420,3.11138734015061,-51,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1290","argS","GO:0005524~ATP binding",0.000705922632624095,-1.19104943344981,-1,-3.15124289394199,3.60884988559462e-10,420,3.15124289394199,-52,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1291","ftsA","GO:0005524~ATP binding",0.000662441702623669,-1.71668798004289,-1,-3.17885233526718,3.60884988559462e-10,420,3.17885233526718,-53,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1292","panC","GO:0005524~ATP binding",0.000643584986117432,-1.23597301573248,-1,-3.19139409590055,3.60884988559462e-10,420,3.19139409590055,-54,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1293","recA","GO:0005524~ATP binding",0.000546596560422867,-1.68888462743254,-1,-3.26233310552676,3.60884988559462e-10,420,3.26233310552676,-55,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1294","pfkA","GO:0005524~ATP binding",0.000542821982668898,-1.12641215368449,-1,-3.26534257302688,3.60884988559462e-10,420,3.26534257302688,-56,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1295","glyQ","GO:0005524~ATP binding",0.000495784703921643,-1.48132361817408,-1,-3.30470687632758,3.60884988559462e-10,420,3.30470687632758,-57,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1296","gyrB","GO:0005524~ATP binding",0.000420031467273688,-1.41059096472958,-1,-3.37671817257495,3.60884988559462e-10,420,3.37671817257495,-58,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1297","lysS","GO:0005524~ATP binding",0.000400392273578072,-1.22435898483977,-1,-3.39751431174912,3.60884988559462e-10,420,3.39751431174912,-59,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1298","clpP","GO:0005524~ATP binding",0.000354838387089054,-1.95107323501002,-1,-3.44996940349884,3.60884988559462e-10,420,3.44996940349884,-60,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1299","dnaJ","GO:0005524~ATP binding",0.000354418509422035,-1.65300067631305,-1,-3.45048360526709,3.60884988559462e-10,420,3.45048360526709,-61,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1300","rbsA","GO:0005524~ATP binding",0.000336920111131896,-1.42827880901171,-1,-3.47247306472999,3.60884988559462e-10,420,3.47247306472999,-62,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1301","cysS","GO:0005524~ATP binding",0.000298212466758234,-1.44060568796679,-1,-3.525474204843,3.60884988559462e-10,420,3.525474204843,-63,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1302","yncE","GO:0005524~ATP binding",0.000256340154866109,-2.61426879371122,-1,-3.59118335764402,3.60884988559462e-10,420,3.59118335764402,-64,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1303","accD","GO:0005524~ATP binding",0.000241435698690713,-1.18961005186841,-1,-3.61719851469377,3.60884988559462e-10,420,3.61719851469377,-65,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1304","yhbG","GO:0005524~ATP binding",0.000237010653173278,-1.82672874780284,-1,-3.62523213284901,3.60884988559462e-10,420,3.62523213284901,-66,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1305","glpK","GO:0005524~ATP binding",0.00023103447659735,-1.55137582839592,-1,-3.63632320677998,3.60884988559462e-10,420,3.63632320677998,-67,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1306","gshB","GO:0005524~ATP binding",0.000230701001524425,-1.4663063795651,-1,-3.63695052010575,3.60884988559462e-10,420,3.63695052010575,-68,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1307","alaS","GO:0005524~ATP binding",0.000218723351178668,-1.4488579778866,-1,-3.66010484866481,3.60884988559462e-10,420,3.66010484866481,-69,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1308","murC","GO:0005524~ATP binding",0.000204760981172199,-1.74334548925114,-1,-3.68875279806763,3.60884988559462e-10,420,3.68875279806763,-70,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1309","ileS","GO:0005524~ATP binding",0.000175902711647462,-1.51188738050177,-1,-3.75472746557692,3.60884988559462e-10,420,3.75472746557692,-71,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1310","pykA","GO:0005524~ATP binding",0.000118363340809521,-1.34637111496019,-1,-3.92678278536115,3.60884988559462e-10,420,3.92678278536115,-72,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1311","clpB","GO:0005524~ATP binding",0.000113697538886563,-1.49154542747422,-1,-3.94424893601194,3.60884988559462e-10,420,3.94424893601194,-73,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1312","nrdA","GO:0005524~ATP binding",9.47494644327957e-05,-1.49242247470976,-1,-4.02342323618352,3.60884988559462e-10,420,4.02342323618352,-74,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1313","sucD","GO:0005524~ATP binding",9.47494644327957e-05,-1.63389662930312,-1,-4.02342323618352,3.60884988559462e-10,420,4.02342323618352,-75,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1314","rfaE","GO:0005524~ATP binding",9.02684977529899e-05,-1.32575366736619,-1,-4.04446378500249,3.60884988559462e-10,420,4.04446378500249,-76,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1315","asnB","GO:0005524~ATP binding",8.40949786335776e-05,-1.69750897506107,-1,-4.07522993543674,3.60884988559462e-10,420,4.07522993543674,-77,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1316","ybeZ","GO:0005524~ATP binding",7.52181096896334e-05,-1.54051312779019,-1,-4.1236775850545,3.60884988559462e-10,420,4.1236775850545,-78,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1317","serS","GO:0005524~ATP binding",7.14511406482357e-05,-1.47815213895729,-1,-4.14599083372703,3.60884988559462e-10,420,4.14599083372703,-79,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1318","glyS","GO:0005524~ATP binding",6.38346917853593e-05,-1.57075453043006,-1,-4.1949432341914,3.60884988559462e-10,420,4.1949432341914,-80,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1319","secA","GO:0005524~ATP binding",6.32490756874676e-05,-1.7475926283241,-1,-4.19894581682037,3.60884988559462e-10,420,4.19894581682037,-81,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1320","mnmA","GO:0005524~ATP binding",5.81212569502163e-05,-1.72538955575386,-1,-4.23566500207119,3.60884988559462e-10,420,4.23566500207119,-82,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1321","metN","GO:0005524~ATP binding",5.63645168934992e-05,-1.94027413387175,-1,-4.24899421103254,3.60884988559462e-10,420,4.24899421103254,-83,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1322","hisS","GO:0005524~ATP binding",5.62111087357575e-05,-1.64184680860394,-1,-4.25017784838305,3.60884988559462e-10,420,4.25017784838305,-84,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1323","aspS","GO:0005524~ATP binding",5.04240881739822e-05,-1.6514445117378,-1,-4.29736194645359,3.60884988559462e-10,420,4.29736194645359,-85,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1324","aroK","GO:0005524~ATP binding",4.71687289652656e-05,-1.69001352946785,-1,-4.32634582633663,3.60884988559462e-10,420,4.32634582633663,-86,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1325","minD","GO:0005524~ATP binding",4.55988635667834e-05,-1.58878585027583,-1,-4.34104598086243,3.60884988559462e-10,420,4.34104598086243,-87,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1326","sucC","GO:0005524~ATP binding",4.55611655727337e-05,-1.40728284519501,-1,-4.34140517407205,3.60884988559462e-10,420,4.34140517407205,-88,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1327","nadE","GO:0005524~ATP binding",4.01021979278488e-05,-1.75927534976224,-1,-4.39683182384422,3.60884988559462e-10,420,4.39683182384422,-89,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1328","prsA","GO:0005524~ATP binding",3.03514124733945e-05,-2.10390764441962,-1,-4.51782109321715,3.60884988559462e-10,420,4.51782109321715,-90,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1329","asnA","GO:0005524~ATP binding",3.00389146839534e-05,-2.12636408598825,-1,-4.52231576258947,3.60884988559462e-10,420,4.52231576258947,-91,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1330","valS","GO:0005524~ATP binding",2.54342335308015e-05,-1.5727982128131,-1,-4.594581345446,3.60884988559462e-10,420,4.594581345446,-92,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1331","metK","GO:0005524~ATP binding",2.52799034016364e-05,-2.0667038796422,-1,-4.59722458989188,3.60884988559462e-10,420,4.59722458989188,-93,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1332","hflB","GO:0005524~ATP binding",2.5049467213261e-05,-1.39618300629422,-1,-4.60120150687464,3.60884988559462e-10,420,4.60120150687464,-94,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1333","accA","GO:0005524~ATP binding",2.07717541272303e-05,-1.8480194938469,-1,-4.68252682673841,3.60884988559462e-10,420,4.68252682673841,-95,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1334","adk","GO:0005524~ATP binding",1.62217264347303e-05,-1.75215662320059,-1,-4.78990292687106,3.60884988559462e-10,420,4.78990292687106,-96,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1335","rbsK","GO:0005524~ATP binding",1.41679282744152e-05,-2.50963369175175,-1,-4.84869365044196,3.60884988559462e-10,420,4.84869365044196,-97,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1336","atpG","GO:0005524~ATP binding",1.28905318179573e-05,-2.02022021593126,-1,-4.88972916481574,3.60884988559462e-10,420,4.88972916481574,-98,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1337","thrS","GO:0005524~ATP binding",1.28741127787181e-05,-1.58844457906697,-1,-4.89028269072046,3.60884988559462e-10,420,4.89028269072046,-99,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1338","mreB","GO:0005524~ATP binding",1.14348227739486e-05,-1.63355237869409,-1,-4.94177056204915,3.60884988559462e-10,420,4.94177056204915,-100,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1339","pheS","GO:0005524~ATP binding",9.94802935239739e-06,-1.53840349121751,-1,-5.00226294198218,3.60884988559462e-10,420,5.00226294198218,-101,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1340","pyrG","GO:0005524~ATP binding",9.37011874154282e-06,-1.55762410308793,-1,-5.02825490554018,3.60884988559462e-10,420,5.02825490554018,-102,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1341","argB","GO:0005524~ATP binding",9.03806183914368e-06,-2.01735984698317,-1,-5.04392469151699,3.60884988559462e-10,420,5.04392469151699,-103,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1342","yjjK","GO:0005524~ATP binding",9.03806183914368e-06,-1.68058761374382,-1,-5.04392469151699,3.60884988559462e-10,420,5.04392469151699,-104,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1343","glnS","GO:0005524~ATP binding",8.35063938595832e-06,-1.83849338430158,-1,-5.07828027048495,3.60884988559462e-10,420,5.07828027048495,-105,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1344","tyrS","GO:0005524~ATP binding",8.35063938595832e-06,-1.81843917905541,-1,-5.07828027048495,3.60884988559462e-10,420,5.07828027048495,-106,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1345","dnaK","GO:0005524~ATP binding",6.91494790044629e-06,-2.2065479180248,-1,-5.1602110876637,3.60884988559462e-10,420,5.1602110876637,-107,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1346","metG","GO:0005524~ATP binding",6.84456728127597e-06,-1.85851276011577,-1,-5.16465400308797,3.60884988559462e-10,420,5.16465400308797,-108,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1347","leuS","GO:0005524~ATP binding",6.49257041813543e-06,-1.63569466357549,-1,-5.18758333133412,3.60884988559462e-10,420,5.18758333133412,-109,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1348","accC","GO:0005524~ATP binding",5.93845371700382e-06,-1.84313186599593,-1,-5.22632662397416,3.60884988559462e-10,420,5.22632662397416,-110,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1349","atpC","GO:0005524~ATP binding",5.24055237351125e-06,-2.62073046350261,-1,-5.28062293436653,3.60884988559462e-10,420,5.28062293436653,-111,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1350","purM","GO:0005524~ATP binding",4.23208661436418e-06,-2.25586390538969,-1,-5.37344545256184,3.60884988559462e-10,420,5.37344545256184,-112,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1351","ackA","GO:0005524~ATP binding",3.4028009166157e-06,-2.21743582282597,-1,-5.46816345888081,3.60884988559462e-10,420,5.46816345888081,-113,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1352","trpS","GO:0005524~ATP binding",3.3945244660872e-06,-1.97526744498935,-1,-5.46922105679416,3.60884988559462e-10,420,5.46922105679416,-114,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1353","pykF","GO:0005524~ATP binding",3.05464556937115e-06,-1.60460082153635,-1,-5.51503917370165,3.60884988559462e-10,420,5.51503917370165,-115,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
"1354","pgk","GO:0005524~ATP binding",2.34257428859307e-06,-2.12668156384106,-1,-5.63030662771256,3.60884988559462e-10,420,5.63030662771256,-116,71,141,"ATP binding
 padj:0.00000 N( -141/ +71/ 420)","ATP binding","protein","Sta","Na_mM_Levels","baseNahighNa","MF"
