"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"408","ftsA","GO:0001883~purine nucleoside binding",0.0101237678875181,-0.830823555137033,-1,-1.99465782067752,4.35169228429899e-08,468,1.99465782067752,-65,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"409","ndh","GO:0001883~purine nucleoside binding",0.00893943403834345,-1.41958897874962,-1,-2.04868997581314,4.35169228429899e-08,468,2.04868997581314,-66,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"410","tauB","GO:0001883~purine nucleoside binding",0.00850078791531237,-1.35912664589307,-1,-2.07054081882528,4.35169228429899e-08,468,2.07054081882528,-67,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"411","lpxK","GO:0001883~purine nucleoside binding",0.00785765563880308,-1.16419113408597,-1,-2.1047070080318,4.35169228429899e-08,468,2.1047070080318,-68,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"412","atpC","GO:0001883~purine nucleoside binding",0.00762175307724548,-0.962110747055891,-1,-2.117945125221,4.35169228429899e-08,468,2.117945125221,-69,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"413","guaA","GO:0001883~purine nucleoside binding",0.00721875781438171,-1.24271428878357,-1,-2.14153752829914,4.35169228429899e-08,468,2.14153752829914,-70,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"414","purL","GO:0001883~purine nucleoside binding",0.00711494149253847,-1.65575256769012,-1,-2.14782866684775,4.35169228429899e-08,468,2.14782866684775,-71,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"415","pgk","GO:0001883~purine nucleoside binding",0.00683319391243841,-0.862328893846861,-1,-2.16537625468972,4.35169228429899e-08,468,2.16537625468972,-72,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"416","pdxY","GO:0001883~purine nucleoside binding",0.00632951200730811,-1.35701820267767,-1,-2.19862977192623,4.35169228429899e-08,468,2.19862977192623,-73,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"417","lplA","GO:0001883~purine nucleoside binding",0.00622835250593481,-0.717281910605636,-1,-2.20562681565273,4.35169228429899e-08,468,2.20562681565273,-74,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"418","modE","GO:0001883~purine nucleoside binding",0.00608077336160591,-0.926076324603809,-1,-2.21604118301032,4.35169228429899e-08,468,2.21604118301032,-75,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"419","accA","GO:0001883~purine nucleoside binding",0.00564708719842202,-1.15810017815922,-1,-2.24817550613577,4.35169228429899e-08,468,2.24817550613577,-76,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"420","atpG","GO:0001883~purine nucleoside binding",0.00545080406259907,-1.51857735267598,-1,-2.26353942906411,4.35169228429899e-08,468,2.26353942906411,-77,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"421","modF","GO:0001883~purine nucleoside binding",0.00540255424997603,-1.16231622572844,-1,-2.2674008634365,4.35169228429899e-08,468,2.2674008634365,-78,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"422","gyrB","GO:0001883~purine nucleoside binding",0.00533884737664836,-0.725594369019809,-1,-2.27255249428104,4.35169228429899e-08,468,2.27255249428104,-79,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"423","ftsE","GO:0001883~purine nucleoside binding",0.0052971342771716,-0.887596283747126,-1,-2.27595901798463,4.35169228429899e-08,468,2.27595901798463,-80,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"424","valS","GO:0001883~purine nucleoside binding",0.0052971342771716,-1.14548307476392,-1,-2.27595901798463,4.35169228429899e-08,468,2.27595901798463,-81,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"425","yjjK","GO:0001883~purine nucleoside binding",0.00497365346920037,-1.08461723363891,-1,-2.30332447673732,4.35169228429899e-08,468,2.30332447673732,-82,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"426","mukB","GO:0001883~purine nucleoside binding",0.00484318740116193,-1.0490115692103,-1,-2.31486872613911,4.35169228429899e-08,468,2.31486872613911,-83,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"427","murD","GO:0001883~purine nucleoside binding",0.00460383907183145,-0.962578084758341,-1,-2.3368798656324,4.35169228429899e-08,468,2.3368798656324,-84,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"428","hrpA","GO:0001883~purine nucleoside binding",0.00460078862544613,-0.98581695661539,-1,-2.33716771911753,4.35169228429899e-08,468,2.33716771911753,-85,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"429","macB","GO:0001883~purine nucleoside binding",0.0042622440945549,-0.836711875279679,-1,-2.37036168228895,4.35169228429899e-08,468,2.37036168228895,-86,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"430","hisG","GO:0001883~purine nucleoside binding",0.0040521690084066,-1.29664329542388,-1,-2.39231244932171,4.35169228429899e-08,468,2.39231244932171,-87,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"431","pheS","GO:0001883~purine nucleoside binding",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,4.35169228429899e-08,468,2.4416606920002,-88,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"432","pykF","GO:0001883~purine nucleoside binding",0.00275168688643373,-1.25007391726067,-1,-2.56040098585459,4.35169228429899e-08,468,2.56040098585459,-89,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"433","livF","GO:0001883~purine nucleoside binding",0.00224065723628321,-1.58420502132647,-1,-2.64962457442261,4.35169228429899e-08,468,2.64962457442261,-90,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"434","hflB","GO:0001883~purine nucleoside binding",0.00202469403718415,-0.959780975967212,-1,-2.69364059615403,4.35169228429899e-08,468,2.69364059615403,-91,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"435","murC","GO:0001883~purine nucleoside binding",0.00166566357203114,-1.20122449827643,-1,-2.77841271215183,4.35169228429899e-08,468,2.77841271215183,-92,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"436","thiL","GO:0001883~purine nucleoside binding",0.00166566357203114,-1.42013827033675,-1,-2.77841271215183,4.35169228429899e-08,468,2.77841271215183,-93,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"437","deaD","GO:0001883~purine nucleoside binding",0.0016467374234775,-1.90190326041849,-1,-2.78337564468328,4.35169228429899e-08,468,2.78337564468328,-94,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"438","thrS","GO:0001883~purine nucleoside binding",0.000880546272913745,-0.979536665203175,-1,-3.05524781681986,4.35169228429899e-08,468,3.05524781681986,-95,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"439","rfaE","GO:0001883~purine nucleoside binding",0.000809152751993403,-1.0877834031358,-1,-3.09196948446231,4.35169228429899e-08,468,3.09196948446231,-96,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"440","phoQ","GO:0001883~purine nucleoside binding",0.000578744811988606,-1.38643910860672,-1,-3.23751288907951,4.35169228429899e-08,468,3.23751288907951,-97,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"441","thiD","GO:0001883~purine nucleoside binding",0.000571976636009026,-1.56784778437374,-1,-3.24262171082164,4.35169228429899e-08,468,3.24262171082164,-98,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"442","uup","GO:0001883~purine nucleoside binding",0.000569118852691324,-1.34092786636973,-1,-3.24479702766843,4.35169228429899e-08,468,3.24479702766843,-99,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"443","asnA","GO:0001883~purine nucleoside binding",0.000415135818594682,-1.98082208252017,-1,-3.38180979336947,4.35169228429899e-08,468,3.38180979336947,-100,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"444","cysA","GO:0001883~purine nucleoside binding",0.000415135818594682,-1.75683923500218,-1,-3.38180979336947,4.35169228429899e-08,468,3.38180979336947,-101,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"445","tyrR","GO:0001883~purine nucleoside binding",0.000406351485906895,-0.780455316902041,-1,-3.3910981478221,4.35169228429899e-08,468,3.3910981478221,-102,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"446","pyrH","GO:0001883~purine nucleoside binding",0.00039741707053207,-1.19548212742507,-1,-3.40075348227236,4.35169228429899e-08,468,3.40075348227236,-103,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"447","menE","GO:0001883~purine nucleoside binding",0.000306317479442629,-1.72221772231803,-1,-3.51382822027182,4.35169228429899e-08,468,3.51382822027182,-104,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"448","purD","GO:0001883~purine nucleoside binding",0.000292294539215935,-2.13500727963634,-1,-3.53417929826056,4.35169228429899e-08,468,3.53417929826056,-105,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"449","atpD","GO:0001883~purine nucleoside binding",0.000211753750919991,-1.81415111019526,-1,-3.67416888801295,4.35169228429899e-08,468,3.67416888801295,-106,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"450","cysC","GO:0001883~purine nucleoside binding",0.000189615331583556,-1.77338646845875,-1,-3.72212655015754,4.35169228429899e-08,468,3.72212655015754,-107,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"451","ftsK","GO:0001883~purine nucleoside binding",0.000155181403066638,-0.923473972699169,-1,-3.80916032579347,4.35169228429899e-08,468,3.80916032579347,-108,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"452","cysN","GO:0001883~purine nucleoside binding",0.000134674920466044,-2.03925799928856,-1,-3.87071327225996,4.35169228429899e-08,468,3.87071327225996,-109,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"453","thrA","GO:0001883~purine nucleoside binding",0.000134587205801738,-1.86552108794883,-1,-3.87099622327551,4.35169228429899e-08,468,3.87099622327551,-110,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"454","mrp","GO:0001883~purine nucleoside binding",0.000117434870074524,-1.35766981098234,-1,-3.93020292836624,4.35169228429899e-08,468,3.93020292836624,-111,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"455","fecE","GO:0001883~purine nucleoside binding",0.000116738904100488,-2.3811431425361,-1,-3.93278438799472,4.35169228429899e-08,468,3.93278438799472,-112,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"456","cysD","GO:0001883~purine nucleoside binding",7.04881456170359e-05,-2.32455864448105,-1,-4.15188391458295,4.35169228429899e-08,468,4.15188391458295,-113,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"457","secA","GO:0001883~purine nucleoside binding",6.48636580013632e-05,-1.67177370916894,-1,-4.18799856283218,4.35169228429899e-08,468,4.18799856283218,-114,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"458","pheT","GO:0001883~purine nucleoside binding",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,4.35169228429899e-08,468,4.81429920458009,-115,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"459","ydiJ","GO:0001883~purine nucleoside binding",1.53356008174232e-05,-2.25130623696249,-1,-4.81429920458009,4.35169228429899e-08,468,4.81429920458009,-116,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"460","thrB","GO:0001883~purine nucleoside binding",1.53154959122774e-05,-1.79659471747753,-1,-4.8148689362731,4.35169228429899e-08,468,4.8148689362731,-117,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"461","yjcD","GO:0001883~purine nucleoside binding",1.43227718845558e-05,-2.50630607349275,-1,-4.84397292492813,4.35169228429899e-08,468,4.84397292492813,-118,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"462","copA","GO:0001883~purine nucleoside binding",2.10991023449682e-06,-2.88779981880208,-1,-5.67573602123879,4.35169228429899e-08,468,5.67573602123879,-119,6,119,"purine nucleoside binding
 padj:0.00000 N( -119/ +6/ 468)","purine nucleoside binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"463","selB","GO:0003723~RNA binding",0.0493009164476524,-0.802757661079795,-1,-1.30714500761001,1.4036220127067e-26,109,1.30714500761001,-1,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"464","ftsY","GO:0003723~RNA binding",0.0484030270793964,-0.589447816870521,-1,-1.31512747714135,1.4036220127067e-26,109,1.31512747714135,-2,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"465","rho","GO:0003723~RNA binding",0.0440453030948404,-0.932109492543069,-1,-1.35610039709873,1.4036220127067e-26,109,1.35610039709873,-3,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"466","hfq","GO:0003723~RNA binding",0.0395832772589977,-0.573674315737787,-1,-1.40248825165118,1.4036220127067e-26,109,1.40248825165118,-4,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"467","rplK","GO:0003723~RNA binding",0.03767243110717,-1.23864518655781,-1,-1.42397635265681,1.4036220127067e-26,109,1.42397635265681,-5,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"468","rhlE","GO:0003723~RNA binding",0.0371718854362488,-1.46827492232886,-1,-1.4297854100156,1.4036220127067e-26,109,1.4297854100156,-6,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"469","tyrS","GO:0003723~RNA binding",0.0369362617765572,-0.862216358631825,-1,-1.43254706049202,1.4036220127067e-26,109,1.43254706049202,-7,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"470","ymfC","GO:0003723~RNA binding",0.0305304722771979,-1.22361260788177,-1,-1.51526647752923,1.4036220127067e-26,109,1.51526647752923,-8,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"471","rhlB","GO:0003723~RNA binding",0.0298968693184745,-0.744980307532047,-1,-1.5243742868895,1.4036220127067e-26,109,1.5243742868895,-9,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"472","rna","GO:0003723~RNA binding",0.0295283144079709,-0.479428406649115,-1,-1.52976134356017,1.4036220127067e-26,109,1.52976134356017,-10,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"473","yjfH","GO:0003723~RNA binding",0.0261450314489886,-1.09483695058909,-1,-1.58261083143563,1.4036220127067e-26,109,1.58261083143563,-11,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"474","yhbY","GO:0003723~RNA binding",0.0253823631570202,-0.784501545063425,-1,-1.59546794653302,1.4036220127067e-26,109,1.59546794653302,-12,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"475","rng","GO:0003723~RNA binding",0.0213321652317044,-0.812491330712205,-1,-1.67096506107863,1.4036220127067e-26,109,1.67096506107863,-13,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"476","rpsL","GO:0003723~RNA binding",0.0208244387763825,-1.3379292008412,-1,-1.68142669410387,1.4036220127067e-26,109,1.68142669410387,-14,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"477","rnb","GO:0003723~RNA binding",0.0200246137794402,-1.33650518922965,-1,-1.69843585152714,1.4036220127067e-26,109,1.69843585152714,-15,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"478","ffh","GO:0003723~RNA binding",0.0200042619187322,-0.564308449023909,-1,-1.69887746780586,1.4036220127067e-26,109,1.69887746780586,-16,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"479","ksgA","GO:0003723~RNA binding",0.016130962689697,-0.933854910883416,-1,-1.79233971330867,1.4036220127067e-26,109,1.79233971330867,-17,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"480","rplI","GO:0003723~RNA binding",0.0156334107508641,-1.239019674813,-1,-1.80594626134851,1.4036220127067e-26,109,1.80594626134851,-18,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"481","rpsR","GO:0003723~RNA binding",0.0116360196607052,-1.56015315894062,-1,-1.93419555362225,1.4036220127067e-26,109,1.93419555362225,-19,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"482","yciL","GO:0003723~RNA binding",0.0109089321495544,-1.31715296598664,-1,-1.96221775942573,1.4036220127067e-26,109,1.96221775942573,-20,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"483","rpsF","GO:0003723~RNA binding",0.00951155330379991,-1.52844080908117,-1,-2.02174855391608,1.4036220127067e-26,109,2.02174855391608,-21,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"484","rluD","GO:0003723~RNA binding",0.0091138373029959,-0.971478706600435,-1,-2.04029872855605,1.4036220127067e-26,109,2.04029872855605,-22,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"485","rplJ","GO:0003723~RNA binding",0.00637560963894945,-1.51238716196566,-1,-2.19547828145512,1.4036220127067e-26,109,2.19547828145512,-23,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"486","rplA","GO:0003723~RNA binding",0.0058913320363981,-1.593530509947,-1,-2.22978649966907,1.4036220127067e-26,109,2.22978649966907,-24,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"487","rplX","GO:0003723~RNA binding",0.00555148483788708,-1.50801219835231,-1,-2.25559084198466,1.4036220127067e-26,109,2.25559084198466,-25,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"488","rpsJ","GO:0003723~RNA binding",0.00539980629158975,-1.78204946399586,-1,-2.26762181943677,1.4036220127067e-26,109,2.26762181943677,-26,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"489","rplE","GO:0003723~RNA binding",0.00469508888461161,-1.70055484540413,-1,-2.32835618151694,1.4036220127067e-26,109,2.32835618151694,-27,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"490","rplS","GO:0003723~RNA binding",0.0040521690084066,-1.54898527778286,-1,-2.39231244932171,1.4036220127067e-26,109,2.39231244932171,-28,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"491","rpsI","GO:0003723~RNA binding",0.00398460393370597,-1.56857241408633,-1,-2.39961484063035,1.4036220127067e-26,109,2.39961484063035,-29,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"492","rnhB","GO:0003723~RNA binding",0.00391918561028034,-1.7771627157465,-1,-2.4068041681086,1.4036220127067e-26,109,2.4068041681086,-30,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"493","rpsO","GO:0003723~RNA binding",0.00391918561028034,-1.60023746081217,-1,-2.4068041681086,1.4036220127067e-26,109,2.4068041681086,-31,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"494","rplN","GO:0003723~RNA binding",0.00341921012999686,-1.52115410925649,-1,-2.46607420850616,1.4036220127067e-26,109,2.46607420850616,-32,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"495","rpsM","GO:0003723~RNA binding",0.00341921012999686,-1.5624319797308,-1,-2.46607420850616,1.4036220127067e-26,109,2.46607420850616,-33,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"496","nusA","GO:0003723~RNA binding",0.00339947772038357,-1.46398111820943,-1,-2.46858780077497,1.4036220127067e-26,109,2.46858780077497,-34,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"497","rpsD","GO:0003723~RNA binding",0.00337506952990628,-1.76701125112942,-1,-2.47171727582745,1.4036220127067e-26,109,2.47171727582745,-35,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"498","rpsG","GO:0003723~RNA binding",0.00288302129034171,-1.67913606865588,-1,-2.54015215045127,1.4036220127067e-26,109,2.54015215045127,-36,0,65,"RNA binding
 padj:0.00000 N( -65/ +0/ 109)","RNA binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
