"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"88","speE","eco00270:Cysteine and methionine metabolism",0.0343984392274815,-1,-1.46346126237818,1.19480952958106e-05,23,1.46346126237818,-2,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"89","speD","eco00270:Cysteine and methionine metabolism",0.0330923721392054,-1,-1.48027210047259,1.19480952958106e-05,23,1.48027210047259,-3,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"90","cysE","eco00270:Cysteine and methionine metabolism",0.0311309381095022,-1,-1.50680779195348,1.19480952958106e-05,23,1.50680779195348,-4,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"91","cysK","eco00270:Cysteine and methionine metabolism",0.00855589782404892,-1,-2.06773441048629,1.19480952958106e-05,23,2.06773441048629,-5,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"92","aspC","eco00270:Cysteine and methionine metabolism",0.00532441911020111,-1,-2.2737277664799,1.19480952958106e-05,23,2.2737277664799,-6,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"93","metH","eco00270:Cysteine and methionine metabolism",0.00378472371465237,-1,-2.42196581856323,1.19480952958106e-05,23,2.42196581856323,-7,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"94","asd","eco00270:Cysteine and methionine metabolism",0.0037784869529737,-1,-2.42268207305222,1.19480952958106e-05,23,2.42268207305222,-8,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"95","thrA","eco00270:Cysteine and methionine metabolism",0.000134587205801738,-1,-3.87099622327551,1.19480952958106e-05,23,3.87099622327551,-9,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"96","cysM","eco00270:Cysteine and methionine metabolism",0.000117434870074524,-1,-3.93020292836624,1.19480952958106e-05,23,3.93020292836624,-10,1,10,"Cysteine and methionine metabolism
 padj:0.00001 N( -10/ +1/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"97","aceE","eco00290:Valine, leucine and isoleucine biosynthesis",0.0371718854362488,-1,-1.4297854100156,2.35702128925652e-08,19,1.4297854100156,-1,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"98","ilvI","eco00290:Valine, leucine and isoleucine biosynthesis",0.0215480559896165,-1,-1.66659190467101,2.35702128925652e-08,19,1.66659190467101,-2,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"99","ileS","eco00290:Valine, leucine and isoleucine biosynthesis",0.0188021105489783,-1,-1.72579339816565,2.35702128925652e-08,19,1.72579339816565,-3,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"100","ilvC","eco00290:Valine, leucine and isoleucine biosynthesis",0.0156334107508641,-1,-1.80594626134851,2.35702128925652e-08,19,1.80594626134851,-4,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"101","leuD","eco00290:Valine, leucine and isoleucine biosynthesis",0.012227932092602,-1,-1.91264698177864,2.35702128925652e-08,19,1.91264698177864,-5,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"102","leuC","eco00290:Valine, leucine and isoleucine biosynthesis",0.00632951200730811,-1,-2.19862977192623,2.35702128925652e-08,19,2.19862977192623,-6,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"103","valS","eco00290:Valine, leucine and isoleucine biosynthesis",0.0052971342771716,-1,-2.27595901798463,2.35702128925652e-08,19,2.27595901798463,-7,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"104","leuB","eco00290:Valine, leucine and isoleucine biosynthesis",0.00387460786482862,-1,-2.41177224432119,2.35702128925652e-08,19,2.41177224432119,-8,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"105","ilvE","eco00290:Valine, leucine and isoleucine biosynthesis",0.00275168688643373,-1,-2.56040098585459,2.35702128925652e-08,19,2.56040098585459,-9,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"106","ilvD","eco00290:Valine, leucine and isoleucine biosynthesis",0.000579923870374436,-1,-3.23662901479284,2.35702128925652e-08,19,3.23662901479284,-10,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"107","ilvA","eco00290:Valine, leucine and isoleucine biosynthesis",0.000153753812457548,-1,-3.81317410671516,2.35702128925652e-08,19,3.81317410671516,-11,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"108","ilvH","eco00290:Valine, leucine and isoleucine biosynthesis",4.72343496833289e-05,-1,-4.3257420595792,2.35702128925652e-08,19,4.3257420595792,-12,0,12,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -12/ +0/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"109","dapE","eco00300:Lysine biosynthesis",0.0423587776627467,-1,-1.37305658071714,0.016547925801624,14,1.37305658071714,-1,0,6,"Lysine biosynthesis
 padj:0.01655 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"110","lysC","eco00300:Lysine biosynthesis",0.0419308853048838,-1,-1.37746596805274,0.016547925801624,14,1.37746596805274,-2,0,6,"Lysine biosynthesis
 padj:0.01655 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"111","murE","eco00300:Lysine biosynthesis",0.0401591925636583,-1,-1.3962150276527,0.016547925801624,14,1.3962150276527,-3,0,6,"Lysine biosynthesis
 padj:0.01655 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"112","dapF","eco00300:Lysine biosynthesis",0.0207676473523783,-1,-1.68261269940864,0.016547925801624,14,1.68261269940864,-4,0,6,"Lysine biosynthesis
 padj:0.01655 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"113","asd","eco00300:Lysine biosynthesis",0.0037784869529737,-1,-2.42268207305222,0.016547925801624,14,2.42268207305222,-5,0,6,"Lysine biosynthesis
 padj:0.01655 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"114","thrA","eco00300:Lysine biosynthesis",0.000134587205801738,-1,-3.87099622327551,0.016547925801624,14,3.87099622327551,-6,0,6,"Lysine biosynthesis
 padj:0.01655 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"115","putA","eco00330:Arginine and proline metabolism",0.00350195617535046,1,2.4556892931248,0.0236961895943427,35,2.4556892931248,2,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"116","argA","eco00330:Arginine and proline metabolism",0.00503278366935216,1,2.29819173704292,0.0236961895943427,35,2.29819173704292,1,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"117","codA","eco00330:Arginine and proline metabolism",0.0466229289493343,-1,-1.33140044667608,0.0236961895943427,35,1.33140044667608,-1,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"118","speE","eco00330:Arginine and proline metabolism",0.0343984392274815,-1,-1.46346126237818,0.0236961895943427,35,1.46346126237818,-2,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"119","speD","eco00330:Arginine and proline metabolism",0.0330923721392054,-1,-1.48027210047259,0.0236961895943427,35,1.48027210047259,-3,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"120","glnA","eco00330:Arginine and proline metabolism",0.0313729020149636,-1,-1.50344530690657,0.0236961895943427,35,1.50344530690657,-4,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"121","pepD","eco00330:Arginine and proline metabolism",0.0267159569895309,-1,-1.57322926438474,0.0236961895943427,35,1.57322926438474,-5,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"122","aspC","eco00330:Arginine and proline metabolism",0.00532441911020111,-1,-2.2737277664799,0.0236961895943427,35,2.2737277664799,-6,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"123","gdhA","eco00330:Arginine and proline metabolism",0.00412800594022869,-1,-2.38425968642768,0.0236961895943427,35,2.38425968642768,-7,2,7,"Arginine and proline metabolism
 padj:0.02370 N( -7/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"124","aroF","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0404776808304519,-1,-1.39278437836664,1.03685093844064e-09,21,1.39278437836664,-1,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"125","aroL","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0298968693184745,-1,-1.5243742868895,1.03685093844064e-09,21,1.5243742868895,-2,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"126","aroA","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0229351862746647,-1,-1.63949772827102,1.03685093844064e-09,21,1.63949772827102,-3,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"127","aroC","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0150672913245208,-1,-1.82196481460946,1.03685093844064e-09,21,1.82196481460946,-4,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"128","aspC","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.00532441911020111,-1,-2.2737277664799,1.03685093844064e-09,21,2.2737277664799,-5,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"129","aroE","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.00275168688643373,-1,-2.56040098585459,1.03685093844064e-09,21,2.56040098585459,-6,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"130","aroG","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0016467374234775,-1,-2.78337564468328,1.03685093844064e-09,21,2.78337564468328,-7,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"131","trpA","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.00107754975827674,-1,-2.96756266618248,1.03685093844064e-09,21,2.96756266618248,-8,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"132","pheA","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.000234244164448534,-1,-3.63033121956235,1.03685093844064e-09,21,3.63033121956235,-9,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"133","trpB","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.000155181403066638,-1,-3.80916032579347,1.03685093844064e-09,21,3.80916032579347,-10,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"134","trpD","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",8.4924746330163e-05,-1,-4.07096574169167,1.03685093844064e-09,21,4.07096574169167,-11,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"135","trpE","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",4.47732087550638e-06,-1,-5.3489817799815,1.03685093844064e-09,21,5.3489817799815,-12,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"136","trpC","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",2.10991023449682e-06,-1,-5.67573602123879,1.03685093844064e-09,21,5.67573602123879,-13,0,13,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -13/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"137","metB","eco00450:Selenoamino acid metabolism",0.032436720783329,1,1.4889630575956,0.00830033828174237,14,1.4889630575956,1,1,5,"Selenoamino acid metabolism
 padj:0.00830 N( -5/ +1/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"138","cysK","eco00450:Selenoamino acid metabolism",0.00855589782404892,-1,-2.06773441048629,0.00830033828174237,14,2.06773441048629,-1,1,5,"Selenoamino acid metabolism
 padj:0.00830 N( -5/ +1/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"139","cysC","eco00450:Selenoamino acid metabolism",0.000189615331583556,-1,-3.72212655015754,0.00830033828174237,14,3.72212655015754,-2,1,5,"Selenoamino acid metabolism
 padj:0.00830 N( -5/ +1/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"140","cysN","eco00450:Selenoamino acid metabolism",0.000134674920466044,-1,-3.87071327225996,0.00830033828174237,14,3.87071327225996,-3,1,5,"Selenoamino acid metabolism
 padj:0.00830 N( -5/ +1/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"141","cysM","eco00450:Selenoamino acid metabolism",0.000117434870074524,-1,-3.93020292836624,0.00830033828174237,14,3.93020292836624,-4,1,5,"Selenoamino acid metabolism
 padj:0.00830 N( -5/ +1/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"142","cysD","eco00450:Selenoamino acid metabolism",7.04881456170359e-05,-1,-4.15188391458295,0.00830033828174237,14,4.15188391458295,-5,1,5,"Selenoamino acid metabolism
 padj:0.00830 N( -5/ +1/ 14)","Selenoamino acid metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"143","speE","eco00480:Glutathione metabolism",0.0343984392274815,-1,-1.46346126237818,0.00238684620549379,16,1.46346126237818,-1,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"144","gor","eco00480:Glutathione metabolism",0.0278452068366317,-1,-1.55524955178485,0.00238684620549379,16,1.55524955178485,-2,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"145","pepD","eco00480:Glutathione metabolism",0.0267159569895309,-1,-1.57322926438474,0.00238684620549379,16,1.57322926438474,-3,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"146","gshB","eco00480:Glutathione metabolism",0.0148099084585843,-1,-1.82944762588491,0.00238684620549379,16,1.82944762588491,-4,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"147","zwf","eco00480:Glutathione metabolism",0.00969948510880462,-1,-2.01325131937706,0.00238684620549379,16,2.01325131937706,-5,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"148","pepB","eco00480:Glutathione metabolism",0.00132070027370536,-1,-2.87919573215488,0.00238684620549379,16,2.87919573215488,-6,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"149","gnd","eco00480:Glutathione metabolism",0.000258094189604138,-1,-3.58822177248544,0.00238684620549379,16,3.58822177248544,-7,0,7,"Glutathione metabolism
 padj:0.00239 N( -7/ +0/ 16)","Glutathione metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"150","nagE","eco00520:Amino sugar and nucleotide sugar metabolism",0.0287341421903379,1,1.54160176347072,0.0058258367687718,33,1.54160176347072,3,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"151","ugd","eco00520:Amino sugar and nucleotide sugar metabolism",0.0293630199666812,1,1.53219927956603,0.0058258367687718,33,1.53219927956603,2,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"152","nagA","eco00520:Amino sugar and nucleotide sugar metabolism",0.0356330296182492,1,1.44814725116703,0.0058258367687718,33,1.44814725116703,1,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"153","galU","eco00520:Amino sugar and nucleotide sugar metabolism",0.0284380885451626,-1,-1.54609959789256,0.0058258367687718,33,1.54609959789256,-1,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"154","glmU","eco00520:Amino sugar and nucleotide sugar metabolism",0.0194531887909965,-1,-1.7110091984091,0.0058258367687718,33,1.7110091984091,-2,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"155","crr","eco00520:Amino sugar and nucleotide sugar metabolism",0.0184769086307452,-1,-1.73337068879312,0.0058258367687718,33,1.73337068879312,-3,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"156","manA","eco00520:Amino sugar and nucleotide sugar metabolism",0.0141055367805509,-1,-1.85061038229163,0.0058258367687718,33,1.85061038229163,-4,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"157","nagZ","eco00520:Amino sugar and nucleotide sugar metabolism",0.0125226820229852,-1,-1.90230264692106,0.0058258367687718,33,1.90230264692106,-5,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"158","ptsG","eco00520:Amino sugar and nucleotide sugar metabolism",0.00503808509561903,-1,-2.29773450133857,0.0058258367687718,33,2.29773450133857,-6,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"159","glmS","eco00520:Amino sugar and nucleotide sugar metabolism",0.00411385622643188,-1,-2.38575089036574,0.0058258367687718,33,2.38575089036574,-7,3,7,"Amino sugar and nucleotide sugar metabolism
 padj:0.00583 N( -7/ +3/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"160","ftsI","eco00550:Peptidoglycan biosynthesis",0.0277863176266996,1,1.5561690041535,0.00190953597063082,19,1.5561690041535,1,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"161","murE","eco00550:Peptidoglycan biosynthesis",0.0401591925636583,-1,-1.3962150276527,0.00190953597063082,19,1.3962150276527,-1,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"162","dacA","eco00550:Peptidoglycan biosynthesis",0.0345383736339564,-1,-1.46169811663619,0.00190953597063082,19,1.46169811663619,-2,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"163","murG","eco00550:Peptidoglycan biosynthesis",0.0113098693200645,-1,-1.94654241310308,0.00190953597063082,19,1.94654241310308,-3,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"164","mraY","eco00550:Peptidoglycan biosynthesis",0.00563068951507439,-1,-2.24943841966797,0.00190953597063082,19,2.24943841966797,-4,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"165","murD","eco00550:Peptidoglycan biosynthesis",0.00460383907183145,-1,-2.3368798656324,0.00190953597063082,19,2.3368798656324,-5,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"166","mrcB","eco00550:Peptidoglycan biosynthesis",0.00168682697442495,-1,-2.77292946270209,0.00190953597063082,19,2.77292946270209,-6,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"167","murC","eco00550:Peptidoglycan biosynthesis",0.00166566357203114,-1,-2.77841271215183,0.00190953597063082,19,2.77841271215183,-7,1,7,"Peptidoglycan biosynthesis
 padj:0.00191 N( -7/ +1/ 19)","Peptidoglycan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"168","pdxK","eco00750:Vitamin B6 metabolism",0.0212209606894678,-1,-1.67323495913918,0.0121702827571726,9,1.67323495913918,-1,0,5,"Vitamin B6 metabolism
 padj:0.01217 N( -5/ +0/ 9)","Vitamin B6 metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"169","serC","eco00750:Vitamin B6 metabolism",0.0169654776881873,-1,-1.77043390764143,0.0121702827571726,9,1.77043390764143,-2,0,5,"Vitamin B6 metabolism
 padj:0.01217 N( -5/ +0/ 9)","Vitamin B6 metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
"170","pdxY","eco00750:Vitamin B6 metabolism",0.00632951200730811,-1,-2.19862977192623,0.0121702827571726,9,2.19862977192623,-3,0,5,"Vitamin B6 metabolism
 padj:0.01217 N( -5/ +0/ 9)","Vitamin B6 metabolism","mrna","Exp","Mg_mM_Levels","baseMghighMg","kegg"
