"","ID","MF_Name","padj_gene","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"1216","adhE","GO:0005506~iron ion binding",6.67122294000951e-06,-1,-5.17579454578152,2.07876050817291e-08,236,5.17579454578152,-46,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1217","ygaG","GO:0005506~iron ion binding",6.62518137706123e-06,-1,-5.17880222758307,2.07876050817291e-08,236,5.17880222758307,-47,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1218","cysI","GO:0005506~iron ion binding",3.69737899059376e-06,-1,-5.43210603087465,2.07876050817291e-08,236,5.43210603087465,-48,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1219","fecA","GO:0005506~iron ion binding",2.65593160164021e-06,-1,-5.57578311357086,2.07876050817291e-08,236,5.57578311357086,-49,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1220","cysJ","GO:0005506~iron ion binding",1.24968454184354e-06,-1,-5.90319960221343,2.07876050817291e-08,236,5.90319960221343,-50,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1221","codA","GO:0005506~iron ion binding",7.8425354859412e-07,-1,-6.10554350752807,2.07876050817291e-08,236,6.10554350752807,-51,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1222","gltB","GO:0005506~iron ion binding",4.08128915379695e-07,-1,-6.38920263496213,2.07876050817291e-08,236,6.38920263496213,-52,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1223","gltD","GO:0005506~iron ion binding",1.18285850898626e-07,-1,-6.92706720164557,2.07876050817291e-08,236,6.92706720164557,-53,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1224","leuC","GO:0005506~iron ion binding",6.07475358926353e-08,-1,-7.21647133369566,2.07876050817291e-08,236,7.21647133369566,-54,45,54,"iron ion binding
 padj:0.00000 N( -54/ +45/ 236)","iron ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1225","malS","GO:0005509~calcium ion binding",0.000122110477330543,1,3.91324707109505,0.0143959174525579,17,3.91324707109505,6,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1226","ydeN","GO:0005509~calcium ion binding",0.00919235757096842,1,2.03657309049056,0.0143959174525579,17,2.03657309049056,5,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1227","yliI","GO:0005509~calcium ion binding",0.00976410355731094,1,2.01036762313746,0.0143959174525579,17,2.01036762313746,4,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1228","nrfA","GO:0005509~calcium ion binding",0.0115211507909385,1,1.93850413921201,0.0143959174525579,17,1.93850413921201,3,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1229","yidJ","GO:0005509~calcium ion binding",0.0392590916964117,1,1.40605975251491,0.0143959174525579,17,1.40605975251491,2,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1230","tynA","GO:0005509~calcium ion binding",0.0396991580517984,1,1.40121870374911,0.0143959174525579,17,1.40121870374911,1,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1231","dcp","GO:0005509~calcium ion binding",0.000894341329856019,-1,-3.0484966988981,0.0143959174525579,17,3.0484966988981,-1,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1232","mglB","GO:0005509~calcium ion binding",3.13315919528021e-05,-1,-4.5040175381297,0.0143959174525579,17,4.5040175381297,-2,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1233","btuB","GO:0005509~calcium ion binding",2.85245171577637e-05,-1,-4.54478169826798,0.0143959174525579,17,4.54478169826798,-3,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1234","tktA","GO:0005509~calcium ion binding",4.1485956540207e-08,-1,-7.38209889194496,0.0143959174525579,17,7.38209889194496,-4,6,4,"calcium ion binding
 padj:0.01440 N( -4/ +6/ 17)","calcium ion binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1235","arcC","GO:0005524~ATP binding",4.52521006210971e-07,1,6.34436125586262,2.54574139546548e-13,420,6.34436125586262,72,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1236","proV","GO:0005524~ATP binding",4.52521006210971e-07,1,6.34436125586262,2.54574139546548e-13,420,6.34436125586262,73,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1237","dbpA","GO:0005524~ATP binding",4.65409615487106e-05,1,4.33216464831647,2.54574139546548e-13,420,4.33216464831647,71,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1238","rtcR","GO:0005524~ATP binding",5.47377340982656e-05,1,4.26171318443754,2.54574139546548e-13,420,4.26171318443754,70,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1239","pspF","GO:0005524~ATP binding",0.000689213786091627,1,3.16164604410323,2.54574139546548e-13,420,3.16164604410323,69,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1240","rhaB","GO:0005524~ATP binding",0.00360578793071892,1,2.44299981927387,2.54574139546548e-13,420,2.44299981927387,68,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1241","dinG","GO:0005524~ATP binding",0.00429349480600489,1,2.3671890581466,2.54574139546548e-13,420,2.3671890581466,67,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1242","ybbA","GO:0005524~ATP binding",0.00462085234992427,1,2.33527790826935,2.54574139546548e-13,420,2.33527790826935,66,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1243","ycjV","GO:0005524~ATP binding",0.0048877271602244,1,2.31089304501512,2.54574139546548e-13,420,2.31089304501512,65,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1244","fhlA","GO:0005524~ATP binding",0.0053009493405485,1,2.27564634616508,2.54574139546548e-13,420,2.27564634616508,64,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1245","zraS","GO:0005524~ATP binding",0.00532579913434135,1,2.27361521726099,2.54574139546548e-13,420,2.27361521726099,63,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1246","baeS","GO:0005524~ATP binding",0.00538230277797686,1,2.26903187492865,2.54574139546548e-13,420,2.26903187492865,62,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1247","atoC","GO:0005524~ATP binding",0.00689847864527376,1,2.16124667575734,2.54574139546548e-13,420,2.16124667575734,61,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1248","glxK","GO:0005524~ATP binding",0.00775995729009645,1,2.11014066904162,2.54574139546548e-13,420,2.11014066904162,60,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1249","hrpB","GO:0005524~ATP binding",0.00785966935795763,1,2.1045957235579,2.54574139546548e-13,420,2.1045957235579,59,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1250","yddO","GO:0005524~ATP binding",0.00896970970482112,1,2.04722161221058,2.54574139546548e-13,420,2.04722161221058,58,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1251","phnN","GO:0005524~ATP binding",0.00908163861463089,1,2.04183578395832,2.54574139546548e-13,420,2.04183578395832,57,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1252","inaA","GO:0005524~ATP binding",0.00992613404425678,1,2.00321986431017,2.54574139546548e-13,420,2.00321986431017,56,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1253","prpR","GO:0005524~ATP binding",0.0112808222581752,1,1.94765924351107,2.54574139546548e-13,420,1.94765924351107,55,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1254","nikD","GO:0005524~ATP binding",0.0117355419395775,1,1.9304968501699,2.54574139546548e-13,420,1.9304968501699,54,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1255","bax","GO:0005524~ATP binding",0.0122910496365224,1,1.91041102745654,2.54574139546548e-13,420,1.91041102745654,53,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1256","cpxA","GO:0005524~ATP binding",0.0153061336936987,1,1.81513449758033,2.54574139546548e-13,420,1.81513449758033,52,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1257","lyxK","GO:0005524~ATP binding",0.0161403215621805,1,1.7920878171177,2.54574139546548e-13,420,1.7920878171177,51,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1258","aas","GO:0005524~ATP binding",0.0162741743028165,1,1.78850103685054,2.54574139546548e-13,420,1.78850103685054,50,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1259","nikE","GO:0005524~ATP binding",0.0166453152178073,1,1.77870797605204,2.54574139546548e-13,420,1.77870797605204,49,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1260","yhiH","GO:0005524~ATP binding",0.0174949407279395,1,1.75708752454846,2.54574139546548e-13,420,1.75708752454846,48,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1261","hrpA","GO:0005524~ATP binding",0.0175316067112439,1,1.75617828049198,2.54574139546548e-13,420,1.75617828049198,47,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1262","ygiY","GO:0005524~ATP binding",0.0176134542952356,1,1.75415546321247,2.54574139546548e-13,420,1.75415546321247,46,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1263","recN","GO:0005524~ATP binding",0.0176678246883328,1,1.75281691874506,2.54574139546548e-13,420,1.75281691874506,45,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1264","recQ","GO:0005524~ATP binding",0.0179874492856104,1,1.74503041751736,2.54574139546548e-13,420,1.74503041751736,44,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1265","ybhF","GO:0005524~ATP binding",0.0182957638003358,1,1.73764945513901,2.54574139546548e-13,420,1.73764945513901,43,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1266","hyfR","GO:0005524~ATP binding",0.0195971045346997,1,1.70780809076058,2.54574139546548e-13,420,1.70780809076058,42,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1267","citC","GO:0005524~ATP binding",0.0196246556860881,1,1.70719795419768,2.54574139546548e-13,420,1.70719795419768,41,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1268","phnL","GO:0005524~ATP binding",0.021331730133581,1,1.67097391918745,2.54574139546548e-13,420,1.67097391918745,40,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1269","narQ","GO:0005524~ATP binding",0.0224748706022714,1,1.64830280001214,2.54574139546548e-13,420,1.64830280001214,39,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1270","lpxK","GO:0005524~ATP binding",0.0228710227472335,1,1.64071441416245,2.54574139546548e-13,420,1.64071441416245,38,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1271","phnC","GO:0005524~ATP binding",0.0232228044649656,1,1.63408533454949,2.54574139546548e-13,420,1.63408533454949,37,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1272","recF","GO:0005524~ATP binding",0.0234912010817792,1,1.62909477760921,2.54574139546548e-13,420,1.62909477760921,36,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1273","evgS","GO:0005524~ATP binding",0.0235669675703746,1,1.62769629580314,2.54574139546548e-13,420,1.62769629580314,35,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1274","wzc","GO:0005524~ATP binding",0.0238819672918736,1,1.62192990079167,2.54574139546548e-13,420,1.62192990079167,34,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1275","envZ","GO:0005524~ATP binding",0.0241219743673162,1,1.61758714836694,2.54574139546548e-13,420,1.61758714836694,33,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1276","lon","GO:0005524~ATP binding",0.0254053436876592,1,1.59507492550691,2.54574139546548e-13,420,1.59507492550691,30,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1277","menE","GO:0005524~ATP binding",0.0254053436876592,1,1.59507492550691,2.54574139546548e-13,420,1.59507492550691,31,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1278","torS","GO:0005524~ATP binding",0.0254053436876592,1,1.59507492550691,2.54574139546548e-13,420,1.59507492550691,32,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1279","yedV","GO:0005524~ATP binding",0.0258325904376047,1,1.58783204150966,2.54574139546548e-13,420,1.58783204150966,29,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1280","yegD","GO:0005524~ATP binding",0.025867895399609,1,1.58723890385081,2.54574139546548e-13,420,1.58723890385081,28,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1281","ugpC","GO:0005524~ATP binding",0.0273685069624158,1,1.56274889406486,2.54574139546548e-13,420,1.56274889406486,27,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1282","atoS","GO:0005524~ATP binding",0.0278802079513596,1,1.55470399127018,2.54574139546548e-13,420,1.55470399127018,26,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1283","yejO","GO:0005524~ATP binding",0.0285456221651892,1,1.54446048690274,2.54574139546548e-13,420,1.54446048690274,25,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1284","aceK","GO:0005524~ATP binding",0.0292326384671102,1,1.53413198450595,2.54574139546548e-13,420,1.53413198450595,24,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1285","yifB","GO:0005524~ATP binding",0.0305219921824864,1,1.51538712321963,2.54574139546548e-13,420,1.51538712321963,23,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1286","ydcT","GO:0005524~ATP binding",0.0313390864228175,1,1.50391366796035,2.54574139546548e-13,420,1.50391366796035,22,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1287","prpE","GO:0005524~ATP binding",0.0341427559163061,1,1.46670142666187,2.54574139546548e-13,420,1.46670142666187,21,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1288","yegI","GO:0005524~ATP binding",0.0354262367532513,1,1.45067497930952,2.54574139546548e-13,420,1.45067497930952,20,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1289","uvrD","GO:0005524~ATP binding",0.0363435411830552,1,1.43957275888452,2.54574139546548e-13,420,1.43957275888452,18,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1290","yghR","GO:0005524~ATP binding",0.0363435411830552,1,1.43957275888452,2.54574139546548e-13,420,1.43957275888452,19,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1291","alsK","GO:0005524~ATP binding",0.0368984444599466,1,1.43299194215263,2.54574139546548e-13,420,1.43299194215263,17,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1292","waaP","GO:0005524~ATP binding",0.0397886655524287,1,1.40024062614476,2.54574139546548e-13,420,1.40024062614476,16,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1293","thiQ","GO:0005524~ATP binding",0.040595791633171,1,1.39151898527062,2.54574139546548e-13,420,1.39151898527062,15,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1294","yejF","GO:0005524~ATP binding",0.0408314062754572,1,1.3890056622726,2.54574139546548e-13,420,1.3890056622726,14,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1295","tdcD","GO:0005524~ATP binding",0.0413974135785577,1,1.38302679181749,2.54574139546548e-13,420,1.38302679181749,13,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1296","nanK","GO:0005524~ATP binding",0.0437482105383554,1,1.35903970650937,2.54574139546548e-13,420,1.35903970650937,12,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1297","ypdA","GO:0005524~ATP binding",0.0437515272932493,1,1.35900678187703,2.54574139546548e-13,420,1.35900678187703,11,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1298","recB","GO:0005524~ATP binding",0.0442944991592438,1,1.35365020454717,2.54574139546548e-13,420,1.35365020454717,10,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1299","phoH","GO:0005524~ATP binding",0.0446657772893617,1,1.35002510386608,2.54574139546548e-13,420,1.35002510386608,9,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1300","idnK","GO:0005524~ATP binding",0.0447561675897412,1,1.34914710860226,2.54574139546548e-13,420,1.34914710860226,8,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1301","phoR","GO:0005524~ATP binding",0.0457757488466348,1,1.33936454233372,2.54574139546548e-13,420,1.33936454233372,7,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1302","hscC","GO:0005524~ATP binding",0.0462429216825394,1,1.33495473448114,2.54574139546548e-13,420,1.33495473448114,6,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1303","yggR","GO:0005524~ATP binding",0.0477974847955758,1,1.32059495627789,2.54574139546548e-13,420,1.32059495627789,5,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1304","uup","GO:0005524~ATP binding",0.0484395629189546,1,1.31479978424787,2.54574139546548e-13,420,1.31479978424787,4,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1305","yghS","GO:0005524~ATP binding",0.0488118658416111,1,1.31147459104808,2.54574139546548e-13,420,1.31147459104808,3,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1306","narX","GO:0005524~ATP binding",0.0490907962803948,1,1.30899992334163,2.54574139546548e-13,420,1.30899992334163,2,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1307","cusS","GO:0005524~ATP binding",0.0491725077668868,1,1.30827764240033,2.54574139546548e-13,420,1.30827764240033,1,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1308","entF","GO:0005524~ATP binding",0.0468572874235884,-1,-1.32922285639346,2.54574139546548e-13,420,1.32922285639346,-1,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1309","pstB","GO:0005524~ATP binding",0.0384986782904421,-1,-1.4145541801284,2.54574139546548e-13,420,1.4145541801284,-2,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1310","coaA","GO:0005524~ATP binding",0.0302057505504593,-1,-1.51991036848035,2.54574139546548e-13,420,1.51991036848035,-3,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1311","yrbF","GO:0005524~ATP binding",0.0297347001726808,-1,-1.52673643631408,2.54574139546548e-13,420,1.52673643631408,-4,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1312","coaE","GO:0005524~ATP binding",0.0288831827470714,-1,-1.53935495191507,2.54574139546548e-13,420,1.53935495191507,-5,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1313","anmK","GO:0005524~ATP binding",0.0282961397538113,-1,-1.54827280822019,2.54574139546548e-13,420,1.54827280822019,-6,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
"1314","tyrR","GO:0005524~ATP binding",0.023387701884571,-1,-1.63101245060998,2.54574139546548e-13,420,1.63101245060998,-7,73,155,"ATP binding
 padj:0.00000 N( -155/ +73/ 420)","ATP binding","protein_wo_NA","Sta","Na_mM_Levels","baseNahighNa","MF"
