"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"148",11,"GOTERM_MF_ALL","GO:0000104~succinate dehydrogenase activity",4,1.13314447592068,0.000425273648546639,284,12,21998,25.8192488262911,0.186066185999372,0.018541963398199,0.00607885282075693,"succinate dehydrogenase activity","gene_03","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,2,4,1,"succinate dehydrogenase activity
 padj:0.00608 N( -1/ +4/ 12)","succinate dehydrogenase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"149",14,"GOTERM_MF_ALL","GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors",8,2.26628895184136,0.00236663871957202,284,141,21998,4.39476575766657,0.682351775098167,0.0786497772101546,0.0333945828930197,"oxidoreductase activity, acting on the CH-CH group of donors","gene_18","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,4,6,1,"oxidoreductase activity, acting on the CH-CH group of donors
 padj:0.03339 N( -1/ +6/ 141)","oxidoreductase activity, acting on the CH-CH group of donors","protein","Sta","carbonSource","glucose","lactate","kegg"
"150",7,"GOTERM_MF_ALL","GO:0005506~iron ion binding",28,7.93201133144476,3.95324413844289e-05,284,896,21998,2.42055457746479,0.018952185310946,0.00272970753181145,0.000566530537351118,"iron ion binding","gene_68","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,11,14,13,"iron ion binding
 padj:0.00057 N( -13/ +14/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"151",8,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",56,15.8640226628895,5.41204904285074e-05,284,2513,21998,1.72607791596375,0.0258549127501597,0.00326902334693635,0.000775513164739117,"oxidoreductase activity","gene_146","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,20,35,9,"oxidoreductase activity
 padj:0.00078 N( -9/ +35/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"152",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_155","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,29,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"153",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_207","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,35,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"154",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_211","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,35,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"155",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_211","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,35,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"156",1,"GOTERM_MF_ALL","GO:0005515~protein binding",76,21.5297450424929,3.16805455693193e-27,284,1395,21998,4.21992023827553,1.53333840555505e-24,1.53333840555505e-24,4.54126458533027e-26,"protein binding","gene_230","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,44,59,8,"protein binding
 padj:0.00000 N( -8/ +59/ 1395)","protein binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"157",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_290","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,105,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"158",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_10","945630","yacG",0.00241656597518168,2.17423889360017,1,2.61680134359722,2.61680134359722,34,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"159",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_10","945630","yacG",0.00241656597518168,2.17423889360017,1,2.61680134359722,2.61680134359722,34,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"160",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_10","945630","yacG",0.00241656597518168,2.17423889360017,1,2.61680134359722,2.61680134359722,34,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"161",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_24","945630","yacG",0.00241656597518168,2.17423889360017,1,2.61680134359722,2.61680134359722,28,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"162",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_326","945630","yacG",0.00241656597518168,2.17423889360017,1,2.61680134359722,2.61680134359722,104,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"163",13,"GOTERM_MF_ALL","GO:0015407~monosaccharide-transporting ATPase activity",5,1.41643059490085,0.00186746624080833,284,41,21998,9.44606664376503,0.595336196259733,0.0672258774371988,0.0264385372221007,"monosaccharide-transporting ATPase activity","gene_04","949039","mglC",0.00253595306846617,2.33202397786019,1,2.59585878797278,2.59585878797278,3,5,1,"monosaccharide-transporting ATPase activity
 padj:0.02644 N( -1/ +5/ 41)","monosaccharide-transporting ATPase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"164",15,"GOTERM_MF_ALL","GO:0015608~carbohydrate-importing ATPase activity",5,1.41643059490085,0.00242902973099113,284,44,21998,8.80201664532651,0.691822866045847,0.0754720876143038,0.0342607533442999,"carbohydrate-importing ATPase activity","gene_04","949039","mglC",0.00253595306846617,2.33202397786019,1,2.59585878797278,2.59585878797278,3,5,1,"carbohydrate-importing ATPase activity
 padj:0.03426 N( -1/ +5/ 44)","carbohydrate-importing ATPase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"165",17,"GOTERM_MF_ALL","GO:0043211~carbohydrate-transporting ATPase activity",5,1.41643059490085,0.00334481378694117,284,48,21998,8.06851525821596,0.802418351097829,0.0909802277639756,0.0468917332719038,"carbohydrate-transporting ATPase activity","gene_04","949039","mglC",0.00253595306846617,2.33202397786019,1,2.59585878797278,2.59585878797278,3,5,1,"carbohydrate-transporting ATPase activity
 padj:0.04689 N( -1/ +5/ 48)","carbohydrate-transporting ATPase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"166",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_140","945906","ykgG",0.0026554555398774,3.18655185039367,1,2.57586096554876,2.57586096554876,103,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"167",8,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",56,15.8640226628895,5.41204904285074e-05,284,2513,21998,1.72607791596375,0.0258549127501597,0.00326902334693635,0.000775513164739117,"oxidoreductase activity","gene_161","945906","ykgG",0.0026554555398774,3.18655185039367,1,2.57586096554876,2.57586096554876,19,35,9,"oxidoreductase activity
 padj:0.00078 N( -9/ +35/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"168",7,"GOTERM_MF_ALL","GO:0005506~iron ion binding",28,7.93201133144476,3.95324413844289e-05,284,896,21998,2.42055457746479,0.018952185310946,0.00272970753181145,0.000566530537351118,"iron ion binding","gene_41","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,10,14,13,"iron ion binding
 padj:0.00057 N( -13/ +14/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"169",8,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",56,15.8640226628895,5.41204904285074e-05,284,2513,21998,1.72607791596375,0.0258549127501597,0.00326902334693635,0.000775513164739117,"oxidoreductase activity","gene_133","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,18,35,9,"oxidoreductase activity
 padj:0.00078 N( -9/ +35/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"170",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_136","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,27,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"171",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_197","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,33,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"172",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_200","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,33,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"173",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_200","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,33,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"174",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_596","944980","ykgF",0.00300546808073789,2.431713142657,1,2.52208788005038,2.52208788005038,102,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"175",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_162","945051","yajD",0.00314201494947648,2.34643519372131,1,2.50279175294987,2.50279175294987,26,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"176",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_211","945051","yajD",0.00314201494947648,2.34643519372131,1,2.50279175294987,2.50279175294987,32,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"177",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_215","945051","yajD",0.00314201494947648,2.34643519372131,1,2.50279175294987,2.50279175294987,32,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"178",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_215","945051","yajD",0.00314201494947648,2.34643519372131,1,2.50279175294987,2.50279175294987,32,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"179",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_619","945051","yajD",0.00314201494947648,2.34643519372131,1,2.50279175294987,2.50279175294987,101,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"180",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_60","948763","pyrI",0.0036162458965306,1.93818241490902,1,2.44174204615146,2.44174204615146,31,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"181",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_61","948763","pyrI",0.0036162458965306,1.93818241490902,1,2.44174204615146,2.44174204615146,31,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"182",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_61","948763","pyrI",0.0036162458965306,1.93818241490902,1,2.44174204615146,2.44174204615146,31,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"183",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_96","948763","pyrI",0.0036162458965306,1.93818241490902,1,2.44174204615146,2.44174204615146,100,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"184",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_106","948763","pyrI",0.0036162458965306,1.93818241490902,1,2.44174204615146,2.44174204615146,25,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"185",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_96","945100","recR",0.00444426818563669,1.65521697221495,1,2.3521997418041,2.3521997418041,30,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"186",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_97","945100","recR",0.00444426818563669,1.65521697221495,1,2.3521997418041,2.3521997418041,30,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"187",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_97","945100","recR",0.00444426818563669,1.65521697221495,1,2.3521997418041,2.3521997418041,30,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"188",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_128","945100","recR",0.00444426818563669,1.65521697221495,1,2.3521997418041,2.3521997418041,99,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"189",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_151","945100","recR",0.00444426818563669,1.65521697221495,1,2.3521997418041,2.3521997418041,24,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"190",7,"GOTERM_MF_ALL","GO:0005506~iron ion binding",28,7.93201133144476,3.95324413844289e-05,284,896,21998,2.42055457746479,0.018952185310946,0.00272970753181145,0.000566530537351118,"iron ion binding","gene_56","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,9,14,13,"iron ion binding
 padj:0.00057 N( -13/ +14/ 896)","iron ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"191",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",55,15.5807365439093,4.12585026096761e-07,284,2075,21998,2.05309689462074,0.000199671256889022,3.99374412488607e-05,5.91420564233225e-06,"transition metal ion binding","gene_64","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,23,35,13,"transition metal ion binding
 padj:0.00001 N( -13/ +35/ 2075)","transition metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"192",8,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",56,15.8640226628895,5.41204904285074e-05,284,2513,21998,1.72607791596375,0.0258549127501597,0.00326902334693635,0.000775513164739117,"oxidoreductase activity","gene_65","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,17,35,9,"oxidoreductase activity
 padj:0.00078 N( -9/ +35/ 2513)","oxidoreductase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"193",2,"GOTERM_MF_ALL","GO:0046872~metal ion binding",71,20.1133144475921,2.14286938572815e-08,284,2793,21998,1.96902971715002,1.03714341359584e-05,5.18573051389026e-06,3.07170702762427e-07,"metal ion binding","gene_156","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,29,49,13,"metal ion binding
 padj:0.00000 N( -13/ +49/ 2793)","metal ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"194",3,"GOTERM_MF_ALL","GO:0043169~cation binding",72,20.3966005665722,3.03944833604841e-08,284,2876,21998,1.93913690767694,1.47108219716863e-05,4.90363136940175e-06,4.35691243638736e-07,"cation binding","gene_158","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,29,49,14,"cation binding
 padj:0.00000 N( -14/ +49/ 2876)","cation binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"195",4,"GOTERM_MF_ALL","GO:0043167~ion binding",72,20.3966005665722,3.7540784710597e-08,284,2891,21998,1.9290756646416,1.81695750686162e-05,4.54242471747968e-06,5.38130232152767e-07,"ion binding","gene_158","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,29,49,14,"ion binding
 padj:0.00000 N( -14/ +49/ 2891)","ion binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"196",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_205","946738","nuoB",0.00448304848401451,1.34979526812285,1,2.34842656422899,2.34842656422899,98,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"197",1,"GOTERM_MF_ALL","GO:0005515~protein binding",76,21.5297450424929,3.16805455693193e-27,284,1395,21998,4.21992023827553,1.53333840555505e-24,1.53333840555505e-24,4.54126458533027e-26,"protein binding","gene_73","945399","moaE",0.00458937269217696,1.78212901950749,1,2.33824667283843,2.33824667283843,43,59,8,"protein binding
 padj:0.00000 N( -8/ +59/ 1395)","protein binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"198",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_92","945399","moaE",0.00458937269217696,1.78212901950749,1,2.33824667283843,2.33824667283843,97,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"199",1,"GOTERM_MF_ALL","GO:0005515~protein binding",76,21.5297450424929,3.16805455693193e-27,284,1395,21998,4.21992023827553,1.53333840555505e-24,1.53333840555505e-24,4.54126458533027e-26,"protein binding","gene_58","947693","dacB",0.00482262487433118,1.41354834361943,1,2.31671651816187,2.31671651816187,42,59,8,"protein binding
 padj:0.00000 N( -8/ +59/ 1395)","protein binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"200",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_377","947693","dacB",0.00482262487433118,1.41354834361943,1,2.31671651816187,2.31671651816187,96,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"201",1,"GOTERM_MF_ALL","GO:0005515~protein binding",76,21.5297450424929,3.16805455693193e-27,284,1395,21998,4.21992023827553,1.53333840555505e-24,1.53333840555505e-24,4.54126458533027e-26,"protein binding","gene_88","947082","uxuA",0.00500917293237106,1.65998257357931,1,2.30023397484311,2.30023397484311,41,59,8,"protein binding
 padj:0.00000 N( -8/ +59/ 1395)","protein binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"202",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_421","947082","uxuA",0.00500917293237106,1.65998257357931,1,2.30023397484311,2.30023397484311,95,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"203",13,"GOTERM_MF_ALL","GO:0015407~monosaccharide-transporting ATPase activity",5,1.41643059490085,0.00186746624080833,284,41,21998,9.44606664376503,0.595336196259733,0.0672258774371988,0.0264385372221007,"monosaccharide-transporting ATPase activity","gene_09","946409","araF",0.00505858089850311,1.77253235698531,1,2.29597130023309,2.29597130023309,2,5,1,"monosaccharide-transporting ATPase activity
 padj:0.02644 N( -1/ +5/ 41)","monosaccharide-transporting ATPase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"204",15,"GOTERM_MF_ALL","GO:0015608~carbohydrate-importing ATPase activity",5,1.41643059490085,0.00242902973099113,284,44,21998,8.80201664532651,0.691822866045847,0.0754720876143038,0.0342607533442999,"carbohydrate-importing ATPase activity","gene_09","946409","araF",0.00505858089850311,1.77253235698531,1,2.29597130023309,2.29597130023309,2,5,1,"carbohydrate-importing ATPase activity
 padj:0.03426 N( -1/ +5/ 44)","carbohydrate-importing ATPase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"205",17,"GOTERM_MF_ALL","GO:0043211~carbohydrate-transporting ATPase activity",5,1.41643059490085,0.00334481378694117,284,48,21998,8.06851525821596,0.802418351097829,0.0909802277639756,0.0468917332719038,"carbohydrate-transporting ATPase activity","gene_09","946409","araF",0.00505858089850311,1.77253235698531,1,2.29597130023309,2.29597130023309,2,5,1,"carbohydrate-transporting ATPase activity
 padj:0.04689 N( -1/ +5/ 48)","carbohydrate-transporting ATPase activity","protein","Sta","carbonSource","glucose","lactate","kegg"
"206",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_20","945937","malY",0.00511437928241486,2.35111619681498,1,2.29120706783259,2.29120706783259,94,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"207",1,"GOTERM_MF_ALL","GO:0005515~protein binding",76,21.5297450424929,3.16805455693193e-27,284,1395,21998,4.21992023827553,1.53333840555505e-24,1.53333840555505e-24,4.54126458533027e-26,"protein binding","gene_198","945307","sucB",0.00552960584751145,1.69917311940689,1,2.25730582427423,2.25730582427423,40,59,8,"protein binding
 padj:0.00000 N( -8/ +59/ 1395)","protein binding","protein","Sta","carbonSource","glucose","lactate","kegg"
"208",18,"GOTERM_MF_ALL","GO:0005488~binding",197,55.8073654390935,0.00354301099730885,284,13515,21998,1.12905483213748,0.820550657516462,0.0910241891264562,0.0496050673384955,"binding","gene_249","945307","sucB",0.00552960584751145,1.69917311940689,1,2.25730582427423,2.25730582427423,93,149,24,"binding
 padj:0.04961 N( -24/ +149/ 13515)","binding","protein","Sta","carbonSource","glucose","lactate","kegg"
