"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"86","carA","eco00240:Pyrimidine metabolism",1.97015856223317e-07,-2.22087956244678,-1,-6.70549881955834,3.92529384349701e-17,52,6.70549881955834,-20,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"87","holA","eco00240:Pyrimidine metabolism",4.62521668833803e-08,-2.01854365410582,-1,-7.33486791603953,3.92529384349701e-17,52,7.33486791603953,-21,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"88","nrdA","eco00240:Pyrimidine metabolism",4.04397804751125e-08,-1.67788509723213,-1,-7.39319121061581,3.92529384349701e-17,52,7.39319121061581,-22,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"89","nrdB","eco00240:Pyrimidine metabolism",1.92326530828131e-08,-1.25587036027274,-1,-7.71596080209799,3.92529384349701e-17,52,7.71596080209799,-23,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"90","rpoA","eco00240:Pyrimidine metabolism",1.32243460966994e-08,-2.65143649692245,-1,-7.87862579329022,3.92529384349701e-17,52,7.87862579329022,-24,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"91","pyrG","eco00240:Pyrimidine metabolism",3.64520050183229e-09,-1.59886058602837,-1,-8.43827857860951,3.92529384349701e-17,52,8.43827857860951,-25,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"92","cmk","eco00240:Pyrimidine metabolism",2.30231247977352e-09,-2.61304206805112,-1,-8.63783573238673,3.92529384349701e-17,52,8.63783573238673,-26,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"93","pyrH","eco00240:Pyrimidine metabolism",4.45325195646713e-11,-1.77097916029166,-1,-10.3513227326236,3.92529384349701e-17,52,10.3513227326236,-27,0,27,"Pyrimidine metabolism
 padj:0.00000 N( -27/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"94","putA","eco00250:Alanine, aspartate and glutamate metabolism",0.000559283762555702,1.18084956469514,1,3.25236778917314,7.47830002211236e-05,28,3.25236778917314,1,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"95","ybaS","eco00250:Alanine, aspartate and glutamate metabolism",0.0321046572324669,-1.9082962861794,-1,-1.49343196249699,7.47830002211236e-05,28,1.49343196249699,-1,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"96","asnA","eco00250:Alanine, aspartate and glutamate metabolism",0.00113722526396083,-1.49290441137954,-1,-2.94415350083096,7.47830002211236e-05,28,2.94415350083096,-2,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"97","carB","eco00250:Alanine, aspartate and glutamate metabolism",0.000723133391982935,-1.54244767276059,-1,-3.1407815836755,7.47830002211236e-05,28,3.1407815836755,-3,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"98","purA","eco00250:Alanine, aspartate and glutamate metabolism",0.000241539167136009,-1.00085657243981,-1,-3.61701243554676,7.47830002211236e-05,28,3.61701243554676,-4,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"99","gdhA","eco00250:Alanine, aspartate and glutamate metabolism",5.32847238692709e-06,-1.74121666306487,-1,-5.27339728047033,7.47830002211236e-05,28,5.27339728047033,-5,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"100","glmS","eco00250:Alanine, aspartate and glutamate metabolism",4.13300305793827e-06,-1.20735198897013,-1,-5.38373427339111,7.47830002211236e-05,28,5.38373427339111,-6,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"101","aspC","eco00250:Alanine, aspartate and glutamate metabolism",5.95910815987054e-07,-1.87284373955152,-1,-6.22481873190889,7.47830002211236e-05,28,6.22481873190889,-7,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"102","purB","eco00250:Alanine, aspartate and glutamate metabolism",2.80188392194791e-07,-2.13137577865707,-1,-6.55254986087813,7.47830002211236e-05,28,6.55254986087813,-8,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"103","purF","eco00250:Alanine, aspartate and glutamate metabolism",2.15570443907682e-07,-1.73569387859207,-1,-6.66641078396634,7.47830002211236e-05,28,6.66641078396634,-9,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"104","carA","eco00250:Alanine, aspartate and glutamate metabolism",1.97015856223317e-07,-2.22087956244678,-1,-6.70549881955834,7.47830002211236e-05,28,6.70549881955834,-10,1,10,"Alanine, aspartate and glutamate metabolism
 padj:0.00007 N( -10/ +1/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"105","thrC","eco00260:Glycine, serine and threonine metabolism",0.00832072166363712,-1.02231625594416,-1,-2.07983900532663,2.54428770095627e-05,30,2.07983900532663,-1,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"106","gcvP","eco00260:Glycine, serine and threonine metabolism",0.000926527158552693,-1.25974782498558,-1,-3.03314184603024,2.54428770095627e-05,30,3.03314184603024,-2,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"107","sdaB","eco00260:Glycine, serine and threonine metabolism",0.000567470339089315,-1.06219751962184,-1,-3.24605683352953,2.54428770095627e-05,30,3.24605683352953,-3,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"108","thrA","eco00260:Glycine, serine and threonine metabolism",0.000479086364200417,-1.40154632884151,-1,-3.31958618989491,2.54428770095627e-05,30,3.31958618989491,-4,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"109","usg","eco00260:Glycine, serine and threonine metabolism",2.83035863084165e-05,-1.30475230848021,-1,-4.54815853213379,2.54428770095627e-05,30,4.54815853213379,-5,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"110","gcvT","eco00260:Glycine, serine and threonine metabolism",2.72167581028712e-05,-1.84573485658033,-1,-4.56516360660819,2.54428770095627e-05,30,4.56516360660819,-6,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"111","ilvA","eco00260:Glycine, serine and threonine metabolism",2.09217277632085e-05,-1.52200677806899,-1,-4.67940245331129,2.54428770095627e-05,30,4.67940245331129,-7,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"112","lysC","eco00260:Glycine, serine and threonine metabolism",1.67065858317432e-05,-1.13906174614936,-1,-4.77711229372912,2.54428770095627e-05,30,4.77711229372912,-8,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"113","serB","eco00260:Glycine, serine and threonine metabolism",6.68220044381041e-06,-1.65809698943226,-1,-5.17508050111106,2.54428770095627e-05,30,5.17508050111106,-9,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"114","glyA","eco00260:Glycine, serine and threonine metabolism",2.21294477667723e-06,-1.60243451086405,-1,-5.65502942361617,2.54428770095627e-05,30,5.65502942361617,-10,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"115","serC","eco00260:Glycine, serine and threonine metabolism",2.88468261751208e-08,-1.99055353917322,-1,-7.53990196242005,2.54428770095627e-05,30,7.53990196242005,-11,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"116","serA","eco00260:Glycine, serine and threonine metabolism",1.09025076889491e-11,-2.54688052359233,-1,-10.96247359837,2.54428770095627e-05,30,10.96247359837,-12,0,12,"Glycine, serine and threonine metabolism
 padj:0.00003 N( -12/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"117","cysM","eco00270:Cysteine and methionine metabolism",0.000754231415293075,-1.40835657500484,-1,-3.12249538229332,0.000436741931291951,23,3.12249538229332,-1,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"118","sdaB","eco00270:Cysteine and methionine metabolism",0.000567470339089315,-1.06219751962184,-1,-3.24605683352953,0.000436741931291951,23,3.24605683352953,-2,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"119","thrA","eco00270:Cysteine and methionine metabolism",0.000479086364200417,-1.40154632884151,-1,-3.31958618989491,0.000436741931291951,23,3.31958618989491,-3,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"120","metE","eco00270:Cysteine and methionine metabolism",0.00040530978183685,-1.41157270961754,-1,-3.39221291477175,0.000436741931291951,23,3.39221291477175,-4,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"121","usg","eco00270:Cysteine and methionine metabolism",2.83035863084165e-05,-1.30475230848021,-1,-4.54815853213379,0.000436741931291951,23,4.54815853213379,-5,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"122","lysC","eco00270:Cysteine and methionine metabolism",1.67065858317432e-05,-1.13906174614936,-1,-4.77711229372912,0.000436741931291951,23,4.77711229372912,-6,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"123","speD","eco00270:Cysteine and methionine metabolism",5.01209870379383e-06,-1.78641326805532,-1,-5.29998038498617,0.000436741931291951,23,5.29998038498617,-7,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"124","aspC","eco00270:Cysteine and methionine metabolism",5.95910815987054e-07,-1.87284373955152,-1,-6.22481873190889,0.000436741931291951,23,6.22481873190889,-8,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"125","cysK","eco00270:Cysteine and methionine metabolism",1.74306651834967e-07,-1.63194175067218,-1,-6.75868603916598,0.000436741931291951,23,6.75868603916598,-9,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"126","metK","eco00270:Cysteine and methionine metabolism",9.45011423580328e-08,-1.38374904260859,-1,-7.0245629415776,0.000436741931291951,23,7.0245629415776,-10,0,10,"Cysteine and methionine metabolism
 padj:0.00044 N( -10/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"127","ilvN","eco00290:Valine, leucine and isoleucine biosynthesis",5.91629809763916e-05,1.35266767638957,1,4.22794995183232,1.28303955571063e-07,19,4.22794995183232,2,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"128","ilvB","eco00290:Valine, leucine and isoleucine biosynthesis",0.00041086262392657,1.13725683094238,1,3.38630336460511,1.28303955571063e-07,19,3.38630336460511,1,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"129","leuB","eco00290:Valine, leucine and isoleucine biosynthesis",0.00554685452301808,-1.15322588889184,-1,-2.25595322418408,1.28303955571063e-07,19,2.25595322418408,-1,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"130","ilvE","eco00290:Valine, leucine and isoleucine biosynthesis",0.000640822029009995,-1.12996347682009,-1,-3.19326256728424,1.28303955571063e-07,19,3.19326256728424,-2,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"131","ilvD","eco00290:Valine, leucine and isoleucine biosynthesis",0.000249720740059141,-1.28452537965847,-1,-3.60254538668675,1.28303955571063e-07,19,3.60254538668675,-3,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"132","ilvH","eco00290:Valine, leucine and isoleucine biosynthesis",2.91124751669656e-05,-1.90432245438967,-1,-4.53592086891169,1.28303955571063e-07,19,4.53592086891169,-4,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"133","ilvA","eco00290:Valine, leucine and isoleucine biosynthesis",2.09217277632085e-05,-1.52200677806899,-1,-4.67940245331129,1.28303955571063e-07,19,4.67940245331129,-5,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"134","valS","eco00290:Valine, leucine and isoleucine biosynthesis",1.60929755093897e-05,-1.32317168932242,-1,-4.79336364963394,1.28303955571063e-07,19,4.79336364963394,-6,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"135","ileS","eco00290:Valine, leucine and isoleucine biosynthesis",7.31905263502384e-06,-1.35878755608782,-1,-5.13554512959845,1.28303955571063e-07,19,5.13554512959845,-7,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"136","avtA","eco00290:Valine, leucine and isoleucine biosynthesis",5.69381782596931e-06,-1.43991257491545,-1,-5.24459643224385,1.28303955571063e-07,19,5.24459643224385,-8,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"137","ilvC","eco00290:Valine, leucine and isoleucine biosynthesis",4.7278212055669e-06,-2.50422652485487,-1,-5.32533895575284,1.28303955571063e-07,19,5.32533895575284,-9,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"138","leuS","eco00290:Valine, leucine and isoleucine biosynthesis",5.49950338070032e-07,-1.21446955058018,-1,-6.25967652664382,1.28303955571063e-07,19,6.25967652664382,-10,2,10,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -10/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"139","thrA","eco00300:Lysine biosynthesis",0.000479086364200417,-1.40154632884151,-1,-3.31958618989491,0.0341142511652684,14,3.31958618989491,-1,0,6,"Lysine biosynthesis
 padj:0.03411 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"140","usg","eco00300:Lysine biosynthesis",2.83035863084165e-05,-1.30475230848021,-1,-4.54815853213379,0.0341142511652684,14,4.54815853213379,-2,0,6,"Lysine biosynthesis
 padj:0.03411 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"141","lysC","eco00300:Lysine biosynthesis",1.67065858317432e-05,-1.13906174614936,-1,-4.77711229372912,0.0341142511652684,14,4.77711229372912,-3,0,6,"Lysine biosynthesis
 padj:0.03411 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"142","murF","eco00300:Lysine biosynthesis",8.82531753743955e-06,-1.41703014483186,-1,-5.05426965961982,0.0341142511652684,14,5.05426965961982,-4,0,6,"Lysine biosynthesis
 padj:0.03411 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"143","dapE","eco00300:Lysine biosynthesis",3.34325430847325e-06,-1.05473772332296,-1,-5.4758305870431,0.0341142511652684,14,5.4758305870431,-5,0,6,"Lysine biosynthesis
 padj:0.03411 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"144","lysA","eco00300:Lysine biosynthesis",1.33183908807488e-07,-2.4339161603507,-1,-6.87554824317067,0.0341142511652684,14,6.87554824317067,-6,0,6,"Lysine biosynthesis
 padj:0.03411 N( -6/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"145","putA","eco00330:Arginine and proline metabolism",0.000559283762555702,1.18084956469514,1,3.25236778917314,0.000616194469731268,35,3.25236778917314,1,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"146","ybaS","eco00330:Arginine and proline metabolism",0.0321046572324669,-1.9082962861794,-1,-1.49343196249699,0.000616194469731268,35,1.49343196249699,-1,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"147","speG","eco00330:Arginine and proline metabolism",0.000268643032529039,-1.04863102288364,-1,-3.57082441872243,0.000616194469731268,35,3.57082441872243,-2,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"148","codA","eco00330:Arginine and proline metabolism",2.55036678747381e-05,-1.21804459419647,-1,-4.59339735591085,0.000616194469731268,35,4.59339735591085,-3,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"149","pepD","eco00330:Arginine and proline metabolism",5.56468044100383e-06,-1.17951947695852,-1,-5.25455977053745,0.000616194469731268,35,5.25455977053745,-4,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"150","gdhA","eco00330:Arginine and proline metabolism",5.32847238692709e-06,-1.74121666306487,-1,-5.27339728047033,0.000616194469731268,35,5.27339728047033,-5,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"151","speC","eco00330:Arginine and proline metabolism",5.32847238692709e-06,-1.38681912841437,-1,-5.27339728047033,0.000616194469731268,35,5.27339728047033,-6,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"152","speD","eco00330:Arginine and proline metabolism",5.01209870379383e-06,-1.78641326805532,-1,-5.29998038498617,0.000616194469731268,35,5.29998038498617,-7,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"153","speB","eco00330:Arginine and proline metabolism",3.81273452499553e-06,-1.46150574364217,-1,-5.41876343294907,0.000616194469731268,35,5.41876343294907,-8,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"154","proA","eco00330:Arginine and proline metabolism",1.65397714896946e-06,-1.63702148335587,-1,-5.78147049487115,0.000616194469731268,35,5.78147049487115,-9,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"155","aspC","eco00330:Arginine and proline metabolism",5.95910815987054e-07,-1.87284373955152,-1,-6.22481873190889,0.000616194469731268,35,6.22481873190889,-10,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"156","proB","eco00330:Arginine and proline metabolism",1.7624458194574e-07,-1.74282393063197,-1,-6.75388422507265,0.000616194469731268,35,6.75388422507265,-11,1,11,"Arginine and proline metabolism
 padj:0.00062 N( -11/ +1/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"157","ydiB","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0140064429371963,-1.25891228682565,-1,-1.85367214372139,2.04905261724786e-06,21,1.85367214372139,-1,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"158","aroK","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.00144343830707147,-1.07362190612622,-1,-2.84060177324567,2.04905261724786e-06,21,2.84060177324567,-2,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"159","tyrA","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.00031884786467513,-1.3798779157047,-1,-3.49641648713811,2.04905261724786e-06,21,3.49641648713811,-3,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"160","aroF","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.000263756109609129,-1.79642419799522,-1,-3.57879747164193,2.04905261724786e-06,21,3.57879747164193,-4,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"161","aroH","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.000230545898788105,-1.27881794173284,-1,-3.63724259909861,2.04905261724786e-06,21,3.63724259909861,-5,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"162","aroB","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",3.18971436770401e-05,-1.18784346897256,-1,-4.4962482053704,2.04905261724786e-06,21,4.4962482053704,-6,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"163","aroE","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",3.34325430847325e-06,-1.89419356387066,-1,-5.4758305870431,2.04905261724786e-06,21,5.4758305870431,-7,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"164","aroC","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",1.0077077145471e-06,-1.49214051313934,-1,-5.996665416667,2.04905261724786e-06,21,5.996665416667,-8,0,11,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -11/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
