"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"174","carA","eco00250:Alanine, aspartate and glutamate metabolism",1.97015856223317e-07,-1,-6.70549881955834,1.33236705002204e-08,28,6.70549881955834,-15,2,15,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -15/ +2/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"175","kbl","eco00260:Glycine, serine and threonine metabolism",0.00940681736245609,1,2.02655728791378,8.57121995601062e-09,30,2.02655728791378,1,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"176","trpB","eco00260:Glycine, serine and threonine metabolism",0.0253461906839458,-1,-1.59608730217895,8.57121995601062e-09,30,1.59608730217895,-1,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"177","dsdA","eco00260:Glycine, serine and threonine metabolism",0.0252352571155726,-1,-1.59799226599249,8.57121995601062e-09,30,1.59799226599249,-2,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"178","thrB","eco00260:Glycine, serine and threonine metabolism",0.0107074729554889,-1,-1.97031301385381,8.57121995601062e-09,30,1.97031301385381,-3,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"179","thrC","eco00260:Glycine, serine and threonine metabolism",0.00832072166363712,-1,-2.07983900532663,8.57121995601062e-09,30,2.07983900532663,-4,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"180","asd","eco00260:Glycine, serine and threonine metabolism",0.00647652891092264,-1,-2.18865769146353,8.57121995601062e-09,30,2.18865769146353,-5,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"181","gcvP","eco00260:Glycine, serine and threonine metabolism",0.000926527158552693,-1,-3.03314184603024,8.57121995601062e-09,30,3.03314184603024,-6,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"182","sdaB","eco00260:Glycine, serine and threonine metabolism",0.000567470339089315,-1,-3.24605683352953,8.57121995601062e-09,30,3.24605683352953,-7,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"183","thrA","eco00260:Glycine, serine and threonine metabolism",0.000479086364200417,-1,-3.31958618989491,8.57121995601062e-09,30,3.31958618989491,-8,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"184","metL","eco00260:Glycine, serine and threonine metabolism",6.13396601110456e-05,-1,-4.21225863481435,8.57121995601062e-09,30,4.21225863481435,-9,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"185","usg","eco00260:Glycine, serine and threonine metabolism",2.83035863084165e-05,-1,-4.54815853213379,8.57121995601062e-09,30,4.54815853213379,-10,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"186","gcvT","eco00260:Glycine, serine and threonine metabolism",2.72167581028712e-05,-1,-4.56516360660819,8.57121995601062e-09,30,4.56516360660819,-11,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"187","ilvA","eco00260:Glycine, serine and threonine metabolism",2.09217277632085e-05,-1,-4.67940245331129,8.57121995601062e-09,30,4.67940245331129,-12,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"188","lysC","eco00260:Glycine, serine and threonine metabolism",1.67065858317432e-05,-1,-4.77711229372912,8.57121995601062e-09,30,4.77711229372912,-13,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"189","serB","eco00260:Glycine, serine and threonine metabolism",6.68220044381041e-06,-1,-5.17508050111106,8.57121995601062e-09,30,5.17508050111106,-14,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"190","glyA","eco00260:Glycine, serine and threonine metabolism",2.21294477667723e-06,-1,-5.65502942361617,8.57121995601062e-09,30,5.65502942361617,-15,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"191","serC","eco00260:Glycine, serine and threonine metabolism",2.88468261751208e-08,-1,-7.53990196242005,8.57121995601062e-09,30,7.53990196242005,-16,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"192","serA","eco00260:Glycine, serine and threonine metabolism",1.09025076889491e-11,-1,-10.96247359837,8.57121995601062e-09,30,10.96247359837,-17,1,17,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -17/ +1/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"193","tyrB","eco00270:Cysteine and methionine metabolism",0.0163968777878141,-1,-1.78523884028236,7.92657773862615e-08,23,1.78523884028236,-1,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"194","asd","eco00270:Cysteine and methionine metabolism",0.00647652891092264,-1,-2.18865769146353,7.92657773862615e-08,23,2.18865769146353,-2,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"195","speE","eco00270:Cysteine and methionine metabolism",0.00607524954255242,-1,-2.21643587859752,7.92657773862615e-08,23,2.21643587859752,-3,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"196","metB","eco00270:Cysteine and methionine metabolism",0.00405812437851257,-1,-2.39167464629383,7.92657773862615e-08,23,2.39167464629383,-4,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"197","cysM","eco00270:Cysteine and methionine metabolism",0.000754231415293075,-1,-3.12249538229332,7.92657773862615e-08,23,3.12249538229332,-5,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"198","sdaB","eco00270:Cysteine and methionine metabolism",0.000567470339089315,-1,-3.24605683352953,7.92657773862615e-08,23,3.24605683352953,-6,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"199","thrA","eco00270:Cysteine and methionine metabolism",0.000479086364200417,-1,-3.31958618989491,7.92657773862615e-08,23,3.31958618989491,-7,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"200","metE","eco00270:Cysteine and methionine metabolism",0.00040530978183685,-1,-3.39221291477175,7.92657773862615e-08,23,3.39221291477175,-8,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"201","metL","eco00270:Cysteine and methionine metabolism",6.13396601110456e-05,-1,-4.21225863481435,7.92657773862615e-08,23,4.21225863481435,-9,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"202","usg","eco00270:Cysteine and methionine metabolism",2.83035863084165e-05,-1,-4.54815853213379,7.92657773862615e-08,23,4.54815853213379,-10,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"203","lysC","eco00270:Cysteine and methionine metabolism",1.67065858317432e-05,-1,-4.77711229372912,7.92657773862615e-08,23,4.77711229372912,-11,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"204","cysE","eco00270:Cysteine and methionine metabolism",5.30071335486052e-06,-1,-5.2756656803554,7.92657773862615e-08,23,5.2756656803554,-12,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"205","speD","eco00270:Cysteine and methionine metabolism",5.01209870379383e-06,-1,-5.29998038498617,7.92657773862615e-08,23,5.29998038498617,-13,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"206","aspC","eco00270:Cysteine and methionine metabolism",5.95910815987054e-07,-1,-6.22481873190889,7.92657773862615e-08,23,6.22481873190889,-14,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"207","cysK","eco00270:Cysteine and methionine metabolism",1.74306651834967e-07,-1,-6.75868603916598,7.92657773862615e-08,23,6.75868603916598,-15,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"208","metK","eco00270:Cysteine and methionine metabolism",9.45011423580328e-08,-1,-7.0245629415776,7.92657773862615e-08,23,7.0245629415776,-16,0,16,"Cysteine and methionine metabolism
 padj:0.00000 N( -16/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"209","ilvN","eco00290:Valine, leucine and isoleucine biosynthesis",5.91629809763916e-05,1,4.22794995183232,1.11355240428601e-06,19,4.22794995183232,2,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"210","ilvB","eco00290:Valine, leucine and isoleucine biosynthesis",0.00041086262392657,1,3.38630336460511,1.11355240428601e-06,19,3.38630336460511,1,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"211","leuB","eco00290:Valine, leucine and isoleucine biosynthesis",0.00554685452301808,-1,-2.25595322418408,1.11355240428601e-06,19,2.25595322418408,-1,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"212","ilvI","eco00290:Valine, leucine and isoleucine biosynthesis",0.00259983420789502,-1,-2.58505434621845,1.11355240428601e-06,19,2.58505434621845,-2,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"213","ilvE","eco00290:Valine, leucine and isoleucine biosynthesis",0.000640822029009995,-1,-3.19326256728424,1.11355240428601e-06,19,3.19326256728424,-3,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"214","ilvD","eco00290:Valine, leucine and isoleucine biosynthesis",0.000249720740059141,-1,-3.60254538668675,1.11355240428601e-06,19,3.60254538668675,-4,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"215","ilvH","eco00290:Valine, leucine and isoleucine biosynthesis",2.91124751669656e-05,-1,-4.53592086891169,1.11355240428601e-06,19,4.53592086891169,-5,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"216","ilvA","eco00290:Valine, leucine and isoleucine biosynthesis",2.09217277632085e-05,-1,-4.67940245331129,1.11355240428601e-06,19,4.67940245331129,-6,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"217","valS","eco00290:Valine, leucine and isoleucine biosynthesis",1.60929755093897e-05,-1,-4.79336364963394,1.11355240428601e-06,19,4.79336364963394,-7,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"218","ileS","eco00290:Valine, leucine and isoleucine biosynthesis",7.31905263502384e-06,-1,-5.13554512959845,1.11355240428601e-06,19,5.13554512959845,-8,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"219","avtA","eco00290:Valine, leucine and isoleucine biosynthesis",5.69381782596931e-06,-1,-5.24459643224385,1.11355240428601e-06,19,5.24459643224385,-9,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"220","ilvC","eco00290:Valine, leucine and isoleucine biosynthesis",4.7278212055669e-06,-1,-5.32533895575284,1.11355240428601e-06,19,5.32533895575284,-10,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"221","leuS","eco00290:Valine, leucine and isoleucine biosynthesis",5.49950338070032e-07,-1,-6.25967652664382,1.11355240428601e-06,19,6.25967652664382,-11,2,11,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -11/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"222","dapD","eco00300:Lysine biosynthesis",0.0087086060570872,-1,-2.06005135476992,1.08110024266139e-08,14,2.06005135476992,-1,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"223","asd","eco00300:Lysine biosynthesis",0.00647652891092264,-1,-2.18865769146353,1.08110024266139e-08,14,2.18865769146353,-2,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"224","dapB","eco00300:Lysine biosynthesis",0.0025454457647542,-1,-2.59423615194383,1.08110024266139e-08,14,2.59423615194383,-3,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"225","thrA","eco00300:Lysine biosynthesis",0.000479086364200417,-1,-3.31958618989491,1.08110024266139e-08,14,3.31958618989491,-4,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"226","dapF","eco00300:Lysine biosynthesis",9.28282519298613e-05,-1,-4.03231982776885,1.08110024266139e-08,14,4.03231982776885,-5,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"227","dapA","eco00300:Lysine biosynthesis",8.85552354098019e-05,-1,-4.05278575810604,1.08110024266139e-08,14,4.05278575810604,-6,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"228","metL","eco00300:Lysine biosynthesis",6.13396601110456e-05,-1,-4.21225863481435,1.08110024266139e-08,14,4.21225863481435,-7,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"229","usg","eco00300:Lysine biosynthesis",2.83035863084165e-05,-1,-4.54815853213379,1.08110024266139e-08,14,4.54815853213379,-8,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"230","murE","eco00300:Lysine biosynthesis",2.21062403343031e-05,-1,-4.65548511273135,1.08110024266139e-08,14,4.65548511273135,-9,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"231","lysC","eco00300:Lysine biosynthesis",1.67065858317432e-05,-1,-4.77711229372912,1.08110024266139e-08,14,4.77711229372912,-10,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"232","murF","eco00300:Lysine biosynthesis",8.82531753743955e-06,-1,-5.05426965961982,1.08110024266139e-08,14,5.05426965961982,-11,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"233","dapE","eco00300:Lysine biosynthesis",3.34325430847325e-06,-1,-5.4758305870431,1.08110024266139e-08,14,5.4758305870431,-12,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"234","lysA","eco00300:Lysine biosynthesis",1.33183908807488e-07,-1,-6.87554824317067,1.08110024266139e-08,14,6.87554824317067,-13,0,13,"Lysine biosynthesis
 padj:0.00000 N( -13/ +0/ 14)","Lysine biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"235","putA","eco00330:Arginine and proline metabolism",0.000559283762555702,1,3.25236778917314,1.45438199390391e-05,35,3.25236778917314,2,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"236","argI","eco00330:Arginine and proline metabolism",0.0435820783827612,1,1.360692062556,1.45438199390391e-05,35,1.360692062556,1,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"237","ybaS","eco00330:Arginine and proline metabolism",0.0321046572324669,-1,-1.49343196249699,1.45438199390391e-05,35,1.49343196249699,-1,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"238","speE","eco00330:Arginine and proline metabolism",0.00607524954255242,-1,-2.21643587859752,1.45438199390391e-05,35,2.21643587859752,-2,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"239","speG","eco00330:Arginine and proline metabolism",0.000268643032529039,-1,-3.57082441872243,1.45438199390391e-05,35,3.57082441872243,-3,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"240","proC","eco00330:Arginine and proline metabolism",0.000181873429013805,-1,-3.74023074500243,1.45438199390391e-05,35,3.74023074500243,-4,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"241","speA","eco00330:Arginine and proline metabolism",4.90682275888829e-05,-1,-4.30919962904313,1.45438199390391e-05,35,4.30919962904313,-5,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"242","eda","eco00330:Arginine and proline metabolism",3.71233361539439e-05,-1,-4.43035300206137,1.45438199390391e-05,35,4.43035300206137,-6,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"243","codA","eco00330:Arginine and proline metabolism",2.55036678747381e-05,-1,-4.59339735591085,1.45438199390391e-05,35,4.59339735591085,-7,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"244","pepD","eco00330:Arginine and proline metabolism",5.56468044100383e-06,-1,-5.25455977053745,1.45438199390391e-05,35,5.25455977053745,-8,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"245","gdhA","eco00330:Arginine and proline metabolism",5.32847238692709e-06,-1,-5.27339728047033,1.45438199390391e-05,35,5.27339728047033,-9,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"246","speC","eco00330:Arginine and proline metabolism",5.32847238692709e-06,-1,-5.27339728047033,1.45438199390391e-05,35,5.27339728047033,-10,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"247","speD","eco00330:Arginine and proline metabolism",5.01209870379383e-06,-1,-5.29998038498617,1.45438199390391e-05,35,5.29998038498617,-11,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"248","speB","eco00330:Arginine and proline metabolism",3.81273452499553e-06,-1,-5.41876343294907,1.45438199390391e-05,35,5.41876343294907,-12,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"249","proA","eco00330:Arginine and proline metabolism",1.65397714896946e-06,-1,-5.78147049487115,1.45438199390391e-05,35,5.78147049487115,-13,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"250","aspC","eco00330:Arginine and proline metabolism",5.95910815987054e-07,-1,-6.22481873190889,1.45438199390391e-05,35,6.22481873190889,-14,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"251","proB","eco00330:Arginine and proline metabolism",1.7624458194574e-07,-1,-6.75388422507265,1.45438199390391e-05,35,6.75388422507265,-15,2,15,"Arginine and proline metabolism
 padj:0.00001 N( -15/ +2/ 35)","Arginine and proline metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"252","hisI","eco00340:Histidine metabolism",0.00941864198171052,-1,-2.02601171104638,0.0119154453087963,9,2.02601171104638,-1,0,6,"Histidine metabolism
 padj:0.01192 N( -6/ +0/ 9)","Histidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"253","hisH","eco00340:Histidine metabolism",0.00812073614615135,-1,-2.09040460010361,0.0119154453087963,9,2.09040460010361,-2,0,6,"Histidine metabolism
 padj:0.01192 N( -6/ +0/ 9)","Histidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"254","hisA","eco00340:Histidine metabolism",0.0076827924886638,-1,-2.1144808968972,0.0119154453087963,9,2.1144808968972,-3,0,6,"Histidine metabolism
 padj:0.01192 N( -6/ +0/ 9)","Histidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"255","hisG","eco00340:Histidine metabolism",0.000736616866240313,-1,-3.13275834137136,0.0119154453087963,9,3.13275834137136,-4,0,6,"Histidine metabolism
 padj:0.01192 N( -6/ +0/ 9)","Histidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"256","hisB","eco00340:Histidine metabolism",0.000465011542796702,-1,-3.33253626665694,0.0119154453087963,9,3.33253626665694,-5,0,6,"Histidine metabolism
 padj:0.01192 N( -6/ +0/ 9)","Histidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"257","pepD","eco00340:Histidine metabolism",5.56468044100383e-06,-1,-5.25455977053745,0.0119154453087963,9,5.25455977053745,-6,0,6,"Histidine metabolism
 padj:0.01192 N( -6/ +0/ 9)","Histidine metabolism","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"258","aroL","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0440078575714969,-1,-1.35646977362121,2.1731061394803e-10,21,1.35646977362121,-1,0,16,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -16/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
"259","trpC","eco00400:Phenylalanine, tyrosine and tryptophan biosynthesis",0.0394699472710463,-1,-1.40373345378966,2.1731061394803e-10,21,1.40373345378966,-2,0,16,"Phenylalanine, tyrosine and tryptophan biosynthesis
 padj:0.00000 N( -16/ +0/ 21)","Phenylalanine, tyrosine and tryptophan biosynthesis","mrna","Exp","Mg_mM_Levels","baseMglowMg","kegg"
