"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"83","frdA","eco00650:Butanoate metabolism",0.0229169886248132,-1.96430481614632,-1,-1.6398424508211,0.000360976322622775,30,1.6398424508211,-1,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"84","tdcE","eco00650:Butanoate metabolism",0.0150540531133918,-3.62814264800645,-1,-1.82234655603044,0.000360976322622775,30,1.82234655603044,-2,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"85","frdC","eco00650:Butanoate metabolism",0.00957890891246287,-2.75737517250619,-1,-2.01868395650421,0.000360976322622775,30,2.01868395650421,-3,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"86","pflB","eco00650:Butanoate metabolism",0.00252256633434642,-1.78171590554753,-1,-2.598157404571,0.000360976322622775,30,2.598157404571,-4,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"87","fadB","eco00650:Butanoate metabolism",0.00165773001074926,-1.73155801244008,-1,-2.78048620019691,0.000360976322622775,30,2.78048620019691,-5,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"88","frdD","eco00650:Butanoate metabolism",0.0015907217115262,-2.58295570401719,-1,-2.79840579126465,0.000360976322622775,30,2.79840579126465,-6,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"89","adhE","eco00650:Butanoate metabolism",2.64516958660121e-05,-2.7086437484591,-1,-4.57754647933234,0.000360976322622775,30,4.57754647933234,-7,0,7,"Butanoate metabolism
 padj:0.00036 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"90","atoS","eco02020:Two-component system",0.0486800442400293,-1.81375819958042,-1,-1.31264903575849,0.00628655233888042,115,1.31264903575849,-1,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"91","kdpD","eco02020:Two-component system",0.0262880226149586,-1.9946961215651,-1,-1.58024208029567,0.00628655233888042,115,1.58024208029567,-2,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"92","kdpE","eco02020:Two-component system",0.0241007294580762,-3.40791758160804,-1,-1.61796981241173,0.00628655233888042,115,1.61796981241173,-3,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"93","frdA","eco02020:Two-component system",0.0229169886248132,-1.96430481614632,-1,-1.6398424508211,0.00628655233888042,115,1.6398424508211,-4,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"94","ompF","eco02020:Two-component system",0.0205947759756028,-1.65161373310803,-1,-1.68624292781966,0.00628655233888042,115,1.68624292781966,-5,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"95","narH","eco02020:Two-component system",0.0172560974753157,-3.55448703141631,-1,-1.76305741467926,0.00628655233888042,115,1.76305741467926,-6,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"96","frdC","eco02020:Two-component system",0.00957890891246287,-2.75737517250619,-1,-2.01868395650421,0.00628655233888042,115,2.01868395650421,-7,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"97","arcA","eco02020:Two-component system",0.00189462318989267,-2.6791003102566,-1,-2.7224771513015,0.00628655233888042,115,2.7224771513015,-8,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"98","frdD","eco02020:Two-component system",0.0015907217115262,-2.58295570401719,-1,-2.79840579126465,0.00628655233888042,115,2.79840579126465,-9,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"99","dctA","eco02020:Two-component system",2.89872791250665e-05,-2.3349094468456,-1,-4.53779254754344,0.00628655233888042,115,4.53779254754344,-10,0,10,"Two-component system
 padj:0.00629 N( -10/ +0/ 115)","Two-component system","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"100","ptsI","eco02060:Phosphotransferase system (PTS)",0.024528390134127,-1.87795591925112,-1,-1.61033095480252,0.000142138173191086,35,1.61033095480252,-1,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"101","manY","eco02060:Phosphotransferase system (PTS)",0.0201008276983897,-1.69207279151774,-1,-1.69678605912467,0.000142138173191086,35,1.69678605912467,-2,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"102","mtlA","eco02060:Phosphotransferase system (PTS)",0.0175884483921816,-1.64029246139914,-1,-1.75477247119834,0.000142138173191086,35,1.75477247119834,-3,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"103","manZ","eco02060:Phosphotransferase system (PTS)",0.00450759517092404,-2.38154367757739,-1,-2.34605509505019,0.000142138173191086,35,2.34605509505019,-4,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"104","manX","eco02060:Phosphotransferase system (PTS)",0.00281833078872433,-2.30792368767725,-1,-2.55000803490068,0.000142138173191086,35,2.55000803490068,-5,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"105","ptsG","eco02060:Phosphotransferase system (PTS)",0.000439142707384724,-2.93587883772247,-1,-3.35739432495528,0.000142138173191086,35,3.35739432495528,-6,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"106","crr","eco02060:Phosphotransferase system (PTS)",0.000361911709938486,-2.96708419365268,-1,-3.44139736472437,0.000142138173191086,35,3.44139736472437,-7,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
"107","nagE","eco02060:Phosphotransferase system (PTS)",0.000113198665859852,-2.87927165106198,-1,-3.9461586916382,0.000142138173191086,35,3.9461586916382,-8,0,8,"Phosphotransferase system (PTS)
 padj:0.00014 N( -8/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Sta","Na_mM_Levels","baseNahighNa","kegg"
