"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"324",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_64","948240","pstB",0.00229361046753023,1.46510416563215,1,2.63948033803321,2.63948033803321,128,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"325",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"purine nucleoside binding","gene_65","948240","pstB",0.00229361046753023,1.46510416563215,1,2.63948033803321,2.63948033803321,24,37,14,"purine nucleoside binding
 padj:0.04692 N( -14/ +37/ 2523)","purine nucleoside binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"326",22,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"adenyl nucleotide binding","gene_65","948240","pstB",0.00229361046753023,1.46510416563215,1,2.63948033803321,2.63948033803321,24,37,14,"adenyl nucleotide binding
 padj:0.04692 N( -14/ +37/ 2523)","adenyl nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"327",20,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",61,15.2882205513784,0.00309561520240213,348,2677,21998,1.44040764451543,0.80604330075278,0.0787335847916967,0.0440035861863297,"purine nucleotide binding","gene_66","948240","pstB",0.00229361046753023,1.46510416563215,1,2.63948033803321,2.63948033803321,25,39,14,"purine nucleotide binding
 padj:0.04400 N( -14/ +39/ 2677)","purine nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"328",7,"GOTERM_MF_ALL","GO:0016787~hydrolase activity",99,24.812030075188,4.61925286162297e-05,348,4286,21998,1.46011472798365,0.0241402601167234,0.00348482984147591,0.000670254031054029,"hydrolase activity","gene_99","946916","amiA",0.00237700539354803,1.5118287518666,1,2.62396983283409,2.62396983283409,58,79,9,"hydrolase activity
 padj:0.00067 N( -9/ +79/ 4286)","hydrolase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"329",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_684","946916","amiA",0.00237700539354803,1.5118287518666,1,2.62396983283409,2.62396983283409,133,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"330",9,"GOTERM_MF_ALL","GO:0015608~carbohydrate-importing ATPase activity",6,1.50375939849624,0.000621937302893967,348,44,21998,8.61990595611285,0.28043411467505,0.0359069509274971,0.00898929418193439,"carbohydrate-importing ATPase activity","gene_12","946409","araF",0.0024278236722248,2.75347966800723,1,2.61478285835484,2.61478285835484,3,6,1,"carbohydrate-importing ATPase activity
 padj:0.00899 N( -1/ +6/ 44)","carbohydrate-importing ATPase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"331",12,"GOTERM_MF_ALL","GO:0043211~carbohydrate-transporting ATPase activity",6,1.50375939849624,0.000931464294544119,348,48,21998,7.90158045977012,0.38919299761912,0.0402487923306843,0.0134350091897711,"carbohydrate-transporting ATPase activity","gene_12","946409","araF",0.0024278236722248,2.75347966800723,1,2.61478285835484,2.61478285835484,3,6,1,"carbohydrate-transporting ATPase activity
 padj:0.01344 N( -1/ +6/ 48)","carbohydrate-transporting ATPase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"332",7,"GOTERM_MF_ALL","GO:0016787~hydrolase activity",99,24.812030075188,4.61925286162297e-05,348,4286,21998,1.46011472798365,0.0241402601167234,0.00348482984147591,0.000670254031054029,"hydrolase activity","gene_13","946409","araF",0.0024278236722248,2.75347966800723,1,2.61478285835484,2.61478285835484,57,79,9,"hydrolase activity
 padj:0.00067 N( -9/ +79/ 4286)","hydrolase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"333",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_186","946409","araF",0.0024278236722248,2.75347966800723,1,2.61478285835484,2.61478285835484,132,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"334",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_572","947946","gntR",0.00247910733955852,1.65438647321078,1,2.60570466888819,2.60570466888819,127,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"335",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_71","948602","rpiB",0.00253532968601758,2.67928894755077,1,2.59596555841806,2.59596555841806,131,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"336",1,"GOTERM_MF_ALL","GO:0005515~protein binding",88,22.0551378446115,1.73204457106172e-29,348,1395,21998,3.98760762987682,9.1625157809165e-27,9.1625157809165e-27,2.51398287734955e-28,"protein binding","gene_115","948602","rpiB",0.00253532968601758,2.67928894755077,1,2.59596555841806,2.59596555841806,48,70,9,"protein binding
 padj:0.00000 N( -9/ +70/ 1395)","protein binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"337",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_138","948602","rpiB",0.00253532968601758,2.67928894755077,1,2.59596555841806,2.59596555841806,126,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"338",23,"GOTERM_MF_ALL","GO:0042280~cell surface antigen activity, host-interacting",6,1.50375939849624,0.0033793857049547,348,64,21998,5.92618534482759,0.833160418166823,0.0781718655954677,0.0479457811160292,"cell surface antigen activity, host-interacting","gene_04","948327","rfaH",0.00265386656418541,1.73427970452421,1,2.57612091715162,2.57612091715162,3,6,1,"cell surface antigen activity, host-interacting
 padj:0.04795 N( -1/ +6/ 64)","cell surface antigen activity, host-interacting","protein","Exp","carbonSource","glucose","lactate","kegg"
"339",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_99","948327","rfaH",0.00265386656418541,1.73427970452421,1,2.57612091715162,2.57612091715162,125,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"340",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"purine nucleoside binding","gene_174","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,23,37,14,"purine nucleoside binding
 padj:0.04692 N( -14/ +37/ 2523)","purine nucleoside binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"341",22,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"adenyl nucleotide binding","gene_174","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,23,37,14,"adenyl nucleotide binding
 padj:0.04692 N( -14/ +37/ 2523)","adenyl nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"342",20,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",61,15.2882205513784,0.00309561520240213,348,2677,21998,1.44040764451543,0.80604330075278,0.0787335847916967,0.0440035861863297,"purine nucleotide binding","gene_182","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,24,39,14,"purine nucleotide binding
 padj:0.04400 N( -14/ +39/ 2677)","purine nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"343",11,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",73,18.2957393483709,0.000811772005779939,348,3175,21998,1.4533930672459,0.349231810568791,0.0383019045233338,0.0117180836653049,"nucleotide binding","gene_226","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,31,50,14,"nucleotide binding
 padj:0.01172 N( -14/ +50/ 3175)","nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"344",1,"GOTERM_MF_ALL","GO:0005515~protein binding",88,22.0551378446115,1.73204457106172e-29,348,1395,21998,3.98760762987682,9.1625157809165e-27,9.1625157809165e-27,2.51398287734955e-28,"protein binding","gene_273","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,47,70,9,"protein binding
 padj:0.00000 N( -9/ +70/ 1395)","protein binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"345",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_742","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,124,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"346",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_807","944989","pyrH",0.00274124150267335,1.39911417756396,1,2.56205270154253,2.56205270154253,130,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"347",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_41","947280","flhC",0.00382355608432711,2.30065661597838,1,2.4175325351507,2.4175325351507,129,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"348",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_69","947280","flhC",0.00382355608432711,2.30065661597838,1,2.4175325351507,2.4175325351507,123,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"349",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_55","947263","wrbA",0.00384982263750008,1.61419414670071,1,2.41455927810951,2.41455927810951,128,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"350",11,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",73,18.2957393483709,0.000811772005779939,348,3175,21998,1.4533930672459,0.349231810568791,0.0383019045233338,0.0117180836653049,"nucleotide binding","gene_65","947263","wrbA",0.00384982263750008,1.61419414670071,1,2.41455927810951,2.41455927810951,30,50,14,"nucleotide binding
 padj:0.01172 N( -14/ +50/ 3175)","nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"351",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_100","947263","wrbA",0.00384982263750008,1.61419414670071,1,2.41455927810951,2.41455927810951,122,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"352",19,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",58,14.5363408521303,0.00306730914609276,348,2513,21998,1.45894680992174,0.803108045823619,0.0819758552092592,0.0436095204245563,"oxidoreductase activity","gene_100","947263","wrbA",0.00384982263750008,1.61419414670071,1,2.41455927810951,2.41455927810951,22,40,9,"oxidoreductase activity
 padj:0.04361 N( -9/ +40/ 2513)","oxidoreductase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"353",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"purine nucleoside binding","gene_152","949081","narP",0.00402189161977505,1.67292195571097,1,2.3955696367646,2.3955696367646,22,37,14,"purine nucleoside binding
 padj:0.04692 N( -14/ +37/ 2523)","purine nucleoside binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"354",22,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"adenyl nucleotide binding","gene_152","949081","narP",0.00402189161977505,1.67292195571097,1,2.3955696367646,2.3955696367646,22,37,14,"adenyl nucleotide binding
 padj:0.04692 N( -14/ +37/ 2523)","adenyl nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"355",20,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",61,15.2882205513784,0.00309561520240213,348,2677,21998,1.44040764451543,0.80604330075278,0.0787335847916967,0.0440035861863297,"purine nucleotide binding","gene_160","949081","narP",0.00402189161977505,1.67292195571097,1,2.3955696367646,2.3955696367646,23,39,14,"purine nucleotide binding
 padj:0.04400 N( -14/ +39/ 2677)","purine nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"356",11,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",73,18.2957393483709,0.000811772005779939,348,3175,21998,1.4533930672459,0.349231810568791,0.0383019045233338,0.0117180836653049,"nucleotide binding","gene_214","949081","narP",0.00402189161977505,1.67292195571097,1,2.3955696367646,2.3955696367646,29,50,14,"nucleotide binding
 padj:0.01172 N( -14/ +50/ 3175)","nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"357",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_335","949081","narP",0.00402189161977505,1.67292195571097,1,2.3955696367646,2.3955696367646,121,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"358",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"purine nucleoside binding","gene_73","947921","malT",0.00410159322844888,2.04443920335591,1,2.38704741256827,2.38704741256827,21,37,14,"purine nucleoside binding
 padj:0.04692 N( -14/ +37/ 2523)","purine nucleoside binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"359",22,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"adenyl nucleotide binding","gene_73","947921","malT",0.00410159322844888,2.04443920335591,1,2.38704741256827,2.38704741256827,21,37,14,"adenyl nucleotide binding
 padj:0.04692 N( -14/ +37/ 2523)","adenyl nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"360",20,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",61,15.2882205513784,0.00309561520240213,348,2677,21998,1.44040764451543,0.80604330075278,0.0787335847916967,0.0440035861863297,"purine nucleotide binding","gene_74","947921","malT",0.00410159322844888,2.04443920335591,1,2.38704741256827,2.38704741256827,22,39,14,"purine nucleotide binding
 padj:0.04400 N( -14/ +39/ 2677)","purine nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"361",11,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",73,18.2957393483709,0.000811772005779939,348,3175,21998,1.4533930672459,0.349231810568791,0.0383019045233338,0.0117180836653049,"nucleotide binding","gene_158","947921","malT",0.00410159322844888,2.04443920335591,1,2.38704741256827,2.38704741256827,28,50,14,"nucleotide binding
 padj:0.01172 N( -14/ +50/ 3175)","nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"362",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_618","947921","malT",0.00410159322844888,2.04443920335591,1,2.38704741256827,2.38704741256827,120,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"363",7,"GOTERM_MF_ALL","GO:0016787~hydrolase activity",99,24.812030075188,4.61925286162297e-05,348,4286,21998,1.46011472798365,0.0241402601167234,0.00348482984147591,0.000670254031054029,"hydrolase activity","gene_01","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,56,79,9,"hydrolase activity
 padj:0.00067 N( -9/ +79/ 4286)","hydrolase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"364",3,"GOTERM_MF_ALL","GO:0046872~metal ion binding",78,19.5488721804511,5.48296629828099e-07,348,2793,21998,1.76533698778967,0.000290006936577436,9.66783252565051e-05,7.95824342669782e-06,"metal ion binding","gene_02","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,41,57,11,"metal ion binding
 padj:0.00001 N( -11/ +57/ 2793)","metal ion binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"365",4,"GOTERM_MF_ALL","GO:0043169~cation binding",79,19.7994987468672,8.67738004393211e-07,348,2876,21998,1.7363695586143,0.00045892826365046,0.000114751816370662,1.25947434046481e-05,"cation binding","gene_02","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,42,58,11,"cation binding
 padj:0.00001 N( -11/ +58/ 2876)","cation binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"366",5,"GOTERM_MF_ALL","GO:0043167~ion binding",79,19.7994987468672,1.06477086190802e-06,348,2891,21998,1.72736037723096,0.000563105482396686,0.000112646472076094,1.54545471892087e-05,"ion binding","gene_02","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,42,58,11,"ion binding
 padj:0.00002 N( -11/ +58/ 2891)","ion binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"367",6,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",59,14.7869674185464,1.2516890929895e-05,348,2075,21998,1.79737155518626,0.0065996030703015,0.00110297073715637,0.00018166153827559,"transition metal ion binding","gene_02","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,34,42,10,"transition metal ion binding
 padj:0.00018 N( -10/ +42/ 2075)","transition metal ion binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"368",14,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",7,1.75438596491228,0.001365291589722,348,77,21998,5.7466039707419,0.514576092527967,0.0503138968246201,0.0196347947203859,"structural constituent of ribosome","gene_13","947784","rplQ",0.00448992169074787,1.26194203659063,1,2.34776123351175,2.34776123351175,6,7,1,"structural constituent of ribosome
 padj:0.01963 N( -1/ +7/ 77)","structural constituent of ribosome","protein","Exp","carbonSource","glucose","lactate","kegg"
"369",17,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",9,2.25563909774436,0.00257055951796569,348,149,21998,3.81821337653321,0.743743592187948,0.0769692682901879,0.0366693033300107,"structural molecule activity","gene_15","947784","rplQ",0.00448992169074787,1.26194203659063,1,2.34776123351175,2.34776123351175,6,7,1,"structural molecule activity
 padj:0.03667 N( -1/ +7/ 149)","structural molecule activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"370",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_178","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,127,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"371",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_368","946201","lnt",0.00448992169074787,1.33839416173567,1,2.34776123351175,2.34776123351175,119,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"372",21,"GOTERM_MF_ALL","GO:0001883~purine nucleoside binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"purine nucleoside binding","gene_123","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,20,37,14,"purine nucleoside binding
 padj:0.04692 N( -14/ +37/ 2523)","purine nucleoside binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"373",22,"GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",58,14.5363408521303,0.00330563367151709,348,2523,21998,1.45316422248646,0.826499855295115,0.0800246669652266,0.0469226618819427,"adenyl nucleotide binding","gene_123","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,20,37,14,"adenyl nucleotide binding
 padj:0.04692 N( -14/ +37/ 2523)","adenyl nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"374",20,"GOTERM_MF_ALL","GO:0017076~purine nucleotide binding",61,15.2882205513784,0.00309561520240213,348,2677,21998,1.44040764451543,0.80604330075278,0.0787335847916967,0.0440035861863297,"purine nucleotide binding","gene_127","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,21,39,14,"purine nucleotide binding
 padj:0.04400 N( -14/ +39/ 2677)","purine nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"375",11,"GOTERM_MF_ALL","GO:0000166~nucleotide binding",73,18.2957393483709,0.000811772005779939,348,3175,21998,1.4533930672459,0.349231810568791,0.0383019045233338,0.0117180836653049,"nucleotide binding","gene_190","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,27,50,14,"nucleotide binding
 padj:0.01172 N( -14/ +50/ 3175)","nucleotide binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"376",1,"GOTERM_MF_ALL","GO:0005515~protein binding",88,22.0551378446115,1.73204457106172e-29,348,1395,21998,3.98760762987682,9.1625157809165e-27,9.1625157809165e-27,2.51398287734955e-28,"protein binding","gene_235","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,46,70,9,"protein binding
 padj:0.00000 N( -9/ +70/ 1395)","protein binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"377",7,"GOTERM_MF_ALL","GO:0016787~hydrolase activity",99,24.812030075188,4.61925286162297e-05,348,4286,21998,1.46011472798365,0.0241402601167234,0.00348482984147591,0.000670254031054029,"hydrolase activity","gene_249","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,55,79,9,"hydrolase activity
 padj:0.00067 N( -9/ +79/ 4286)","hydrolase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"378",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_359","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,126,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"379",15,"GOTERM_MF_ALL","GO:0005488~binding",241,60.4010025062657,0.00152402792470254,348,13515,21998,1.12721029422396,0.553727595475742,0.0523673792857741,0.0218942014632434,"binding","gene_689","945879","tyrR",0.00457219234501851,1.32083215139672,1,2.33987550779927,2.33987550779927,118,184,30,"binding
 padj:0.02189 N( -30/ +184/ 13515)","binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"380",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_57","948229","yieK",0.00457765573269706,2.35070926379673,1,2.33935687199612,2.33935687199612,125,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"381",7,"GOTERM_MF_ALL","GO:0016787~hydrolase activity",99,24.812030075188,4.61925286162297e-05,348,4286,21998,1.46011472798365,0.0241402601167234,0.00348482984147591,0.000670254031054029,"hydrolase activity","gene_82","948229","yieK",0.00457765573269706,2.35070926379673,1,2.33935687199612,2.33935687199612,54,79,9,"hydrolase activity
 padj:0.00067 N( -9/ +79/ 4286)","hydrolase activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"382",2,"GOTERM_MF_ALL","GO:0003824~catalytic activity",264,66.1654135338346,1.38217638915228e-07,348,13817,21998,1.20779749084711,7.31144630330416e-05,3.65578997565397e-05,2.00616346013316e-06,"catalytic activity","gene_412","948532","malF",0.00495148241141603,1.75867995662868,1,2.30526475930582,2.30526475930582,124,200,32,"catalytic activity
 padj:0.00000 N( -32/ +200/ 13817)","catalytic activity","protein","Exp","carbonSource","glucose","lactate","kegg"
"383",4,"GOTERM_MF_ALL","GO:0043169~cation binding",79,19.7994987468672,8.67738004393211e-07,348,2876,21998,1.7363695586143,0.00045892826365046,0.000114751816370662,1.25947434046481e-05,"cation binding","gene_132","947941","glgX",0.00517908194307932,1.81181976853976,1,2.28574721755024,2.28574721755024,41,58,11,"cation binding
 padj:0.00001 N( -11/ +58/ 2876)","cation binding","protein","Exp","carbonSource","glucose","lactate","kegg"
"384",5,"GOTERM_MF_ALL","GO:0043167~ion binding",79,19.7994987468672,1.06477086190802e-06,348,2891,21998,1.72736037723096,0.000563105482396686,0.000112646472076094,1.54545471892087e-05,"ion binding","gene_132","947941","glgX",0.00517908194307932,1.81181976853976,1,2.28574721755024,2.28574721755024,41,58,11,"ion binding
 padj:0.00002 N( -11/ +58/ 2891)","ion binding","protein","Exp","carbonSource","glucose","lactate","kegg"
