"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"178","nudF","eco00230:Purine metabolism",0.0186878483396882,-1.18214297924793,-1,-1.72844069904885,1.50526719781639e-31,78,1.72844069904885,-1,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"179","surE","eco00230:Purine metabolism",0.00526705667737802,-1.05782430087998,-1,-2.27843200829145,1.50526719781639e-31,78,2.27843200829145,-2,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"180","dnaN","eco00230:Purine metabolism",0.000768510579471621,-1.16414307573134,-1,-3.11435014953766,1.50526719781639e-31,78,3.11435014953766,-3,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"181","gpt","eco00230:Purine metabolism",0.000260678961407398,-1.25382428691971,-1,-3.58389401798154,1.50526719781639e-31,78,3.58389401798154,-4,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"182","yjjG","eco00230:Purine metabolism",0.000215832281057043,-1.54647055362672,-1,-3.6658835993358,1.50526719781639e-31,78,3.6658835993358,-5,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"183","nudE","eco00230:Purine metabolism",7.89098799691066e-05,-1.56429947623682,-1,-4.10286861722866,1.50526719781639e-31,78,4.10286861722866,-6,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"184","polA","eco00230:Purine metabolism",7.86297587894502e-05,-1.09082291610617,-1,-4.10441305660604,1.50526719781639e-31,78,4.10441305660604,-7,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"185","guaC","eco00230:Purine metabolism",7.17490452088836e-05,-1.1968658777234,-1,-4.14418387387303,1.50526719781639e-31,78,4.14418387387303,-8,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"186","amn","eco00230:Purine metabolism",3.79430873614362e-05,-1.38582068054617,-1,-4.42086733424114,1.50526719781639e-31,78,4.42086733424114,-9,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"187","deoB","eco00230:Purine metabolism",9.72508304442282e-06,-1.58667961824465,-1,-5.01210668145926,1.50526719781639e-31,78,5.01210668145926,-10,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"188","gmk","eco00230:Purine metabolism",8.25430160799511e-06,-1.50752266176701,-1,-5.08331966626853,1.50526719781639e-31,78,5.08331966626853,-11,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"189","yfbR","eco00230:Purine metabolism",3.74813403832413e-06,-1.70735001533289,-1,-5.42618488655063,1.50526719781639e-31,78,5.42618488655063,-12,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"190","nrdB","eco00230:Purine metabolism",1.50844544082456e-06,-1.36471925302878,-1,-5.82147039326316,1.50526719781639e-31,78,5.82147039326316,-13,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"191","pykA","eco00230:Purine metabolism",7.7019469319469e-07,-1.22280583721367,-1,-6.11339947808436,1.50526719781639e-31,78,6.11339947808436,-14,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"192","deoD","eco00230:Purine metabolism",5.31640638986368e-07,-1.64386304080172,-1,-6.27438182868312,1.50526719781639e-31,78,6.27438182868312,-15,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"193","nrdA","eco00230:Purine metabolism",6.75188587954875e-08,-1.58766084358676,-1,-7.1705749067706,1.50526719781639e-31,78,7.1705749067706,-16,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"194","gsk","eco00230:Purine metabolism",3.59426720488406e-08,-1.81750005408727,-1,-7.44438963972202,1.50526719781639e-31,78,7.44438963972202,-17,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"195","hpt","eco00230:Purine metabolism",3.02944202591414e-08,-1.5863298378016,-1,-7.5186373541318,1.50526719781639e-31,78,7.5186373541318,-18,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"196","cysC","eco00230:Purine metabolism",2.8536129032678e-08,-2.05014235908043,-1,-7.54460493990276,1.50526719781639e-31,78,7.54460493990276,-19,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"197","pnp","eco00230:Purine metabolism",2.50831526198463e-08,-1.71913012900669,-1,-7.60061787935024,1.50526719781639e-31,78,7.60061787935024,-20,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"198","cysD","eco00230:Purine metabolism",9.11124673836991e-10,-2.01614988026958,-1,-9.0404221922314,1.50526719781639e-31,78,9.0404221922314,-21,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"199","rpoC","eco00230:Purine metabolism",5.52145236288516e-10,-1.94859996071634,-1,-9.25794667041884,1.50526719781639e-31,78,9.25794667041884,-22,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"200","guaB","eco00230:Purine metabolism",4.37677888480929e-10,-2.21754195765524,-1,-9.35884539342181,1.50526719781639e-31,78,9.35884539342181,-23,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"201","purK","eco00230:Purine metabolism",3.98193039363021e-10,-1.78555346375135,-1,-9.39990633595264,1.50526719781639e-31,78,9.39990633595264,-24,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"202","rpoB","eco00230:Purine metabolism",3.00378550418711e-10,-1.74904159817314,-1,-9.52233108287754,1.50526719781639e-31,78,9.52233108287754,-25,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"203","purC","eco00230:Purine metabolism",7.23852669735303e-11,-2.10451564671102,-1,-10.1403498194826,1.50526719781639e-31,78,10.1403498194826,-26,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"204","purN","eco00230:Purine metabolism",5.15829669898447e-11,-2.37894299791526,-1,-10.2874936813865,1.50526719781639e-31,78,10.2874936813865,-27,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"205","purM","eco00230:Purine metabolism",4.13907566075516e-11,-2.27415214251188,-1,-10.383096634786,1.50526719781639e-31,78,10.383096634786,-28,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"206","purH","eco00230:Purine metabolism",3.50490991633813e-11,-1.9626677373018,-1,-10.4553231398485,1.50526719781639e-31,78,10.4553231398485,-29,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"207","purT","eco00230:Purine metabolism",3.16137985055495e-11,-2.36763638004562,-1,-10.5001233190643,1.50526719781639e-31,78,10.5001233190643,-30,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"208","pykF","eco00230:Purine metabolism",9.62273864591179e-12,-1.64989863591567,-1,-11.0167013095067,1.50526719781639e-31,78,11.0167013095067,-31,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"209","adk","eco00230:Purine metabolism",6.1950184203528e-12,-2.10646362956261,-1,-11.2079573979488,1.50526719781639e-31,78,11.2079573979488,-32,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"210","rpoZ","eco00230:Purine metabolism",4.95742563668755e-12,-2.3086124956037,-1,-11.3047437916599,1.50526719781639e-31,78,11.3047437916599,-33,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"211","purA","eco00230:Purine metabolism",4.9243168368505e-12,-1.98973593205846,-1,-11.3076540117787,1.50526719781639e-31,78,11.3076540117787,-34,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"212","purL","eco00230:Purine metabolism",3.12358902604549e-12,-2.1168816841503,-1,-11.5053461116263,1.50526719781639e-31,78,11.5053461116263,-35,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"213","cysN","eco00230:Purine metabolism",1.99321232113193e-12,-2.15683907754702,-1,-11.7004464368817,1.50526719781639e-31,78,11.7004464368817,-36,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"214","guaA","eco00230:Purine metabolism",1.04232841275407e-12,-1.95361662837393,-1,-11.9819954236707,1.50526719781639e-31,78,11.9819954236707,-37,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"215","purE","eco00230:Purine metabolism",7.39982087918007e-13,-2.42022429539658,-1,-12.1307787927184,1.50526719781639e-31,78,12.1307787927184,-38,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"216","purF","eco00230:Purine metabolism",4.03871582059216e-13,-2.12188926507285,-1,-12.3937567043667,1.50526719781639e-31,78,12.3937567043667,-39,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"217","ndk","eco00230:Purine metabolism",3.55206123683287e-13,-2.28277178868927,-1,-12.449519555678,1.50526719781639e-31,78,12.449519555678,-40,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"218","apt","eco00230:Purine metabolism",3.17890393893914e-13,-2.62249929293378,-1,-12.4977225955262,1.50526719781639e-31,78,12.4977225955262,-41,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"219","purB","eco00230:Purine metabolism",3.10892552299208e-13,-1.89336514564239,-1,-12.5073896817333,1.50526719781639e-31,78,12.5073896817333,-42,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"220","purD","eco00230:Purine metabolism",3.10892552299208e-13,-2.48686171335268,-1,-12.5073896817333,1.50526719781639e-31,78,12.5073896817333,-43,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"221","rpoA","eco00230:Purine metabolism",5.2613810084146e-14,-2.28669001958753,-1,-13.2789002471744,1.50526719781639e-31,78,13.2789002471744,-44,14,44,"Purine metabolism
 padj:0.00000 N( -44/ +14/ 78)","Purine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"222","nrdD","eco00240:Pyrimidine metabolism",0.00110414379727435,1.87421740768573,1,2.95697436293291,8.15513413274982e-21,52,2.95697436293291,3,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"223","rihB","eco00240:Pyrimidine metabolism",0.021048425595485,1.58536029366958,1,1.67678038347509,8.15513413274982e-21,52,1.67678038347509,2,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"224","nrdE","eco00240:Pyrimidine metabolism",0.0460659201351949,1.6046456303132,1,1.33662024967987,8.15513413274982e-21,52,1.33662024967987,1,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"225","surE","eco00240:Pyrimidine metabolism",0.00526705667737802,-1.05782430087998,-1,-2.27843200829145,8.15513413274982e-21,52,2.27843200829145,-1,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"226","udp","eco00240:Pyrimidine metabolism",0.0019158619712265,-1.21821802539696,-1,-2.71763578298921,8.15513413274982e-21,52,2.71763578298921,-2,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"227","dcd","eco00240:Pyrimidine metabolism",0.00104778810590117,-1.31407220666826,-1,-2.97972653580868,8.15513413274982e-21,52,2.97972653580868,-3,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"228","dnaN","eco00240:Pyrimidine metabolism",0.000768510579471621,-1.16414307573134,-1,-3.11435014953766,8.15513413274982e-21,52,3.11435014953766,-4,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"229","carA","eco00240:Pyrimidine metabolism",0.00032705817198307,-1.45013182463763,-1,-3.48537499497166,8.15513413274982e-21,52,3.48537499497166,-5,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"230","tmk","eco00240:Pyrimidine metabolism",0.000277340623422611,-1.18963078416817,-1,-3.55698651254937,8.15513413274982e-21,52,3.55698651254937,-6,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"231","yjjG","eco00240:Pyrimidine metabolism",0.000215832281057043,-1.54647055362672,-1,-3.6658835993358,8.15513413274982e-21,52,3.6658835993358,-7,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"232","cdd","eco00240:Pyrimidine metabolism",0.000213259549131081,-1.42740362564525,-1,-3.67109151330423,8.15513413274982e-21,52,3.67109151330423,-8,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"233","pyrH","eco00240:Pyrimidine metabolism",0.000194913692562222,-1.27334721817289,-1,-3.71015765090116,8.15513413274982e-21,52,3.71015765090116,-9,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"234","polA","eco00240:Pyrimidine metabolism",7.86297587894502e-05,-1.09082291610617,-1,-4.10441305660604,8.15513413274982e-21,52,4.10441305660604,-10,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"235","carB","eco00240:Pyrimidine metabolism",4.17107742607134e-05,-1.13209249133172,-1,-4.37975174844152,8.15513413274982e-21,52,4.37975174844152,-11,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"236","cmk","eco00240:Pyrimidine metabolism",1.34733799247516e-05,-1.29446139726581,-1,-4.8705234437323,8.15513413274982e-21,52,4.8705234437323,-12,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"237","pyrE","eco00240:Pyrimidine metabolism",7.70486234528292e-06,-1.46833773828325,-1,-5.11323511596154,8.15513413274982e-21,52,5.11323511596154,-13,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"238","yfbR","eco00240:Pyrimidine metabolism",3.74813403832413e-06,-1.70735001533289,-1,-5.42618488655063,8.15513413274982e-21,52,5.42618488655063,-14,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"239","dut","eco00240:Pyrimidine metabolism",2.90668438380828e-06,-1.83635279115812,-1,-5.53660212261965,8.15513413274982e-21,52,5.53660212261965,-15,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"240","nrdB","eco00240:Pyrimidine metabolism",1.50844544082456e-06,-1.36471925302878,-1,-5.82147039326316,8.15513413274982e-21,52,5.82147039326316,-16,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"241","deoD","eco00240:Pyrimidine metabolism",5.31640638986368e-07,-1.64386304080172,-1,-6.27438182868312,8.15513413274982e-21,52,6.27438182868312,-17,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"242","udk","eco00240:Pyrimidine metabolism",1.54854679930339e-07,-1.89307829239314,-1,-6.81007566510726,8.15513413274982e-21,52,6.81007566510726,-18,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"243","nrdA","eco00240:Pyrimidine metabolism",6.75188587954875e-08,-1.58766084358676,-1,-7.1705749067706,8.15513413274982e-21,52,7.1705749067706,-19,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"244","thyA","eco00240:Pyrimidine metabolism",5.35306818830864e-08,-1.76328881227618,-1,-7.27139722446309,8.15513413274982e-21,52,7.27139722446309,-20,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"245","trxB","eco00240:Pyrimidine metabolism",3.35402598061343e-08,-1.94620196972572,-1,-7.47443357762935,8.15513413274982e-21,52,7.47443357762935,-21,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"246","pnp","eco00240:Pyrimidine metabolism",2.50831526198463e-08,-1.71913012900669,-1,-7.60061787935024,8.15513413274982e-21,52,7.60061787935024,-22,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"247","pyrB","eco00240:Pyrimidine metabolism",1.27713618689679e-09,-2.12239508854358,-1,-8.89376278945216,8.15513413274982e-21,52,8.89376278945216,-23,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"248","pyrD","eco00240:Pyrimidine metabolism",6.11364732940998e-10,-1.89459164282981,-1,-9.21369961750865,8.15513413274982e-21,52,9.21369961750865,-24,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"249","rpoC","eco00240:Pyrimidine metabolism",5.52145236288516e-10,-1.94859996071634,-1,-9.25794667041884,8.15513413274982e-21,52,9.25794667041884,-25,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"250","rpoB","eco00240:Pyrimidine metabolism",3.00378550418711e-10,-1.74904159817314,-1,-9.52233108287754,8.15513413274982e-21,52,9.52233108287754,-26,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"251","pyrG","eco00240:Pyrimidine metabolism",1.4092416227766e-10,-1.93573403201334,-1,-9.85101453815951,8.15513413274982e-21,52,9.85101453815951,-27,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"252","pyrF","eco00240:Pyrimidine metabolism",9.61229307898506e-11,-2.08661917704912,-1,-10.0171729960199,8.15513413274982e-21,52,10.0171729960199,-28,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"253","codA","eco00240:Pyrimidine metabolism",7.84283606552782e-11,-2.07814021432523,-1,-10.1055268627128,8.15513413274982e-21,52,10.1055268627128,-29,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"254","pyrC","eco00240:Pyrimidine metabolism",1.85777718672979e-11,-2.1881873907979,-1,-10.7310063745062,8.15513413274982e-21,52,10.7310063745062,-30,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"255","rpoZ","eco00240:Pyrimidine metabolism",4.95742563668755e-12,-2.3086124956037,-1,-11.3047437916599,8.15513413274982e-21,52,11.3047437916599,-31,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"256","pyrI","eco00240:Pyrimidine metabolism",1.10923341816369e-12,-2.59386452357518,-1,-11.9549770547943,8.15513413274982e-21,52,11.9549770547943,-32,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"257","ndk","eco00240:Pyrimidine metabolism",3.55206123683287e-13,-2.28277178868927,-1,-12.449519555678,8.15513413274982e-21,52,12.449519555678,-33,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"258","upp","eco00240:Pyrimidine metabolism",3.10892552299208e-13,-2.28476616316065,-1,-12.5073896817333,8.15513413274982e-21,52,12.5073896817333,-34,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"259","rpoA","eco00240:Pyrimidine metabolism",5.2613810084146e-14,-2.28669001958753,-1,-13.2789002471744,8.15513413274982e-21,52,13.2789002471744,-35,3,35,"Pyrimidine metabolism
 padj:0.00000 N( -35/ +3/ 52)","Pyrimidine metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"260","ansB","eco00250:Alanine, aspartate and glutamate metabolism",0.00178979438875319,2.17742373404005,1,2.74719685782394,1.3855583347322e-13,28,2.74719685782394,4,4,19,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -19/ +4/ 28)","Alanine, aspartate and glutamate metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"261","ybaS","eco00250:Alanine, aspartate and glutamate metabolism",0.0050683930760694,2.63087650460825,1,2.29512971104431,1.3855583347322e-13,28,2.29512971104431,3,4,19,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -19/ +4/ 28)","Alanine, aspartate and glutamate metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"262","gadB","eco00250:Alanine, aspartate and glutamate metabolism",0.0170448263315789,2.32003779684063,1,1.76840741940553,1.3855583347322e-13,28,1.76840741940553,2,4,19,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -19/ +4/ 28)","Alanine, aspartate and glutamate metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"263","gadA","eco00250:Alanine, aspartate and glutamate metabolism",0.0178374969551976,2.28757772088048,1,1.74866608800994,1.3855583347322e-13,28,1.74866608800994,1,4,19,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -19/ +4/ 28)","Alanine, aspartate and glutamate metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"264","yneH","eco00250:Alanine, aspartate and glutamate metabolism",0.00305509467447394,-1.04748421312409,-1,-2.51497532684057,1.3855583347322e-13,28,2.51497532684057,-1,4,19,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -19/ +4/ 28)","Alanine, aspartate and glutamate metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
"265","carA","eco00250:Alanine, aspartate and glutamate metabolism",0.00032705817198307,-1.45013182463763,-1,-3.48537499497166,1.3855583347322e-13,28,3.48537499497166,-2,4,19,"Alanine, aspartate and glutamate metabolism
 padj:0.00000 N( -19/ +4/ 28)","Alanine, aspartate and glutamate metabolism","protein","Exp","Na_mM_Levels","baseNahighNa","kegg"
