"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"313","ftsA","GO:0001882~nucleoside binding",1.57734902940737e-05,-1.44225838339719,-1,-4.80207219711261,5.65377996641914e-08,477,4.80207219711261,-95,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"314","thrB","GO:0001882~nucleoside binding",1.43516251650225e-05,-1.48263749882338,-1,-4.84309891703188,5.65377996641914e-08,477,4.84309891703188,-96,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"315","ilvG","GO:0001882~nucleoside binding",1.40367838039657e-05,-1.53613528437369,-1,-4.85273238908636,5.65377996641914e-08,477,4.85273238908636,-97,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"316","tyrS","GO:0001882~nucleoside binding",1.31320178726848e-05,-1.24330088530141,-1,-4.88166853486723,5.65377996641914e-08,477,4.88166853486723,-98,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"317","artP","GO:0001882~nucleoside binding",6.94107772511991e-06,-1.8158688498488,-1,-5.15857309240766,5.65377996641914e-08,477,5.15857309240766,-99,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"318","yjeA","GO:0001882~nucleoside binding",6.65070738811957e-06,-2.1179265332499,-1,-5.17713215944604,5.65377996641914e-08,477,5.17713215944604,-100,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"319","gltD","GO:0001882~nucleoside binding",5.59838128559088e-06,-1.23064958698635,-1,-5.25193752662921,5.65377996641914e-08,477,5.25193752662921,-101,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"320","ilvI","GO:0001882~nucleoside binding",5.48868903489971e-06,-1.53475623592464,-1,-5.26053137374612,5.65377996641914e-08,477,5.26053137374612,-102,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"321","purK","GO:0001882~nucleoside binding",5.4130735807754e-06,-1.29308359453983,-1,-5.26655606943443,5.65377996641914e-08,477,5.26655606943443,-103,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"322","alaS","GO:0001882~nucleoside binding",4.65528859897152e-06,-1.28488949840384,-1,-5.33205339028829,5.65377996641914e-08,477,5.33205339028829,-104,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"323","asnB","GO:0001882~nucleoside binding",2.63570230500616e-06,-1.59842446767651,-1,-5.57910364362057,5.65377996641914e-08,477,5.57910364362057,-105,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"324","purM","GO:0001882~nucleoside binding",2.63570230500616e-06,-1.3906519837548,-1,-5.57910364362057,5.65377996641914e-08,477,5.57910364362057,-106,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"325","entF","GO:0001882~nucleoside binding",2.60911645069829e-06,-3.31870743279131,-1,-5.58350653693387,5.65377996641914e-08,477,5.58350653693387,-107,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"326","cysD","GO:0001882~nucleoside binding",2.25441747981769e-06,-1.69653685505181,-1,-5.64696565688246,5.65377996641914e-08,477,5.64696565688246,-108,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"327","nadE","GO:0001882~nucleoside binding",2.03453978595949e-06,-1.3510529722746,-1,-5.69153381298508,5.65377996641914e-08,477,5.69153381298508,-109,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"328","metL","GO:0001882~nucleoside binding",1.68179256987595e-06,-1.37692465555594,-1,-5.77422757055568,5.65377996641914e-08,477,5.77422757055568,-110,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"329","ileS","GO:0001882~nucleoside binding",1.44943203211012e-06,-1.33345304346076,-1,-5.83880214510485,5.65377996641914e-08,477,5.83880214510485,-111,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"330","cysN","GO:0001882~nucleoside binding",1.25427318966516e-06,-1.49474741731629,-1,-5.90160786076023,5.65377996641914e-08,477,5.90160786076023,-112,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"331","thiD","GO:0001882~nucleoside binding",8.98421828042561e-07,-1.92975249346558,-1,-6.04651970500653,5.65377996641914e-08,477,6.04651970500653,-113,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"332","pheT","GO:0001882~nucleoside binding",3.4233449091003e-07,-1.25561986614545,-1,-6.46554934258785,5.65377996641914e-08,477,6.46554934258785,-114,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"333","fecE","GO:0001882~nucleoside binding",3.04927491382675e-07,-2.48886467616102,-1,-6.51580341913226,5.65377996641914e-08,477,6.51580341913226,-115,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"334","potA","GO:0001882~nucleoside binding",1.60965753547891e-07,-1.77608293328986,-1,-6.79326651295715,5.65377996641914e-08,477,6.79326651295715,-116,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"335","guaA","GO:0001882~nucleoside binding",6.13676832401637e-08,-1.50344012769595,-1,-7.21206027194183,5.65377996641914e-08,477,7.21206027194183,-117,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"336","cyaA","GO:0001882~nucleoside binding",3.69997230194972e-09,-2.58051339837896,-1,-8.43180152705609,5.65377996641914e-08,477,8.43180152705609,-118,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"337","hepA","GO:0001882~nucleoside binding",3.89580836673895e-10,-2.10131965999376,-1,-9.40940241404052,5.65377996641914e-08,477,9.40940241404052,-119,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"338","metK","GO:0001882~nucleoside binding",2.94053863371827e-10,-2.00789496809087,-1,-9.53157311032743,5.65377996641914e-08,477,9.53157311032743,-120,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"339","deaD","GO:0001882~nucleoside binding",4.58730425191068e-11,-1.99554457981781,-1,-10.3384424544301,5.65377996641914e-08,477,10.3384424544301,-121,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"340","ndh","GO:0001882~nucleoside binding",6.67732931871471e-12,-2.06105144268064,-1,-11.1753972043006,5.65377996641914e-08,477,11.1753972043006,-122,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"341","rhlE","GO:0001882~nucleoside binding",3.93933047789317e-21,-3.48784631307742,-1,-20.4045775838761,5.65377996641914e-08,477,20.4045775838761,-123,10,123,"nucleoside binding
 padj:0.00000 N( -123/ +10/ 477)","nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"342","glpK","GO:0001883~purine nucleoside binding",9.26801886242095e-42,3.00885387980493,1,41.0330130909981,1.95741326480814e-08,470,41.0330130909981,10,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"343","mglA","GO:0001883~purine nucleoside binding",7.22651069133043e-21,3.71391741539032,1,20.1410713504639,1.95741326480814e-08,470,20.1410713504639,9,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"344","glpA","GO:0001883~purine nucleoside binding",1.18406261689347e-14,3.74592344658629,1,13.9266253301703,1.95741326480814e-08,470,13.9266253301703,8,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"345","acs","GO:0001883~purine nucleoside binding",2.33013404745694e-10,1.88267552270737,1,9.63261909425453,1.95741326480814e-08,470,9.63261909425453,7,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"346","fadH","GO:0001883~purine nucleoside binding",1.05014817225819e-05,2.64799363145012,1,4.97874941916427,1.95741326480814e-08,470,4.97874941916427,6,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"347","nrdD","GO:0001883~purine nucleoside binding",0.000106775674215857,1.99590747761678,1,3.97152767761781,1.95741326480814e-08,470,3.97152767761781,5,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"348","modC","GO:0001883~purine nucleoside binding",0.00244510571901714,1.94602151146242,1,2.61170235854724,1.95741326480814e-08,470,2.61170235854724,4,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"349","nanK","GO:0001883~purine nucleoside binding",0.0110876913006339,2.23208378046549,1,1.95515887402895,1.95741326480814e-08,470,1.95515887402895,3,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"350","fadE","GO:0001883~purine nucleoside binding",0.0279643413362496,1.32545624663833,1,1.55339540545789,1.95741326480814e-08,470,1.55339540545789,2,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"351","yoaA","GO:0001883~purine nucleoside binding",0.0404314449525122,1.4818448487067,1,1.39328073742742,1.95741326480814e-08,470,1.39328073742742,1,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"352","narQ","GO:0001883~purine nucleoside binding",0.0495404068455476,-1.61531380703137,-1,-1.30504043113632,1.95741326480814e-08,470,1.30504043113632,-1,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"353","pdxK","GO:0001883~purine nucleoside binding",0.0303237120878692,-1.03467840502813,-1,-1.51821763547407,1.95741326480814e-08,470,1.51821763547407,-2,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"354","mcrB","GO:0001883~purine nucleoside binding",0.0279643413362496,-1.7395924172262,-1,-1.55339540545789,1.95741326480814e-08,470,1.55339540545789,-3,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"355","yegD","GO:0001883~purine nucleoside binding",0.0245556941617073,-1.48260817492192,-1,-1.60984778434493,1.95741326480814e-08,470,1.60984778434493,-4,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"356","uup","GO:0001883~purine nucleoside binding",0.0204691569303817,-1.13007419369572,-1,-1.68890004439285,1.95741326480814e-08,470,1.68890004439285,-5,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"357","recG","GO:0001883~purine nucleoside binding",0.0194172733105329,-1.11199894409835,-1,-1.7118117563709,1.95741326480814e-08,470,1.7118117563709,-6,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"358","glnE","GO:0001883~purine nucleoside binding",0.0128158905271642,-1.0375398405417,-1,-1.89225121097048,1.95741326480814e-08,470,1.89225121097048,-7,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"359","ftsK","GO:0001883~purine nucleoside binding",0.0119007535753823,-1.08169720984708,-1,-1.92442553749249,1.95741326480814e-08,470,1.92442553749249,-8,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"360","glcE","GO:0001883~purine nucleoside binding",0.011389950401541,-1.96833821965828,-1,-1.94347816708718,1.95741326480814e-08,470,1.94347816708718,-9,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"361","rcsC","GO:0001883~purine nucleoside binding",0.0110415752964297,-1.14171203300448,-1,-1.95696896159402,1.95741326480814e-08,470,1.95696896159402,-10,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"362","birA","GO:0001883~purine nucleoside binding",0.0109387015827044,-1.44989814828233,-1,-1.96103422543699,1.95741326480814e-08,470,1.96103422543699,-11,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"363","yhbG","GO:0001883~purine nucleoside binding",0.007908537209199,-1.03669482212904,-1,-2.10190383770604,1.95741326480814e-08,470,2.10190383770604,-12,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"364","ycjX","GO:0001883~purine nucleoside binding",0.00678261804720886,-1.13026932030762,-1,-2.16860263887779,1.95741326480814e-08,470,2.16860263887779,-13,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"365","fepC","GO:0001883~purine nucleoside binding",0.00581736530643526,-1.46562051514976,-1,-2.23527366345148,1.95741326480814e-08,470,2.23527366345148,-14,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"366","cydD","GO:0001883~purine nucleoside binding",0.00498637193274693,-1.00853840837332,-1,-2.30221533066271,1.95741326480814e-08,470,2.30221533066271,-15,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"367","barA","GO:0001883~purine nucleoside binding",0.0048809820425484,-1.41865040585862,-1,-2.31149279013829,1.95741326480814e-08,470,2.31149279013829,-16,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"368","sapD","GO:0001883~purine nucleoside binding",0.00448869042734697,-1.76793456005475,-1,-2.3478803456634,1.95741326480814e-08,470,2.3478803456634,-17,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"369","parE","GO:0001883~purine nucleoside binding",0.00388690479982492,-1.16437937475878,-1,-2.41039609621387,1.95741326480814e-08,470,2.41039609621387,-18,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"370","rstB","GO:0001883~purine nucleoside binding",0.00332599067222286,-1.58336526489209,-1,-2.47807897309841,1.95741326480814e-08,470,2.47807897309841,-19,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"371","dbpA","GO:0001883~purine nucleoside binding",0.0029545020245556,-2.08651912149115,-1,-2.52951570808641,1.95741326480814e-08,470,2.52951570808641,-20,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"372","modE","GO:0001883~purine nucleoside binding",0.00270945734822805,-1.29326011250785,-1,-2.56711768118047,1.95741326480814e-08,470,2.56711768118047,-21,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"373","dnaB","GO:0001883~purine nucleoside binding",0.00251087951581179,-1.03560042509934,-1,-2.60017412634462,1.95741326480814e-08,470,2.60017412634462,-22,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"374","lysU","GO:0001883~purine nucleoside binding",0.00226392555788753,-1.04960868875339,-1,-2.64513785766495,1.95741326480814e-08,470,2.64513785766495,-23,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"375","nadD","GO:0001883~purine nucleoside binding",0.0022376834770872,-2.24018756044603,-1,-2.65020134491946,1.95741326480814e-08,470,2.65020134491946,-24,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"376","msbA","GO:0001883~purine nucleoside binding",0.00206558629365813,-1.05265340410089,-1,-2.68495665685941,1.95741326480814e-08,470,2.68495665685941,-25,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"377","betA","GO:0001883~purine nucleoside binding",0.00174400737026116,-1.67111416578475,-1,-2.75845168404967,1.95741326480814e-08,470,2.75845168404967,-26,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"378","clpP","GO:0001883~purine nucleoside binding",0.00174400737026116,-1.38905570416569,-1,-2.75845168404967,1.95741326480814e-08,470,2.75845168404967,-27,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"379","udk","GO:0001883~purine nucleoside binding",0.00153298173681349,-1.15110990179547,-1,-2.81446301908455,1.95741326480814e-08,470,2.81446301908455,-28,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"380","aroK","GO:0001883~purine nucleoside binding",0.00147980555359016,-1.06925555219722,-1,-2.82979534713933,1.95741326480814e-08,470,2.82979534713933,-29,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"381","ydaO","GO:0001883~purine nucleoside binding",0.00145520863957292,-1.08581822147377,-1,-2.83707473553081,1.95741326480814e-08,470,2.83707473553081,-30,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"382","purT","GO:0001883~purine nucleoside binding",0.00143899677182668,-1.20070178198513,-1,-2.8419401803368,1.95741326480814e-08,470,2.8419401803368,-31,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"383","yjbN","GO:0001883~purine nucleoside binding",0.00134504191370601,-1.10175232572977,-1,-2.87126418212431,1.95741326480814e-08,470,2.87126418212431,-32,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"384","hisP","GO:0001883~purine nucleoside binding",0.00118320675534083,-1.51849289165972,-1,-2.92693935946513,1.95741326480814e-08,470,2.92693935946513,-33,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"385","bioD","GO:0001883~purine nucleoside binding",0.00105527173238042,-1.24273535800098,-1,-2.97663569517383,1.95741326480814e-08,470,2.97663569517383,-34,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"386","yfhA","GO:0001883~purine nucleoside binding",0.00105040460082097,-1.66611615362177,-1,-2.9786433846844,1.95741326480814e-08,470,2.9786433846844,-35,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"387","gltX","GO:0001883~purine nucleoside binding",0.000785832949656151,-1.00234409498785,-1,-3.10466976535134,1.95741326480814e-08,470,3.10466976535134,-36,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"388","mukB","GO:0001883~purine nucleoside binding",0.000729493627975115,-1.00693710280902,-1,-3.13697849725556,1.95741326480814e-08,470,3.13697849725556,-37,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"389","argG","GO:0001883~purine nucleoside binding",0.00062325170537039,-1.15117143231047,-1,-3.20533652448574,1.95741326480814e-08,470,3.20533652448574,-38,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"390","glyQ","GO:0001883~purine nucleoside binding",0.000555312378306017,-1.06347826733058,-1,-3.2554626456881,1.95741326480814e-08,470,3.2554626456881,-39,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"391","yhbJ","GO:0001883~purine nucleoside binding",0.000508456139301583,-1.65388337278309,-1,-3.29374650445383,1.95741326480814e-08,470,3.29374650445383,-40,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"392","trpS","GO:0001883~purine nucleoside binding",0.000503071777669027,-1.16062190851372,-1,-3.29837004591497,1.95741326480814e-08,470,3.29837004591497,-41,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"393","hisI","GO:0001883~purine nucleoside binding",0.000501461275174091,-1.45457190162971,-1,-3.29976259928875,1.95741326480814e-08,470,3.29976259928875,-42,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"394","pfkB","GO:0001883~purine nucleoside binding",0.000468719856801219,-1.24282201806026,-1,-3.32908664768199,1.95741326480814e-08,470,3.32908664768199,-43,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"395","argS","GO:0001883~purine nucleoside binding",0.000379190725973338,-1.01581509219885,-1,-3.42114229292642,1.95741326480814e-08,470,3.42114229292642,-44,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"396","secA","GO:0001883~purine nucleoside binding",0.000361563507930657,-1.27118892817499,-1,-3.44181540868366,1.95741326480814e-08,470,3.44181540868366,-45,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"397","mgtA","GO:0001883~purine nucleoside binding",0.000319792494023676,-1.31224206276653,-1,-3.495131733968,1.95741326480814e-08,470,3.495131733968,-46,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"398","yrbF","GO:0001883~purine nucleoside binding",0.000318594147984239,-1.10910856188522,-1,-3.49676220568961,1.95741326480814e-08,470,3.49676220568961,-47,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"399","pyrH","GO:0001883~purine nucleoside binding",0.000293076158444285,-1.19749974707612,-1,-3.53301950969951,1.95741326480814e-08,470,3.53301950969951,-48,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"400","pdxY","GO:0001883~purine nucleoside binding",0.000273543554779006,-1.44232963081411,-1,-3.5629735135931,1.95741326480814e-08,470,3.5629735135931,-49,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"401","sms","GO:0001883~purine nucleoside binding",0.000265452717500641,-1.29663047650844,-1,-3.57601282432738,1.95741326480814e-08,470,3.57601282432738,-50,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"402","proS","GO:0001883~purine nucleoside binding",0.000260970195122363,-1.04074281885147,-1,-3.58340908972311,1.95741326480814e-08,470,3.58340908972311,-51,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"403","mnmA","GO:0001883~purine nucleoside binding",0.000246512438971434,-1.1219506586111,-1,-3.60816116141573,1.95741326480814e-08,470,3.60816116141573,-52,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
"404","proB","GO:0001883~purine nucleoside binding",0.000228646508919886,-1.2252235623984,-1,-3.64083542524068,1.95741326480814e-08,470,3.64083542524068,-53,10,123,"purine nucleoside binding
 padj:0.00000 N( -123/ +10/ 470)","purine nucleoside binding","protein","Exp","carbonSource","glucoseglycerol","MF"
