id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00534,70.0764005821926,-1.18766632615624,0.564555446015478,-2.10371954524318,0.0354029184835329,0.219169311275337,ylcC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00535,148.272630171282,-1.16960843751288,0.548134608651684,-2.13379782821946,0.0328593337645192,0.213233893103975,cusB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00536,257.966886409696,-1.24542431189482,0.529437172821108,-2.35235524785419,0.0186549489989415,0.155097827645988,cusA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00537,34.7899107551913,-0.654670474523316,0.425651248040392,-1.53804429691509,0.124037784267919,0.399855827868862,pheP,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00538,26.6215366321025,0.605759942732713,0.455682915277858,1.32934530223356,0.183734074674092,0.48609447254315,ybdG,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00539,42.6372635786158,-1.11382175524115,0.298115122418751,-3.73621353457072,0.00018681204658715,0.00850450451109551,nfnB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00540,6.62570307200998,-0.541204774495083,0.416063075488659,-1.30077578708336,0.193335212151063,0.494329004767068,ybdF,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00541,5.92721445710541,-0.0114921209495567,0.417806902695463,-0.0275058187775639,0.978056298891259,0.990429001344352,ybdJ,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00542,18.1143329408204,1.3318362936761,0.627842813818523,2.12128938065869,0.0338974574791422,0.215302230200638,ybdK,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00543,2.70148111571486,-0.150383841716975,0.571790123236076,-0.263005315422151,0.792546482193238,0.92488527186977,insJ-1,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00544,4.55755823074695,-0.541236843544975,0.465953899042428,-1.16156736676581,0.245411244072776,0.546066140663668,insK-1,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00544,4.55755823074695,-0.541236843544975,0.465953899042428,-1.16156736676581,0.245411244072776,0.546066140663668,insK-1,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00545,7.96391723660654,0.210607182805868,0.442952810800167,0.475461894971202,0.634457786952224,0.835720154796278,insB-7,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00546,0.613157925226741,-0.190979097470599,0.676983249981485,-0.282103135455452,0.777864429088791,NA,insA-7,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00547,0.161466396792801,-0.690850915755055,0.671140068805489,-1.0293692000608,0.303306216630325,NA,hokE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00548,29.7840053152234,-0.272204985297899,0.443761573796564,-0.613403686509115,0.539609449077449,0.776759370582944,insL-3,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00549,56.856600148664,-0.768793627099657,0.649812411592852,-1.18310086631795,0.236769174562935,0.537134916923253,entD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00550,626.238248108673,-0.650304895395289,0.643331681481622,-1.01083922044319,0.312093388085545,0.608356163213694,fepA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00551,12.7175227661031,-0.661264846670269,0.677117804813534,-0.976587592246771,0.328773364258817,0.626498707901054,fes,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00552,3.19785108472789,-1.24836324024653,0.695616348381251,-1.79461457907302,0.0727151286953301,0.313779707973374,ybdZ,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00553,66.2703086523892,-0.882065611700621,0.629815141075843,-1.40051509430829,0.161359126546724,0.454949863594352,entF,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00554,2.39681910640952,-0.293528232233283,0.672710675217311,-0.436336515900334,0.66259259180752,0.850570201243972,fepE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00555,38.1443092353144,-0.762223615398428,0.582725027535549,-1.30803308487025,0.190862087791182,0.491710264820208,fepC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00556,28.5285249673598,-0.397800426578738,0.542730549330876,-0.732961185010092,0.463582103571966,0.727734227348254,fepG,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00557,16.4615069661722,-0.830518236885324,0.492151215865587,-1.68752653678732,0.091502151710396,0.341577532334908,fepD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00558,19.2430298390013,-0.494177799033691,0.59192200545494,-0.834869787707717,0.403791027152119,0.686720685357111,ybdA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00559,17.7005824668606,-1.03669476218379,0.556351402067017,-1.86338123411238,0.0624086483448835,0.291902749612211,fepB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00560,5.72950612916097,-0.286432969067457,0.675576624781598,-0.423982948137164,0.671578249142711,0.854756769195274,entC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00561,10.9522894891094,-0.167530690485512,0.570827742529298,-0.293487295735129,0.769149708725141,0.914003632376017,entE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00562,37.641594778244,-1.11663526102208,0.628404479145266,-1.77693714491164,0.0755785820235274,0.318475109806974,entB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00563,44.6861339375954,-0.817477398914282,0.570271802399979,-1.43348732213997,0.151718619421144,0.440536234227245,entA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00564,46.5836186264088,-0.712698321822423,0.568712635239642,-1.2531782796106,0.210140832781783,0.509056280839972,ybdB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00565,1391.45094728233,-0.232504182485142,0.520606154495085,-0.446602831099141,0.655161851122158,0.847442546860366,cstA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00566,8.6383383953934,0.0732295125154368,0.589605372320252,0.124200890889544,0.901156216873814,0.959439378564202,ybdD,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00567,24.746494864253,-0.642545302852237,0.370381115556395,-1.73482198704162,0.0827723404903151,0.329061924441263,ybdH,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00568,7.59599055276485,-0.822568497987136,0.484604378716782,-1.6974021162691,0.0896206627451795,0.338409476145366,ybdL,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00569,2.61823525237506,-0.756726575980647,0.574451343314081,-1.31730317073505,0.187737022826174,0.489313385178317,ybdM,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00570,0.981412591448269,0.783985864497264,0.593294777129061,1.32141035909831,0.186364573834345,0.488280880744753,ybdN,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00571,7.18883075703519,-0.143829113407535,0.477052147839464,-0.301495578751563,0.763036620904566,0.911597756575828,insB-8,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00572,0.725988600584881,0.412671189248096,0.618132471854725,0.667609627447436,0.504382810625466,NA,insA-8,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00573,18.7678187717141,-0.061236752768779,0.340800489589051,-0.179685049286814,0.857399831343971,0.947786073558497,dsbG,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00574,1638.14784453772,-0.432251512731085,0.38250380774725,-1.13005806472051,0.258451758487348,0.55640172487981,ahpC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00575,177.317832157906,-0.418889275563869,0.354798253998622,-1.18064074679887,0.237745469429786,0.538533881906184,ahpF,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00576,160.668285834829,0.592857071437434,0.62174232410442,0.953541440646504,0.340315809879114,0.638001530589025,ybdQ,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00577,11.2015368405519,-0.203974955600665,0.359086360525792,-0.568038717209962,0.570008678431529,0.796646348403181,ybdR,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00578,24.0320209671215,0.0777268786528085,0.33461424320494,0.23228801592048,0.816314319816385,0.934181899409739,rnk,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00579,39.9892167407763,-0.101805247709555,0.198569362095337,-0.512693633273978,0.60816564397724,0.818819248055288,rna,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00580,6.57880089948102,0.274161176575493,0.423332507988862,0.647626089189224,0.517226818992962,0.764676322891378,citT,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00581,0.059792247669054,-0.270721140192049,0.614052482533429,-0.44087622457794,0.659302606753545,NA,citG,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00582,0.0648534588049991,-0.29107216717152,0.6381753705037,-0.456100596520643,0.648317641242508,NA,citX,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00583,2.83370882245845,-0.79054015850442,0.543056685307913,-1.45572309464561,0.145469182921175,0.433735191569285,citF,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00584,0.549097620961996,-0.502896820779912,0.713112115863687,-0.705214242743341,0.480676919089004,NA,citE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00585,0.119893421838596,-0.607098836027604,0.669683484482552,-0.906545928180826,0.36464696684878,NA,citD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00586,0.425487813408073,0.161776550260595,0.710630629025851,0.227652093299668,0.819916718485696,NA,citC,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00587,6.77748438361908,0.164242156419998,0.503663887753419,0.326094763618247,0.744352658712728,0.902165089277472,insB-9,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00588,0.768745362348685,-0.633852229512795,0.673548847676162,-0.941063490346206,0.346672323865479,NA,insA-9,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00589,6.69999573660701,-0.373922077054752,0.408496363569891,-0.915362070269144,0.360001583624955,0.651739045427719,citA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00590,2.61645201453712,0.412264877044668,0.504516342338022,0.817148707481221,0.413843450712964,0.695577488298738,citB,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00591,5.61610872003457,-0.566702782280023,0.456276661052845,-1.24201571251173,0.214230764853485,0.512828703308366,dcuC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00592,3.27265075907192,-0.829460750883948,0.622081183714689,-1.33336415342273,0.182412330049126,0.483969600620744,crcA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00593,56.9381997090898,1.90315252144074,0.532958614082083,3.5709199010106,0.00035572967753881,0.0128926105461396,cspE,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00594,11.8615362277989,-0.304523704818777,0.326356820802559,-0.933100475945039,0.350768093422084,0.645859679374183,ccrB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00595,33.0911401454228,0.60689297675619,0.469275772549196,1.29325444068725,0.195923072247539,0.49513006465762,ybeM,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00596,495.344677004521,-0.968304070799086,0.362123143504271,-2.67396350707882,0.00749606080703707,0.0945018662688639,tatE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00597,191.421366924949,-0.0373314792839384,0.232397072833707,-0.160636615723,0.872379614206893,0.951941859057098,lipA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00598,0.536886433087694,0.615511774437192,0.681575425003338,0.903072135316759,0.366487611576304,NA,ybeF,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00599,8.1515864877808,-0.6809306008317,0.508862624120766,-1.33814229726194,0.180850054870175,0.480893500545763,lipB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00600,20.0868441118118,0.550081036475688,0.346955782909253,1.58544997251008,0.112864134846277,0.381721556683621,ybeD,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00601,236.578612770213,-0.472316511596134,0.506885555983138,-0.931801086105216,0.351439333247433,0.645859679374183,dacA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00602,89.2469278183663,-0.0442824356794353,0.344098446633273,-0.128691181586849,0.897602013458941,0.958265985537748,rlpA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00603,63.7012774205306,-0.419242952823375,0.470397828608235,-0.891251887925989,0.372794053355334,0.660408038373276,mrdB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00604,44.9869159022692,-0.151731777309184,0.503606871226445,-0.301290125251207,0.763193270205193,0.911597756575828,mrdA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00605,17.7838574509373,-0.280250467098095,0.50019761007215,-0.560279500451173,0.575288807716066,0.798701959463213,ybeA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00606,32.3261445573793,-0.0659325695809403,0.458287208214706,-0.14386735741062,0.885605212497882,0.954880692878448,ybeB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00607,24.4447128997387,-0.241924620249853,0.531307097194172,-0.45533858201303,0.648865673445898,0.843096261390023,phpB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00608,16.6160491777869,-0.263621675843361,0.467151778633995,-0.564316969132005,0.572538434927641,0.798101870257944,nadD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00609,36.3691126303129,-0.117394481721811,0.442582560134485,-0.265248774570192,0.790817823403892,0.924553413600361,holA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00610,105.807431665754,-0.440969470652662,0.312961483568897,-1.40902153716812,0.158828799829933,0.452982877069052,rlpB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00611,486.97721023315,-0.253716307621259,0.365534718416675,-0.694096332956384,0.487621798132061,0.746283075937248,leuS,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00612,278.729234000097,-0.4544786358196,0.533058334354283,-0.852587055730269,0.393888343339626,0.679789729859835,ybeL,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00613,7.22213620263918,-0.0642495849200867,0.431668779446179,-0.148840008773665,0.881679879805015,0.954506004151729,ybeQ,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00614,0,NA,NA,NA,NA,NA,ybeR,NA,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00615,3.21792099167363,-0.39345969907339,0.500101894025187,-0.786759066050596,0.431422920015582,0.706670364378309,ybeV,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00616,2.22082258040588,0.157109102793693,0.527900697536086,0.297611091493119,0.766000008198336,0.912408839304912,hscC,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00617,71.4727585719705,0.0159561191395205,0.311206207812226,0.05127185364229,0.959108896135404,0.984424940685583,rihA,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00618,90.0921136653749,-0.295512151640321,0.267231846192413,-1.1058268535388,0.268801469599427,0.565315992120937,gltL,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00618,90.0921136653749,-0.295512151640321,0.267231846192413,-1.1058268535388,0.268801469599427,0.565315992120937,gltL,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00619,2.80398324182619,-0.0807174594471348,0.493721579131089,-0.163487809443515,0.870134370674374,0.950938339745583,insJ-2,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00620,6.41194452214635,-0.0855210304818556,0.435082728146726,-0.196562687850515,0.844169771685955,0.944860582156438,insK-2,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00621,101.049469741872,-0.0750633486489084,0.365741145457082,-0.205236270464179,0.837387532818411,0.942438982382636,gltK,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00622,155.824389839142,-0.350002719256826,0.355837389808475,-0.983602986311279,0.325310756249586,0.623511011815065,gltJ,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00623,1487.49591232659,-0.0673596617796156,0.411154049545257,-0.163830714677665,0.869864411541106,0.950938339745583,gltI,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00624,9.68437588571182,0.0740470033181149,0.380949222845976,0.194374995084459,0.84588226755439,0.945149372162371,ECB_00624,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00625,25.9537120957766,-0.134079740525322,0.495037267298133,-0.270847771233702,0.786508116443555,0.922332494634144,lnt,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00626,99.4538054432618,0.0212688855443516,0.394066426862858,0.0539728433951405,0.956956800526138,0.983839090158103,ybeX,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00627,24.4877680703725,-0.0629630059345203,0.325303932356575,-0.193551321308667,0.846527217245281,0.945149372162371,ybeY,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00628,70.5333086206523,0.0255329590061708,0.241609303053845,0.105678708077232,0.91583727423034,0.963862572512506,ybeZ,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00629,82.5951877714752,-0.031376880426186,0.374526823336357,-0.0837773918211644,0.933233423528287,0.970406788309497,yleA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00630,87.6773219051489,0.288362401113473,0.303954232633355,0.9487033577891,0.34277150577964,0.638775977805985,ubiF,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00631,632.434619982587,-1.96356182430611,0.511418368635956,-3.83944329090736,0.000123313607378503,0.00585261663969632,asnB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00632,71.3515023398121,-0.423774168261711,0.309797551587442,-1.36790677037387,0.171341260263694,0.466873667565233,nagD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00633,72.006578132493,-0.235273703116785,0.269027053070653,-0.874535480470792,0.381826706788061,0.669761508087132,nagC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00634,117.015759960664,-0.977264397368305,0.264633722350244,-3.69289442286154,0.000221716086375854,0.00940529716410298,nagA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00635,97.2415052520193,-1.340319905004,0.374745004088135,-3.57661847491575,0.000348067603560633,0.0128647164761568,nagB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00636,338.319139866609,-1.15210831084929,0.29800924485089,-3.86601533595294,0.000110627984507926,0.00558073332659577,nagE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00637,197.471847957151,-0.58698252496057,0.35288115458622,-1.66340003520123,0.0962323860846739,0.349111270412136,glnS,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00638,19.452415869592,-0.917722240617707,0.518055502814113,-1.77147474668752,0.0764817884752806,0.319358519438728,ybfM,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00639,1.20340343133977,-0.405441708979501,0.681967503161587,-0.594517637717167,0.552165949034238,0.784260835268886,ybfN,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00640,217.502603654726,0.1919328342645,0.234464234581405,0.818601756498864,0.413013664519681,0.695121735641104,fur,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00641,370.648563018068,-0.0108098643615658,0.332162959097056,-0.0325438585655399,0.97403834045989,0.988421293675665,fldA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00642,16.5833752688368,-0.129748280718105,0.510055717872182,-0.254380602298472,0.799201535309576,0.926902864738041,ybfE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00643,14.565073403296,0.199118120266792,0.46877073596053,0.424766532959424,0.671006876858931,0.854320829234103,ybfF,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00644,99.5361971313441,-0.0205406071270032,0.305362807045931,-0.0672662375805106,0.946369754497127,0.977609389402591,seqA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00645,308.310610253779,0.0216502340453668,0.284878690132464,0.0759980819741196,0.939420624149522,0.974126997208379,pgm,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00646,1.21128787025157,-1.4996852152816,0.698149275485654,-2.14808676015366,0.0317068638084437,0.210233965536271,ybfP,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00647,1.9451521565274,0.913689448499545,0.610329937751356,1.49704183259609,0.134382373458217,0.417137124506707,ybfGH,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00648,5.73287903484059,0.0805139945809227,0.397491544727288,0.202555238341389,0.839482679281692,0.943060138958337,potE,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00649,1.41027582804625,-1.10180982436339,0.660854334194097,-1.66725065926523,0.0954645732523506,0.348233766556505,speF,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00650,0,NA,NA,NA,NA,NA,ECB_00650,NA,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00651,3.23580985616161,-0.230116071016895,0.521678220222078,-0.441107299666324,0.659135319152344,0.848671692765691,kdpE,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00652,29.0374668658342,0.670789915632761,0.330430890377079,2.03004602525894,0.0423518611374393,0.240946113013584,kdpD,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00653,1.12466217144361,2.18803477868076,0.55558978376126,3.93821996485986,8.20883249314292e-05,0.0043776530995575,kdpC,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00654,6.94471852195618,1.74984255888844,0.534786224490263,3.27204119843647,0.00106774015807949,0.0257153161942627,kdpB,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00655,6.51067269276425,1.59691615362734,0.667341389448499,2.39295236123007,0.0167134110026368,0.14714896998312,kdpA,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00656,1.31131721356119,0.168841114879381,0.549984329887514,0.306992591796049,0.758849011031993,0.910570028345364,kdpF,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00657,63.3229417971934,-0.972177430023403,0.497829651656155,-1.95283150931089,0.0508395635544185,0.261051018911478,ybfA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00658,3.26263106064483,-0.167615136226353,0.434520633581538,-0.385747242529737,0.699683871101803,0.872093452695502,rhsC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00659,0.487834622255693,-0.629134836118062,0.712094470031344,-0.883499117877393,0.376966658929297,NA,ybfB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00660,1.7199180533721,0.868042290397261,0.51518208154825,1.68492329505828,0.0920033714969293,0.34276305967868,ybfO,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00661,0.612554131833516,-0.0527492466400312,0.696695307301009,-0.0757135093164059,0.939647027965562,NA,ybfC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00662,2.17333484458359,-0.348607340261751,0.63994234993176,-0.544748039099029,0.58592682012808,0.80617526040442,ECB_00662,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00663,0,NA,NA,NA,NA,NA,ECB_00663,NA,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00664,0.151505942042202,-0.670872828398245,0.675081049545781,-0.993766346795889,0.320336633569353,NA,ECB_00664,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00665,2.49305575703587,0.19632099585465,0.512214401757326,0.383278945654602,0.70151294845264,0.873207014529412,yhhI,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00666,0.350594514847556,-0.440151826835114,0.71332367544734,-0.617043625474909,0.537205951153282,NA,ybfD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00667,2.13016312825088,1.63792497525313,0.491635703160247,3.33158264284816,0.000863536557170824,0.0218840285707714,ybgA,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00668,11.0548776124205,1.27637334118019,0.27891911093887,4.57614158056,4.73630071902925e-06,0.000453348989336825,phrB,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00669,1.05900942098076,0.0737629507826844,0.631484463987277,0.116808813184311,0.907011559654631,0.961349844460743,ybgH,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00670,195.30593107366,-0.73620269719955,0.240033406422965,-3.06708432034781,0.00216157872170166,0.0407534008490521,ybgI,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00671,43.6131713166229,-0.385523847919756,0.221783074081048,-1.7382924712229,0.0821592922976447,0.328994878943169,ybgJ,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00672,110.70519293185,-0.538666986309903,0.262910196328449,-2.04886304841884,0.0404755085097636,0.235262287427854,ybgK,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00673,30.9431179891073,-0.568905462027968,0.300444840672282,-1.8935437891194,0.0582855906590786,0.281839520635156,ybgL,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00674,29.2287538837674,-0.606515926006281,0.460802715741999,-1.31621604058832,0.188101541347854,0.489326169931385,nei,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00675,2.87141884194991,-0.792053779699996,0.580904245871573,-1.3634842322621,0.172729950484807,0.468539870152472,abrB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00676,2.20085008051765,2.3457459284573,0.581898551213263,4.0311939659695,5.54942211901921e-05,0.00313878678337859,ybgO,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00677,0.121723189539341,-0.285135345836804,0.634910151163271,-0.449095585122374,0.653362705106688,NA,ybgP,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00678,0.88647122184327,-1.60165742755039,0.713405380970551,-2.24508739389015,0.0247625227172673,NA,ybgQ,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00679,0.86408391295078,0.238785557268371,0.623863359322464,0.382752975792167,0.701902930981287,NA,ybgD,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00680,1157.36963117513,-0.132220821857248,0.317367086267741,-0.416617940480767,0.67695788476786,0.856829083545966,gltA,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00681,131.049498056314,-0.536692635004345,0.368192975392603,-1.45763952838066,0.144939928160246,0.433626259946299,sdhC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00682,82.1363054264124,-0.106802564966974,0.413304348347245,-0.258411423431824,0.79608940130013,0.926398964641547,sdhD,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00683,828.167949903315,0.206522601487969,0.342194086096527,0.603524753580087,0.546159653349391,0.779959443746472,sdhA,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00684,997.855052099712,-0.053045808723954,0.409594266632433,-0.129508181743073,0.896955551378953,0.958265985537748,sdhB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00685,1456.67867501493,0.110092933822108,0.294900336265806,0.373322510296754,0.708908424729741,0.877099084978825,sucA,1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00686,1017.06623283893,-0.170007156798629,0.294476080828632,-0.577320766835263,0.563722787554224,0.794104590920724,sucB,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
ECB_00687,732.284166285156,-0.0620135970848517,0.360268412222276,-0.172131652348669,0.863334029160249,0.950125569237975,sucC,-1,mrna,Exp,Na_mM_Levels,baseNahighNa
