,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
569,YP_003043800.1,11.5789162557021,-1.13615901778881,0.433918023173549,-2.61837249690454,0.00883503022361635,0.0687782561157912,rna,ECB_00579,b0611,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
570,YP_003043801.1,0.33646045748429,-0.265149870038433,0.829525696953393,-0.31964033303881,0.749240995753246,NA,citT,ECB_00580,b0612,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
571,YP_003043802.1,0.72171205439246,-0.329747920597294,0.846100378273378,-0.389726714542079,0.696738640093924,0.826278823939328,citG,ECB_00581,b0613,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
572,YP_003043803.1,0.627794839921975,0.374091513156005,0.803234557607632,0.465731347852121,0.641407810936907,NA,citX,ECB_00582,b0614,1,protein,Exp,Mg_mM_Levels,baseMghighMg
573,YP_003043804.1,0.703331329576011,-0.884774447068297,0.803143145750631,-1.10163979080139,0.27061830219766,NA,citF,ECB_00583,b0615,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
574,YP_003043805.1,0.456102183081271,-0.019430975030887,0.778719079984987,-0.0249524835467774,0.980092864430581,NA,citE,ECB_00584,b0616,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
575,YP_003043806.1,0.468991914494394,-0.497074277798456,0.846366118292981,-0.587304083959546,0.556999498787477,NA,citD,ECB_00585,b0617,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
576,YP_003043807.1,0.761338308411714,-1.56837507115426,0.850299873435967,-1.84449641844192,0.065110827307615,0.206768377937214,citC,ECB_00586,b0618,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
577,YP_003043808.1,0,NA,NA,NA,NA,NA,insB-9,ECB_00587,,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
578,YP_003043809.1,0,NA,NA,NA,NA,NA,insA-9,ECB_00588,,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
579,YP_003043810.1,0.896321001614599,-0.885559501005933,0.849238815342207,-1.04276851812183,0.297055515295597,0.493752734127869,citA,ECB_00589,b0619,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
580,YP_003043811.1,0.226172818119102,-0.0185954602230885,0.727214735650411,-0.0255707967832321,0.979599679241614,NA,dpiA,ECB_00590,b0620,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
581,YP_003043812.1,0.137048553917666,0.725146967840163,0.695807581664865,1.04216594781146,0.29733474759201,NA,dcuC,ECB_00591,b0621,1,protein,Exp,Mg_mM_Levels,baseMghighMg
582,YP_003043813.1,0.119973786696677,-0.281239567232181,0.606993870021163,-0.463331807984116,0.643126549559938,NA,pagP,ECB_00592,b0622,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
583,YP_003043814.1,13.0814124890668,-0.799429107457602,0.501226056026192,-1.59494722560039,0.110724037731273,0.277677061066571,cspE,ECB_00593,b0623,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
584,YP_003043815.1,0.0773520632363305,0.322849022005932,0.585967720898841,0.55096724698538,0.581656127294739,NA,ccrB,ECB_00594,,1,protein,Exp,Mg_mM_Levels,baseMghighMg
585,YP_003043816.1,1.75639633353517,-1.67585693100314,0.820583771847288,-2.04227403526453,0.04112435616103,0.160908911890103,ybeM,ECB_00595,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
586,YP_003043817.1,4.98313145693046,-0.535018886305378,0.559761856220269,-0.955797327667225,0.339174638723036,0.537406035347736,tatE,ECB_00596,b0627,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
587,YP_003043818.1,43.7791529714566,-0.582928440233486,0.314575359261203,-1.85306452991908,0.0638731100439244,0.203703432031975,lipA,ECB_00597,b0628,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
588,YP_003043819.1,0.121817166233123,-0.292413993238235,0.606427362211158,-0.4821912919167,0.629670062326877,NA,ybeF,ECB_00598,b0629,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
589,YP_003043820.1,3.96478991696453,-1.28620117431139,0.690059821278024,-1.8638980776033,0.0623360187563308,0.200950527189294,lipB,ECB_00599,b0630,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
590,YP_003043821.1,25.6569739780121,-0.207688304896426,0.357422281076637,-0.581072630029728,0.561191504226469,0.728963703636004,ybeD,ECB_00600,b0631,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
591,YP_003043822.1,95.3041660891931,-0.423553046051258,0.281994074588503,-1.50199271622754,0.133098989936848,0.307381361477845,dacA,ECB_00601,b0632,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
592,YP_003043823.1,15.6184325513753,-1.03810958330077,0.404021283497428,-2.5694428132952,0.0101862202646384,0.073524887324768,rlpA,ECB_00602,b0633,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
593,YP_003043824.1,0.432499050924579,0.363898747188857,0.827666445379067,0.439668358214273,0.660177322960933,NA,mrdB,ECB_00603,b0634,1,protein,Exp,Mg_mM_Levels,baseMghighMg
594,YP_003043825.1,7.54422258318538,-2.80770890228539,0.668725327626042,-4.19859811838246,2.68572478645501e-05,0.00207634309352832,mrdA,ECB_00604,b0635,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
595,YP_003043826.1,4.18913448873711,0.13509403598803,0.644812682040807,0.209508962448541,0.834050939612271,0.912166930054006,ybeA,ECB_00605,b0636,1,protein,Exp,Mg_mM_Levels,baseMghighMg
596,YP_003043827.1,22.0254388394607,-1.4041342103765,0.455256724812559,-3.08426901536627,0.00204052993035399,0.0277187919254204,ybeB,ECB_00606,b0637,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
597,YP_003043828.1,0.108703984933139,-0.258621579353377,0.587866777254656,-0.439932293097329,0.659986146114079,NA,phpB,ECB_00607,b0638,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
598,YP_003043829.1,4.63898603412427,-2.81206561563032,0.821317349594337,-3.42384781840935,0.000617411854065057,0.0147259295405729,nadD,ECB_00608,b0639,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
599,YP_003043830.1,3.35353193429746,-1.26150181579445,0.721980466928228,-1.74727970295608,0.0805888320861319,0.236084822920615,holA,ECB_00609,b0640,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
600,YP_003043831.1,21.6646419503334,-0.0860415570708683,0.339173035430195,-0.25368041702294,0.799742464215396,0.890029191998627,rlpB,ECB_00610,b0641,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
601,YP_003043832.1,153.899359189418,-0.0620327259862166,0.28310217231044,-0.21911780287646,0.826558283044258,0.906182724002556,leuS,ECB_00611,b0642,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
602,YP_003043833.1,10.9522160737785,-1.69967760954757,0.517128122743431,-3.2867630569588,0.00101346068007939,0.0192557529215084,ybeL,ECB_00612,b0643,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
603,YP_003043834.1,0.151676031861974,-0.350688871421936,0.632599884055381,-0.554361264143442,0.579331630352952,NA,ybeR,ECB_00614,b0645,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
604,YP_003043835.1,0.405645358161216,-0.30567328979593,0.798150630357823,-0.382976944663807,0.70173685873156,NA,ybeV,ECB_00615,b0649,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
605,YP_003043836.1,0.243630596091668,0.00313665051743567,0.639708066902783,0.00490325303012374,0.996087785785732,NA,hscC,ECB_00616,b0650,1,protein,Exp,Mg_mM_Levels,baseMghighMg
606,YP_003043837.1,4.36325544207499,-0.385305426122246,0.541335663127874,-0.711768044055929,0.476608424137585,0.656188917515469,rihA,ECB_00617,b0651,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
607,YP_003043838.1,0,NA,NA,NA,NA,NA,insJ-2,ECB_00619,,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
608,YP_003043839.1,0.395556531804427,-0.326371296680812,0.816322839671923,-0.399806646120521,0.689298935206472,NA,insK-2,ECB_00620,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
609,YP_003043840.1,0.32864311942759,-0.849248065940739,0.801338955637299,-1.05978632383513,0.289241820014122,NA,gltK,ECB_00621,b0653,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
610,YP_003043841.1,0.271797169984091,-0.490068956976988,0.701655415246661,-0.69844676792626,0.484897837221239,NA,gltJ,ECB_00622,b0654,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
611,YP_003043842.1,156.077488749478,-0.22519516417117,0.31131875182931,-0.723358817443288,0.469459465669694,0.648201604303148,gltI,ECB_00623,b0655,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
612,YP_003043843.1,0.588695431987461,-1.0810459552733,0.828463337165036,-1.30488086409784,0.191933418188864,NA,,ECB_00624,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
613,YP_003043844.1,11.6264860907451,-1.20011473914555,0.424075489775611,-2.82995543972741,0.00465544875634329,0.044815269083429,lnt,ECB_00625,b0657,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
614,YP_003043845.1,6.86413304045059,0.942236336049862,0.440753520087457,2.13778516360549,0.0325341836997605,0.140716409572911,ybeX,ECB_00626,b0658,1,protein,Exp,Mg_mM_Levels,baseMghighMg
615,YP_003043846.1,8.22881438607401,0.0272722036703341,0.486276348187085,0.0560837551980664,0.955275085042524,0.976619580786748,ybeY,ECB_00627,b0659,1,protein,Exp,Mg_mM_Levels,baseMghighMg
616,YP_003043847.1,60.1588199469639,0.228391377282284,0.290666064650963,0.785751778614199,0.43201292213372,0.616668728271109,ybeZ,ECB_00628,b0660,1,protein,Exp,Mg_mM_Levels,baseMghighMg
617,YP_003043848.1,86.0168148093093,-0.653560717360085,0.322608243772469,-2.02586489953751,0.0427786310563741,0.165076920530793,yleA,ECB_00629,b0661,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
618,YP_003043849.1,4.5509325895007,0.449507099748234,0.768404211755412,0.584987813538059,0.558555910953999,0.728180809466124,ubiF,ECB_00630,b0662,1,protein,Exp,Mg_mM_Levels,baseMghighMg
619,YP_003043850.1,118.549843076424,-0.130481035312559,0.312813325998177,-0.41712108937878,0.676589839960973,0.812487638560526,asnB,ECB_00631,b0674,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
620,YP_003043851.1,49.8678245417991,-0.764058073774991,0.405825565189074,-1.88272533648543,0.0597375999945821,0.194951527202115,nagD,ECB_00632,b0675,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
621,YP_003043852.1,9.92161011424646,0.682070829958883,0.811693568922887,0.840305819921658,0.400736939101434,0.587607728885163,nagC,ECB_00633,b0676,1,protein,Exp,Mg_mM_Levels,baseMghighMg
622,YP_003043853.1,21.8102299199325,-1.49476904636948,0.437616961036926,-3.41570181107159,0.000636178694661353,0.0150138171940079,nagA,ECB_00634,b0677,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
623,YP_003043854.1,17.9883204622581,0.0547616645494807,0.319242203644304,0.171536419446896,0.863801996228095,0.934589623678978,nagB,ECB_00635,b0678,1,protein,Exp,Mg_mM_Levels,baseMghighMg
624,YP_003043855.1,18.5008899386906,-0.338173553019465,0.369524676665864,-0.915158240772245,0.360108563626525,0.554380213392942,nagE,ECB_00636,b0679,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
625,YP_003043856.1,98.957065928521,-0.426609293947105,0.315449076284709,-1.35238720294133,0.176251481050812,0.361864304501759,glnS,ECB_00637,b0680,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
626,YP_003043857.1,0.954068297968449,0.444941905120076,0.838174065197394,0.530846662519067,0.595525041415043,0.754997629472944,ybfM,ECB_00638,b0681,1,protein,Exp,Mg_mM_Levels,baseMghighMg
627,YP_003043858.1,0.259057592486602,-0.573377880011523,0.733656416196888,-0.781534608507599,0.434488129919218,NA,ybfN,ECB_00639,b0682,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
628,YP_003043859.1,63.1283187044753,-1.01515097977937,0.388107519629281,-2.6156436771672,0.00890594432197573,0.0690904054320747,fur,ECB_00640,b0683,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
629,YP_003043860.1,49.8736053930079,-0.439842109078862,0.371512631732915,-1.18392235286113,0.236443800868713,0.428887054041502,fldA,ECB_00641,b0684,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
630,YP_003043861.1,2.24072206676042,-0.210152367936413,0.718945759007552,-0.292306290569836,0.770052449569675,0.871948278755157,ybfE,ECB_00642,b0685,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
631,YP_003043862.1,23.2753649840921,-1.02448716591025,0.411089474172958,-2.49212697058553,0.0126980635286959,0.0827588907887678,ybfF,ECB_00643,b0686,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
632,YP_003043863.1,23.8723698955944,0.364179931079241,0.324494218580671,1.12230021438334,0.261734815059902,0.455243952959115,seqA,ECB_00644,b0687,1,protein,Exp,Mg_mM_Levels,baseMghighMg
633,YP_003043864.1,91.7855676557709,-0.210509441553418,0.265721972897243,-0.792216914763101,0.428234207485601,0.614268133834112,pgm,ECB_00645,b0688,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
634,YP_003043865.1,0.259377166655404,0.282936352134925,0.740962303360027,0.381849860447555,0.70257273268994,NA,ybfP,ECB_00646,b0689,1,protein,Exp,Mg_mM_Levels,baseMghighMg
635,YP_003043866.1,0.876625003022416,-1.40577357659545,0.847067292962102,-1.65957721219481,0.096999535764184,0.260339091167742,ybfGH,ECB_00647,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
636,YP_003043867.1,0.157081345132147,-0.301252349041162,0.599125033849132,-0.50282049993094,0.615090479343192,NA,potE,ECB_00648,b0692,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
637,YP_003043868.1,0.615580179638175,0.562842406765231,0.847670437980501,0.663987301605271,0.506698438481016,NA,speF,ECB_00649,b0693,1,protein,Exp,Mg_mM_Levels,baseMghighMg
638,YP_003043869.1,0.0145837701612361,-0.0395051049933612,0.585578970835715,-0.0674633259746009,0.946212857116055,NA,,ECB_00650,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
639,YP_003043870.1,0.170711745285487,0.112568029574553,0.609851924430942,0.184582560233111,0.85355646580341,NA,kdpE,ECB_00651,b0694,1,protein,Exp,Mg_mM_Levels,baseMghighMg
640,YP_003043871.1,2.21944862901228,-0.790090337955566,0.706093994309471,-1.11895915320487,0.263157565313673,0.456655775103138,kdpD,ECB_00652,b0695,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
641,YP_003043872.1,0.0291675403224721,-0.0929326424055598,0.585774733000253,-0.158649114019603,0.873945331400054,NA,kdpC,ECB_00653,b0696,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
642,YP_003043873.1,0.796301595517938,-1.47191009825643,0.84880158991153,-1.73410384211209,0.0828996599412452,0.238895935203434,kdpB,ECB_00654,b0697,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
643,YP_003043874.1,0.07754490052148,-0.20286017052725,0.586103007360199,-0.346116924806322,0.72925484447258,NA,kdpA,ECB_00655,b0698,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
644,YP_003043875.1,0,NA,NA,NA,NA,NA,kdpF,ECB_00656,b4513,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
645,YP_003043876.1,0.108703984933139,-0.258621579353377,0.587866777254656,-0.439932293097329,0.659986146114079,NA,ybfA,ECB_00657,b0699,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
646,YP_003043877.1,0.904985968358892,-1.20383130126127,0.836842248145039,-1.43854030306155,0.15028081061402,0.330647279093851,rhsC,ECB_00658,b0700,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
647,YP_003043878.1,0,NA,NA,NA,NA,NA,ybfB,ECB_00659,b0702,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
648,YP_003043879.1,0.415641672849368,-0.723394517605569,0.773924798907872,-0.934709055229126,0.349938258979487,NA,ybfO,ECB_00660,b0703,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
649,YP_003043880.1,0.323756880734915,0.86696022202473,0.7784199933889,1.11374351813648,0.265389234082453,NA,ybfC,ECB_00661,b0704,1,protein,Exp,Mg_mM_Levels,baseMghighMg
650,YP_003043881.1,0.0689357626278058,-0.186987463739028,0.5860524625632,-0.319062670466747,0.749678990035851,NA,,ECB_00662,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
651,YP_003043882.1,0.187888858267274,-0.403583891652181,0.66243616044106,-0.609241940209708,0.542364084701586,NA,,ECB_00663,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
652,YP_003043883.1,0.0145837701612361,-0.0395051049933612,0.585578970835715,-0.0674633259746009,0.946212857116055,NA,,ECB_00664,,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
653,YP_003043884.1,0.58815186186455,-0.837584886208704,0.79586805444786,-1.05241676874414,0.292608378518163,NA,ybfD,ECB_00666,b0706,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
654,YP_003043885.1,0.801405361310144,1.72870285859977,0.850534604737539,2.03248974112373,0.0421041013014205,0.163317292591323,ybgA,ECB_00667,b0707,1,protein,Exp,Mg_mM_Levels,baseMghighMg
655,YP_003043886.1,0.441249955753609,-0.835179396923275,0.796897026331354,-1.0480392940706,0.294620503302095,NA,phrB,ECB_00668,b0708,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
656,YP_003043887.1,0.0689357626278058,-0.186987463739028,0.5860524625632,-0.319062670466747,0.749678990035851,NA,ybgH,ECB_00669,b0709,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
657,YP_003043888.1,53.0901791353919,0.0616651612120264,0.287313851759356,0.21462648192707,0.830058545453949,0.909575395360584,ybgI,ECB_00670,b0710,1,protein,Exp,Mg_mM_Levels,baseMghighMg
658,YP_003043889.1,8.86062433233207,0.290690351168363,0.467146438833013,0.622268151919431,0.533765559224594,0.707270912400437,ybgJ,ECB_00671,b0711,1,protein,Exp,Mg_mM_Levels,baseMghighMg
659,YP_003043890.1,12.5837407304108,0.154472469731467,0.366635614120068,0.421324235241588,0.673518335542387,0.810535753239953,ybgK,ECB_00672,b0712,1,protein,Exp,Mg_mM_Levels,baseMghighMg
660,YP_003043891.1,8.51423270521233,-1.54693863992551,0.533177170334003,-2.90135948423382,0.0037154737201196,0.0380369501393066,ybgL,ECB_00673,b0713,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
661,YP_003043892.1,0.862385779572693,-1.35432621713466,0.845190616013388,-1.60239145049051,0.109069074217335,0.275996460942738,nei,ECB_00674,b0714,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
662,YP_003043893.1,0.0689357626278058,-0.186987463739028,0.5860524625632,-0.319062670466747,0.749678990035851,NA,abrB,ECB_00675,b0715,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
663,YP_003043894.1,0.477046465662889,-0.991076665415526,0.819595850149622,-1.20922606579157,0.22657600622796,NA,ybgO,ECB_00676,b0716,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
664,YP_003043895.1,0.216628706311405,-0.428990671377473,0.674680769408415,-0.635842447019245,0.524879117965066,NA,ybgP,ECB_00677,b0717,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
665,YP_003043896.1,0.473920136527863,-0.986511522558098,0.819105462054978,-1.20437668683484,0.228444018594867,NA,ybgQ,ECB_00678,b0718,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
666,YP_003043897.1,0.282516354674859,-0.111673380340161,0.743393507780159,-0.150221086371372,0.880590190145475,NA,ybgD,ECB_00679,b0719,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
667,YP_003043898.1,118.200069907495,-0.351911172619796,0.277356806535628,-1.26880308803451,0.204511303486232,0.393704420055637,gltA,ECB_00680,b0720,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
668,YP_003043899.1,2.87884229774891,-0.608195836387019,0.787219001036927,-0.772587851139138,0.439766336672785,0.623233961327676,sdhC,ECB_00681,b0721,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
669,YP_003043900.1,0.346708662819077,0.59447909061436,0.806054464619029,0.73751727297402,0.460807843028851,NA,sdhD,ECB_00682,b0722,1,protein,Exp,Mg_mM_Levels,baseMghighMg
670,YP_003043901.1,134.528912665808,-1.15660481260594,0.296629606794201,-3.89915499368335,9.65289720633436e-05,0.00450870740345867,sdhA,ECB_00683,b0723,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
671,YP_003043902.1,53.7831322737068,-0.528870695417356,0.300223876448046,-1.76158772471542,0.0781389794193547,0.232111766737193,sdhB,ECB_00684,b0724,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
672,YP_003043903.1,211.277355680992,-0.131625555761678,0.264139499421988,-0.498318335764669,0.61825968618953,0.772614256496176,sucA,ECB_00685,b0726,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
673,YP_003043904.1,96.7991650149883,0.114354743905764,0.266251638717852,0.429498742078904,0.667560309121057,0.806481694530235,sucB,ECB_00686,b0727,1,protein,Exp,Mg_mM_Levels,baseMghighMg
674,YP_003043905.1,117.321894138037,0.0675961089417343,0.262501599385705,0.257507417478293,0.796787090011058,0.889196941664904,sucC,ECB_00687,b0728,1,protein,Exp,Mg_mM_Levels,baseMghighMg
675,YP_003043906.1,111.735444489182,-0.395594500611052,0.305429266040683,-1.29520823508236,0.195248404744623,0.38249364931211,sucD,ECB_00688,b0729,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
676,YP_003043907.1,1.6061765059787,-0.365746705793896,0.802662134167393,-0.45566707363527,0.648629402655252,0.793696324147884,farR,ECB_00689,b0730,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
677,YP_003043908.1,0.415444836808569,-0.612102834935801,0.743942560521463,-0.822782385923384,0.41063175499577,NA,hrsA,ECB_00690,b0731,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
678,YP_003043909.1,0.574593341737354,-0.13462702671337,0.811491278452987,-0.165900768483945,0.86823504271334,NA,ybgG,ECB_00691,b0732,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
679,YP_003043910.1,13.0547207737242,1.04342469182966,0.813524918973887,1.28259708767834,0.1996332710291,0.387178022186196,cydA,ECB_00692,b0733,1,protein,Exp,Mg_mM_Levels,baseMghighMg
680,YP_003043911.1,0.640927776935699,1.0310380294529,0.85014042536724,1.21278555717135,0.225211818719205,NA,cydB,ECB_00693,b0734,1,protein,Exp,Mg_mM_Levels,baseMghighMg
681,YP_003043912.1,0,NA,NA,NA,NA,NA,ybgT,ECB_00694,b4515,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
682,YP_003043913.1,0.214885855490338,-0.527462260948625,0.718235778403129,-0.734385945129809,0.462713550319062,NA,ybgE,ECB_00695,b0735,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
683,YP_003043914.1,2.42995076206873,-1.24069863741486,0.80002369373204,-1.55082736565852,0.12094306065342,0.292195659151119,ybgC,ECB_00696,b0736,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
684,YP_003043915.1,8.04521703873266,-0.580060761239589,0.47153123676102,-1.23016401887617,0.218635690761069,0.408144228714669,tolQ,ECB_00697,b0737,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
685,YP_003043916.1,8.52221588150272,0.135537173662129,0.405121809181858,0.334559064928759,0.737957728473621,0.853715803528307,tolR,ECB_00698,b0738,1,protein,Exp,Mg_mM_Levels,baseMghighMg
686,YP_003043917.1,11.9179530233824,0.251475837380502,0.321331766057324,0.782604970762961,0.433859121603307,0.617203141265619,tolA,ECB_00699,b0739,1,protein,Exp,Mg_mM_Levels,baseMghighMg
687,YP_003043918.1,114.593775916945,-0.336519074446642,0.352426129527269,-0.954864143864804,0.33964640440217,0.537773473636769,tolB,ECB_00700,b0740,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
688,YP_003043919.1,63.6033300757113,-0.304532705510748,0.278104256530307,-1.09503072448501,0.273503176254377,0.469161531111181,pal,ECB_00701,b0741,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
689,YP_003043920.1,41.2517823546588,-0.505092714514876,0.362211455110482,-1.39446919027123,0.163175967002202,0.34741404147865,ybgF,ECB_00702,b0742,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
690,YP_003043921.1,20.496983547252,-2.07460866523283,0.571857203099474,-3.62784389877127,0.000285797961722733,0.00918710561506544,nadA,ECB_00703,b0750,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
691,YP_003043922.1,0.0689357626278058,-0.186987463739028,0.5860524625632,-0.319062670466747,0.749678990035851,NA,pnuC,ECB_00704,b0751,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
692,YP_003043923.1,0.381566084026104,-0.798314145792382,0.790577319878102,-1.00978629884737,0.312597685783183,NA,ybgR,ECB_00705,b0752,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
693,YP_003043924.1,0.477669172907712,-0.538863903474676,0.850510956371435,-0.633576674630566,0.526357127269186,NA,ybgS,ECB_00706,b0753,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
694,YP_003043925.1,193.643609984094,-0.1667721068404,0.328964665462234,-0.506960547285727,0.612182500974909,0.767195733474424,aroG,ECB_00707,b0754,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
695,YP_003043926.1,107.89045082727,-0.020397347504021,0.342545910738444,-0.0595463173390374,0.952516974998632,0.975296682977256,gpmA,ECB_00708,b0755,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
696,YP_003043927.1,40.4530431330134,-1.35455441822274,0.391233895262031,-3.46226243335978,0.000535654571692637,0.0134936803340999,galM,ECB_00709,b0756,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
697,YP_003043928.1,11.7130532837601,-1.06291708219662,0.455241204440794,-2.33484375277997,0.0195515846051487,0.108501615556295,galK,ECB_00710,b0757,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
698,YP_003043929.1,8.31407042111,-0.626827345815758,0.461894819142631,-1.35707810487954,0.174756394638118,0.36011967443729,galT,ECB_00711,b0758,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
699,YP_003043930.1,24.8206862357357,-1.19180410217201,0.407651011161468,-2.92358922102599,0.00346021045034596,0.0365818777960624,galE,ECB_00712,b0759,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
700,YP_003043931.1,20.696391719749,-0.655120883167176,0.380912381454857,-1.71987290270011,0.0854555470872765,0.242991493572615,modF,ECB_00713,b0760,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
701,YP_003043932.1,22.3956814445054,-0.403237482171959,0.323467595968553,-1.246608585211,0.212541052252146,0.401785024577833,modE,ECB_00714,b0761,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
702,YP_003043933.1,0,NA,NA,NA,NA,NA,ybhT,ECB_00715,b0762,NA,protein,Exp,Mg_mM_Levels,baseMghighMg
703,YP_003043934.1,8.04082715610743,1.44423158295126,0.820178068568153,1.7608756418866,0.0782594534730709,0.232111766737193,modA,ECB_00716,b0763,1,protein,Exp,Mg_mM_Levels,baseMghighMg
704,YP_003043935.1,0.0815279886998546,-0.209172448979105,0.58620658742904,-0.356823777597733,0.721223734543057,NA,modB,ECB_00717,b0764,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
705,YP_003043936.1,0.636158045864529,-0.282415389691137,0.850307802928143,-0.332133127225934,0.739788736685739,NA,modC,ECB_00718,b0765,-1,protein,Exp,Mg_mM_Levels,baseMghighMg
