id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00949,0.451697363135906,-0.93455703680449,0.895184467254906,-1.04398263261908,0.296493424925203,NA,pyrD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00950,0.90873591447939,0.915247845796117,0.81234230081894,1.12667756544678,0.259878831107234,NA,ycbW,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00951,0.678194061595529,0.592138601715313,0.852818867571392,0.694331028816905,0.487474636312572,NA,ycbX,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00952,2.12179863109963,-1.00149941912639,0.703417190809717,-1.42376307006876,0.154515069411061,NA,ycbY,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00953,10.6628482286961,-1.7214647175216,0.668236976090885,-2.57612909658484,0.00999133348624748,0.108755753327552,uup,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00954,1.25552306309715,-0.990848331442695,0.764118176180818,-1.29672132181845,0.194727090301136,NA,pqiA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00955,5.80838038942582,-1.26703464103793,0.70553820601066,-1.79584128859888,0.0725197620938876,0.305644413100544,pqiB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00956,2.5741387754352,-1.17522060317716,0.741438821851487,-1.58505404430059,0.112954055674593,0.386437519006659,ymbA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00957,749.54104229721,-2.60419233106958,0.529519099850937,-4.91803285623253,8.74182421519476e-07,0.00015566025478296,rmf,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00958,18.5716579540832,-2.00020722454528,0.657733761961787,-3.04105907317176,0.0023574757321093,0.0499102428021561,fabA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00959,10.8937035090851,-1.56691721284081,0.578295301319049,-2.70954512213187,0.00673755399776121,0.0910036676938452,ycbZ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00960,18.1553871211169,0.964591360056327,0.529461999594155,1.82183303201308,0.0684803240460387,0.29540171954444,ycbG,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00961,2130.32907394047,-2.56680483318276,0.611861217851856,-4.19507685451022,2.72779080403602e-05,0.00219450770184698,ompA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00962,14.4070675974294,0.392829353185959,0.50816849340024,0.773029729878515,0.439504786160132,0.740671995979602,sulA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00963,4.20661499915344,0.416976271447194,0.575507006910365,0.724537262692507,0.468735959190969,0.757665052768818,yccR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00964,1.52099391708611,0.331104338429375,0.666358745243437,0.496886010415328,0.61926943728838,NA,yccS,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00965,0.262466878805253,-1.17936771789576,0.881366836470393,-1.33811220151959,0.180859863867816,NA,yccF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00966,11.9190591061469,-0.174235485642957,0.570453381710706,-0.305433346929158,0.760036127236675,0.910110044759053,helD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00967,19.9559034101254,0.537677339188198,0.520070546952227,1.03385462287598,0.301204131234764,0.626956593993189,mgsA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00968,0.550667389354129,-0.388728227022846,0.854229091285101,-0.455063203757254,0.649063769165562,NA,yccT,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00969,15.7324473567403,-0.418368233513352,0.550581175032499,-0.759866578236456,0.447334341085462,0.745608233726733,yccU,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00970,87.5713772016511,-0.986661745689728,0.458368882277704,-2.15254958143506,0.0313540946305114,0.191618343063434,yccV,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00971,38.5866153873794,-0.816438507346557,0.523158928899369,-1.56059365949119,0.118619655740528,0.396796312030166,yccW,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00972,2.36334301049864,-0.439707923395822,0.650204299086161,-0.676261175162661,0.498874838189343,0.781397135166656,yccX,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00973,0.7964365978351,1.20368504682788,0.832992806141467,1.44501253546655,0.1484543646233,NA,yccK,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00974,36.505157275181,1.40459427996074,0.550332920270787,2.55226287257106,0.0107025735023576,0.110937817669045,yccA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00975,2.31788778742162,1.09281590546633,0.648928301529435,1.68403181505678,0.0921755203273979,0.343311139367554,hyaA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00976,0.850816947185841,1.23022546445823,0.815003674686116,1.50947229155995,0.131178131033991,NA,hyaB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00977,0.610617068763362,0.112497208959925,0.870171461048295,0.129281657691232,0.897134784668537,NA,hyaC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00978,0.647730495779284,1.699752716888,0.82330710424552,2.06454275460875,0.0389662845285588,NA,hyaD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00979,0.128255485254713,-0.674330188493458,0.815919703105817,-0.826466361734623,0.40853959224498,NA,hyaE,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00980,0.281009675456151,0.620990119999986,0.899086906840458,0.690689760105894,0.48976052576235,NA,hyaF,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00981,0.355648236960545,0.14875710867182,0.896910240789929,0.165855067660735,0.868271008467648,NA,appC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00982,0.121810580986211,-0.651637027438529,0.812391320245641,-0.802122094610138,0.422482335383666,NA,appB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00983,0.390043673438035,0.906800463740729,0.882172710306032,1.02791715629715,0.303988798580681,NA,appA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00984,3.64719720623086,-0.153833343355391,0.548619958405837,-0.280400559619441,0.779170207748861,0.915766884052532,yccC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00985,0.313446022024516,-0.135466693148462,0.898997121238899,-0.150686459331234,0.88022305514909,NA,yccY,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00986,0.0510200847936186,-0.250528536152803,0.690521944373961,-0.362810390305462,0.716746529661232,NA,yccZ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00987,0.459785310915303,0.602287444968822,0.874662468706616,0.688594133757035,0.49107871370901,NA,ymcA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00988,0.0546419135569932,-0.161258168877353,0.682424524676514,-0.236301837120805,0.813198461485266,NA,ymcB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00989,0.140066257779223,-0.230029485204454,0.848217279248609,-0.271191699146031,0.786243596970007,NA,ymcC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00990,4.35176720910324,-0.309445130845531,0.671207856954827,-0.461027277376399,0.644779035068512,0.855981408766696,ymcD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00991,0,NA,NA,NA,NA,NA,cspH,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_00992,3.10824436384902,-0.172129367980873,0.79733804410357,-0.215880038904195,0.829081256882916,0.935478080171537,cspG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00993,0.533249258750716,-0.484151580971268,0.860034680181705,-0.562944253444499,0.573472844794137,NA,sfa,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00994,0.924322226884116,-1.18220074343848,0.869978048821827,-1.35888571561028,0.174182805965062,NA,gnsA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00995,0.757784510337684,1.58983439639984,0.776943071188776,2.04626883919214,0.0407299277389494,NA,yccM,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00996,0.337721178700067,-0.844109033519523,0.89904752058999,-0.938892565952004,0.347785906417895,NA,torS,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00997,0.703194036038483,-0.0954202238519519,0.816072978739717,-0.11692609158474,0.906918621873867,NA,torT,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00998,0.364558625285586,-0.0746417922488675,0.895530352090729,-0.0833492601055975,0.933573832624999,NA,torR,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00999,0.158555240208484,-0.000148140671183564,0.845102183124359,-0.000175293206125542,0.999860136257935,NA,torC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01000,0.578246970129242,0.199717479675428,0.833222856617553,0.239692752172181,0.81056845410888,NA,torA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01001,0.415239223371449,-0.0279981449981395,0.886598073706338,-0.03157929825078,0.974807552757684,NA,torD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01002,9.02927702846662,-1.37968209881219,0.580322181057668,-2.37744160717352,0.0174332029423634,0.146093872574285,yccD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01003,10.9375562627689,-0.0983813999904438,0.441913580234416,-0.222625880694268,0.823826692021748,0.933473785290341,cbpA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01004,0.347931334210943,1.11707402786901,0.898988601137023,1.24258975748542,0.21401904618525,NA,yccE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01005,166.849526103067,-1.15263939962975,0.585256890763633,-1.96945891252269,0.0489004163453313,0.242841882406291,agp,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01006,105.730570798232,-0.912438270769937,0.594408601868943,-1.53503544178372,0.124775122491314,0.409720759364334,yccJ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01007,58.5030070045114,-0.634511464629998,0.53274010132491,-1.19103379500057,0.23364031813064,0.55792837633938,wrbA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01008,1.10345151452935,-2.44849123327817,0.882993932242592,-2.77294230896875,0.00555519681675251,NA,ymdF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01009,0.315081723706819,0.299142760976667,0.897955063684052,0.333137785035,0.739030278468951,NA,ycdG,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01010,0.0203351271218791,-0.143067594661118,0.681986234333452,-0.209780766031073,0.833838785523972,NA,ycdH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01011,0.119004389479068,0.926837562669326,0.830618922579128,1.11583969191483,0.264490760340028,NA,ycdI,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01012,0.130881573437998,0.188376776382937,0.826324700857385,0.227969436454556,0.819670001106681,NA,ycdJ,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01013,0.162482650348633,1.35979799472464,0.877622107014872,1.54941173866943,0.121282773694785,NA,ycdK,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01014,0.155536332890926,0.785646943474926,0.82718023807942,0.949789305048042,0.342219321252649,NA,ycdL,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01015,1.37052724132513,3.47810600389771,0.852631472693038,4.07926063638269,NA,NA,ycdM,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01016,1.42688018536079,0.0306517270048771,0.685814046378658,0.0446939329497975,0.964351269672255,NA,ycdC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01017,19.8604795559555,0.833406283697121,0.466734102414294,1.78561257766709,0.0741620089791144,0.30807819638238,putA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01018,23.6492313878173,0.719302718313762,0.483573051588106,1.48747477956328,0.136889459451957,0.432372224630806,putP,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01019,1.17132864415272,-1.28223117964233,0.845657748923454,-1.51625309562249,0.129455366927234,NA,ycdN,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01020,1.37584457506151,-1.05739516665075,0.76676615857965,-1.37903212709526,0.167884848640269,NA,ycdO,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01021,0.726730475376665,-0.509622155243758,0.825665819702315,-0.617225689961947,0.537085873096762,NA,ycdB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01022,408.496075308141,-0.0807887263912053,0.55238451166872,-0.14625451055307,0.883720474949084,0.956224777534012,phoH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01023,0.288596419219349,-0.460600293244331,0.899006394329214,-0.51234373431571,0.608410462047691,NA,ycdP,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01024,0.0958980766181974,-0.353846041828489,0.765601863388174,-0.462180225453661,0.643952082715893,NA,ycdQ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01025,0.664376133134251,0.0710403089144878,0.816816505016301,0.0869721760985598,0.930693628538608,NA,ycdR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01026,0.633658139894266,1.52080015694401,0.807656850982274,1.88297809285516,0.0597033368791518,NA,ycdS,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01027,3.55850505031356,1.03951008888831,0.661686404015762,1.57100113071623,0.116182386148379,0.390699677815178,ycdT,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01028,0.131864840413754,-0.632463981222505,0.816541119256392,-0.774564766313885,0.438596883733185,NA,insF-1,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01029,0.916368949284693,-0.323685851695082,0.748638393571506,-0.432366085515444,0.665475363101502,NA,insE-1,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01030,0.844719868214616,0.630427085715022,0.786730058699508,0.801325789886738,0.42294306434285,NA,ycdW,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01031,0.908602930148369,1.02559092506247,0.788685574847466,1.3003799711448,0.193470771093278,NA,ycdX,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01032,2.98188155631702,-0.15928256363485,0.71829413608592,-0.221751167986421,0.824507595285269,0.933473785290341,ycdY,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01033,2.91728915563684,-0.539147286518619,0.628829421110919,-0.857382413129043,0.391233575567251,0.702162781425832,ycdZ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01034,1.2446455443627,-1.12836764546855,0.761630397930764,-1.48151603262442,0.138469115822923,NA,csgG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01035,0.0460012798484836,0.119845041094453,0.685387747299736,0.174857285626442,0.861191774233487,NA,csgF,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01036,0.0876710084570019,0.274762609037047,0.755538203510122,0.363664746217385,0.7161083717764,NA,csgE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01037,0.248279662995358,-0.261843984782303,0.883986321725935,-0.296208185971777,0.767071097708464,NA,csgD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01038,0.123291092276846,-0.730264638608075,0.834697744634696,-0.874885122551366,0.381636414814673,NA,csgB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01039,2.09414167737018,-0.629385835193023,0.749176673172961,-0.840103353094816,0.400850440235463,NA,csgA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01040,0.575865534473451,0.505635295425132,0.743202765477563,0.680346358910846,NA,NA,csgC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01041,1.13949409983376,1.39237934542325,0.738506079640981,1.885399976802,0.0593758571629684,NA,ymdA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01042,2.25355284431926,-1.09280249117549,0.634814420825906,-1.72145190046838,0.0851688532429723,0.329415107855631,ymdB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01043,2.21668269357917,0.158237125395962,0.611157136945082,0.258913977814156,0.795701613106132,NA,ymdC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01044,1.32691290898972,-0.160109311829146,0.735793093765362,-0.217600998413561,0.827740006509865,NA,mdoC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01045,6.80927044788794,1.53117749510297,0.590960586347501,2.59099765784143,0.00956981428240672,0.108716681467728,mdoG,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01046,3.26012733524566,1.07359478381792,0.567528166712854,1.89170308504022,0.0585305520729457,0.270312984765662,mdoH,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01047,0.0370775486219909,0.496842044514139,0.685238544780222,0.725064356491347,0.468412549777614,NA,yceK,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01048,5.08457690559334,-0.714573574962381,0.758919716380066,-0.941566755401732,0.346414496935306,0.668322452720512,msyB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01049,2.33511805687969,0.180543559322533,0.620606353491763,0.290914777631147,0.771116498973548,0.91162854287174,yceE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01050,2.18624247971052,1.90327199981549,0.611447273204831,3.11273282786873,0.00185363738991644,NA,htrB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01051,11.377708962422,0.11818566919785,0.589084574974899,0.200625978371418,0.840991043260957,0.940773328236605,yceA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01052,0.991034744223819,0.481648501418458,0.737918514110602,0.652712314718081,0.513941761877257,NA,yceI,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01053,0.294454268259691,0.170629913657623,0.884358502148651,0.192942017567601,0.847004377974192,NA,yceJ,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01054,0.0940803128938808,-0.450728990499407,0.759085596136086,-0.593778873942172,0.552660020795619,NA,yceO,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01055,2.16567550285784,0.167425721839621,0.617852972428371,0.270979875975318,0.786406510035781,NA,solA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01056,39.985370590302,-1.43495129092347,0.59664031776685,-2.40505250515807,0.0161701423544788,0.140636535396521,yceP,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01057,8.44592686881075,-0.456406882882431,0.503770833173654,-0.905981158153123,0.364945825420682,0.681451041508583,dinI,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01058,0.447489627391919,0.99791852557019,0.87393075669311,1.14187367583473,0.253506532123339,NA,pyrC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01059,3.14320520027647,-1.03989651459373,0.711188218292629,-1.46219592485692,0.143687528040042,0.441208459191655,yceB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01060,19.0200126064454,0.191453104240062,0.446922623862858,0.428380874043225,0.668373847038705,0.86378595974721,grxB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01061,4.2977137285769,-1.9341706151352,0.645143129805615,-2.99804884494077,0.00271714121426606,0.0546485026719262,yceL,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01062,5.3393483319091,0.707093442074865,0.560823512731056,1.26081276198909,0.207376314701765,0.527555357131467,rimJ,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01063,3.71907661319667,0.523680170027634,0.582196360267368,0.899490628534913,0.368391385292907,0.684038079956727,yceH,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01064,3.29880793522857,0.784470310760832,0.596444338007719,1.31524479447851,0.188427645007963,0.498922086339673,mviM,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01065,1.39263964177885,-0.317119368381367,0.724022255130455,-0.437996713684205,0.661388665700499,NA,mviN,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01066,2.97588543229355,0.843406702568609,0.67043727752998,1.25799493977406,0.208393586294121,0.528039811570458,flgN,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01067,1.10500443996134,1.30866790658618,0.784744447670848,1.66763576406352,0.0953880541260262,NA,flgM,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01068,2.92435377797693,0.98332937480025,0.817536772147758,1.20279528493494,NA,NA,flgA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01069,8.56696912355337,1.26870919414208,0.879261807873773,1.44292539807918,0.149041487654343,0.449444671167515,flgB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01070,4.77665043226228,1.75821868315115,0.781987906731202,2.24839625781517,NA,NA,flgC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01071,6.76856540037323,0.860145610666417,0.889637298065596,0.96684976286032,0.333619143517377,0.659195333297155,flgD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01072,21.6309339050633,1.97252226081505,0.848240073902285,2.32542922870946,0.0200490200865994,0.15361368247304,flgE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01073,3.11608182187777,2.0772888653949,0.802903105712476,2.58722235673951,0.00967531335266518,0.108716681467728,flgF,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01074,7.12780065699394,1.72566447184314,0.869710248892872,1.98418320818903,0.0472354197836898,0.238250126745947,flgG,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01075,1.8541318043428,1.72373690185909,0.803540980886599,2.1451760928947,0.0319387703176301,NA,flgH,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01076,2.58939748010247,1.77344889954829,0.791358050394636,2.2410195974678,0.0250248056053435,0.170998459412391,flgI,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01077,1.21062525625709,1.4921613017163,0.859983203466622,1.73510516914905,0.0827221789037821,NA,flgJ,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01078,4.03979800863372,1.6568566638073,0.750365128757907,2.20806724660823,0.0272395858070744,0.176048170282632,flgK,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01079,5.59995297796065,2.34366785131381,0.681669439889952,3.43812955982326,0.00058574737008851,0.0192340309892329,flgL,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01080,12.3553216250934,0.245904487673321,0.529572122334866,0.464345605257951,0.642400154753276,0.855981408766696,rne,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01081,0,NA,NA,NA,NA,NA,ECB_01081,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_01082,0.54938614812625,0.531318870011776,0.864085221387487,0.614891745467677,0.538626214507125,NA,rluC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01083,2.42353309640975,-0.430699867249491,0.662648046560295,-0.649967761144379,0.515713046348465,0.789282496740965,maf,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01084,7.14724342615569,0.308367803603065,0.590431984138202,0.522274896833647,0.601478944884524,0.832577434722863,yceD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01085,1.86288524055552,-0.657710204304472,0.732098481341752,-0.898390341008569,0.368977484137605,NA,rpmF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01086,3.89105337286467,0.231608780089912,0.607523022916212,0.381234572770841,0.703029197370883,0.883729670757617,plsX,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01087,3.74380580442888,-1.2133697050662,0.631873998119564,-1.92027161851436,0.0548235993699587,0.26097979700078,fabH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01088,4.04043389475734,0.153230486252975,0.593924113738359,0.257996741853922,0.796409421753354,0.921224126240939,fabD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01089,18.59406495785,-0.250370788173672,0.510121992303024,-0.490805713047842,0.623563868940798,0.848110114222945,fabG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01090,146.022120006254,-0.193199589445281,0.454309145002429,-0.425260181465745,0.670647017170759,0.86533364124118,acpP,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01091,54.0443296052532,-1.74642384691301,0.562497798141434,-3.1047656589651,0.00190429832604823,0.0437716572373085,fabF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01092,0.472185783903683,-0.872102711859249,0.895786332023798,-0.973561083354508,0.330274517170888,NA,pabC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01093,0.429256747926405,-0.557385720757026,0.887601127911924,-0.627968693627364,0.530024448666495,NA,yceG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01094,1.39352994314113,0.238535947439507,0.650825580880148,0.366512863733662,0.713982415545671,NA,tmk,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01095,0.967956005561081,-0.0367331401100242,0.793745202608836,-0.0462782514959358,0.963088473525652,NA,holB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01096,31.9792175741939,-0.958517248337449,0.529816832567248,-1.80914834980406,0.0704279593185633,0.301156981777397,ycfH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01097,61.6198729770477,-2.19003181268984,0.621171502515248,-3.52564759301088,0.000422448706070827,0.015104888179288,ptsG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01098,1.49392023285662,0.196341142510331,0.785125356979899,0.250076170339965,0.802528443911239,NA,fhuE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01099,11.6444653289861,-0.18943434349576,0.509126805288682,-0.372076939434269,0.709835565377027,0.887432342417744,ycfF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01100,1.9286557891939,-0.126636621744178,0.672769544264091,-0.188231799170842,0.850694945869512,NA,ycfL,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01101,1.46797299361641,0.650917540316142,0.751060309846856,0.866664809446349,0.386125692176823,NA,ycfM,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01102,0.873094735096258,0.755486235224767,0.783302978371286,0.964487887937873,0.334801377972358,NA,ycfN,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01103,7.96276714144034,-0.291945652748729,0.538362157499634,-0.542284870289992,0.587622276678323,0.824348591771567,nagZ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01104,8.10790215911652,-0.498903294576705,0.55192056202906,-0.903940401753753,0.366027004442393,0.681640567300707,ycfP,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01105,4.19222009423318,0.1755590551035,0.509604113477974,0.344500859510993,0.730469649752875,0.895145214358245,ndh,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01106,12.7013742233145,-0.630687117757075,0.504072359354112,-1.25118369625583,0.210867465095296,0.531795848492682,ycfJ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01107,2.82781015304884,-0.131139243315822,0.659898902789052,-0.198726263616388,0.842476878362753,0.940773328236605,ycfQ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01108,40.0379391630883,0.603092096332571,0.66513214273309,0.906725231853041,0.364552116965018,0.681451041508583,ycfR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01109,0.340422972561239,1.09702347236389,0.885438546221248,1.23896059985825,0.215360089607331,NA,ycfS,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01110,3.03422382430863,0.775447920705757,0.566979352623318,1.36768282146059,0.171411379369487,0.483050307228958,mfd,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01111,0.26248699326293,-0.730811661516642,0.897525574674439,-0.814251629299511,0.415500813826434,NA,ycfT,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01112,0.417281902631831,0.360375221629656,0.890389538930161,0.404738831571024,0.685669495426994,NA,ycfU,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01113,0.143676410420809,0.772269420316953,0.819801241964,0.942020310272798,0.346182241594351,NA,ycfV,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01114,5.31571954978779,-1.0706034640706,0.519621806020573,-2.06035130101567,0.0393649688901688,0.216348524706258,ycfW,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_01115,3.41699760319741,-0.750917912077075,0.582172537032605,-1.28985457799948,0.197101154007656,0.512955514959967,ycfX,-1,mrna,Sta,carbonSource,glucoseglycerol
